nbGenes = 40;
preference = [[0 85 21 91 87 95 47 52 41 76 64 36 98 21 22 21 16 13 31 0 35 16 75 72 78 77 66 36 23 35 85 65 9 41 11 15 20 7 71 95 ]
[40 0 81 86 51 22 54 27 41 31 58 63 2 36 13 81 3 46 26 37 96 58 8 15 0 45 92 70 83 3 15 2 54 32 33 83 58 79 48 44 ]
[47 49 0 79 66 14 60 39 68 89 22 75 94 2 93 52 64 1 19 54 85 43 22 25 17 41 45 95 55 83 66 33 16 24 65 28 91 84 32 79 ]
[40 88 14 0 62 9 96 1 98 58 94 85 57 21 47 73 15 23 4 11 14 20 13 48 92 84 26 25 54 57 49 83 45 51 29 64 0 64 15 36 ]
[61 24 37 29 0 9 21 83 95 61 39 68 55 35 68 15 11 36 11 70 39 80 26 78 81 10 37 79 86 60 5 82 30 96 64 59 34 37 39 14 ]
[25 55 40 24 85 0 43 22 60 83 32 88 27 8 97 2 39 69 16 83 76 64 94 65 96 5 76 84 55 92 25 60 22 41 27 58 39 13 3 25 ]
[54 26 8 99 88 29 0 56 72 65 13 46 72 4 76 82 31 39 13 19 63 64 40 27 6 20 25 70 2 40 0 42 0 23 14 8 54 35 7 96 ]
[89 67 89 94 11 17 76 0 45 30 55 54 29 26 0 81 35 32 43 25 78 42 3 6 62 41 78 29 63 78 66 43 78 73 62 78 23 88 94 23 ]
[77 15 21 81 98 85 55 62 0 9 14 24 99 20 24 48 3 2 31 53 4 36 80 84 18 61 83 75 6 55 37 56 24 85 41 87 24 38 87 49 ]
[91 89 87 9 33 8 90 62 50 0 88 48 0 25 31 92 81 66 89 12 78 65 15 17 70 23 18 46 38 6 39 78 70 63 63 63 66 56 28 20 ]
[51 79 24 36 12 37 62 53 50 26 0 8 58 93 89 72 61 72 71 88 58 44 70 15 0 60 39 42 31 75 56 22 29 90 99 63 51 85 1 75 ]
[8 62 55 65 37 86 16 79 84 84 65 0 86 42 46 3 4 26 64 39 27 0 46 25 43 89 98 57 46 9 60 36 4 99 80 11 8 98 82 56 ]
[79 48 64 84 76 74 75 90 16 12 80 75 0 48 6 46 97 13 51 88 49 6 24 42 26 53 98 0 17 35 23 37 29 31 7 39 38 90 84 11 ]
[95 68 89 54 91 67 39 3 24 31 54 75 95 0 77 72 25 97 13 94 84 15 77 5 79 54 42 2 21 56 58 31 43 55 24 2 25 6 85 25 ]
[40 37 43 7 64 95 21 93 4 29 21 93 91 71 0 4 93 96 53 36 92 70 76 26 29 97 68 58 42 38 22 29 26 91 82 57 70 76 5 91 ]
[43 74 88 13 68 70 67 93 37 14 60 13 82 44 92 0 53 40 76 49 83 37 98 53 67 25 4 72 73 14 20 78 14 1 94 69 5 28 4 60 ]
[48 97 0 0 6 94 17 39 47 54 83 62 94 65 19 70 0 27 44 1 25 0 10 6 46 24 10 41 94 73 95 67 43 69 69 81 51 86 63 84 ]
[18 62 56 69 16 68 85 31 98 5 77 17 52 30 22 40 78 0 85 71 86 36 26 82 43 23 86 15 81 75 63 50 29 30 34 88 39 61 17 94 ]
[21 23 62 4 63 34 94 42 76 23 69 81 32 74 49 5 88 59 0 63 35 59 42 81 99 45 82 32 59 10 73 94 33 33 58 93 53 76 86 62 ]
[14 32 33 60 28 65 18 79 97 55 5 51 15 71 67 15 52 82 82 0 51 85 11 82 33 66 42 18 84 55 16 19 25 73 55 52 50 69 89 43 ]
[95 19 8 17 88 46 29 41 24 44 44 81 77 39 25 64 0 39 62 93 0 67 74 68 63 18 48 13 1 86 84 14 94 14 25 82 11 77 97 15 ]
[37 61 16 42 47 79 60 71 17 4 4 27 11 87 95 22 92 34 69 97 88 0 12 76 44 95 47 94 86 15 19 99 22 1 47 48 36 37 86 39 ]
[91 1 68 98 42 5 55 91 46 57 47 11 37 85 72 49 36 81 72 93 35 42 0 31 95 55 3 38 85 13 76 80 88 83 16 44 2 50 36 39 ]
[86 76 4 30 80 51 61 81 99 85 65 2 23 33 5 83 1 41 23 51 27 13 5 0 42 50 55 86 47 58 63 74 9 3 23 71 95 22 18 41 ]
[66 1 65 38 90 36 90 53 12 36 50 60 65 71 89 18 69 21 68 77 89 20 14 32 0 8 85 28 17 74 72 7 47 15 5 62 23 59 53 87 ]
[40 72 78 84 32 14 97 91 31 63 73 77 47 8 53 76 66 69 22 43 13 56 91 47 85 0 44 29 85 3 99 41 5 43 5 4 54 54 32 42 ]
[32 96 95 15 28 74 34 4 10 45 4 51 40 43 97 85 78 47 5 19 29 86 18 12 49 81 0 18 96 59 51 63 98 13 98 3 26 3 46 27 ]
[89 55 20 22 37 83 46 98 76 67 47 20 15 63 81 60 44 1 99 59 38 24 53 64 72 51 0 0 9 66 98 64 23 91 29 42 39 23 43 3 ]
[5 81 85 45 25 32 45 39 12 83 11 93 60 75 91 55 42 4 6 67 98 2 65 38 3 63 96 66 0 88 7 83 77 95 37 16 66 90 8 62 ]
[73 84 69 18 90 54 79 72 98 18 31 91 61 9 51 14 72 25 18 10 7 23 93 96 80 73 52 97 69 0 60 33 84 12 80 74 77 69 62 31 ]
[93 80 56 35 91 91 13 1 13 60 63 69 24 93 74 97 56 30 49 50 85 56 25 57 58 90 94 35 27 28 0 72 97 9 89 96 7 95 55 74 ]
[34 84 72 23 81 73 85 55 36 40 61 75 35 11 73 92 58 2 29 57 87 69 43 10 18 87 21 92 60 32 40 0 23 84 45 74 61 38 15 53 ]
[90 94 79 31 23 37 11 87 23 99 65 83 99 87 54 50 17 27 66 90 6 55 98 6 55 5 33 23 35 76 32 36 0 49 35 40 48 97 9 0 ]
[82 32 77 1 28 14 46 75 7 26 38 10 18 37 86 32 54 63 77 43 87 18 91 12 95 98 12 14 0 53 33 35 80 0 13 36 69 36 6 10 ]
[82 79 9 33 76 51 23 91 89 94 92 12 89 99 44 70 9 22 63 37 33 94 79 58 23 74 23 9 20 92 98 26 90 22 0 22 47 71 72 6 ]
[54 2 37 42 48 84 63 87 5 24 78 23 44 92 77 90 46 50 46 56 70 1 98 82 34 69 23 90 3 54 56 15 90 77 68 0 46 92 63 82 ]
[88 94 78 25 28 1 94 76 24 64 98 99 1 63 76 28 16 99 52 97 75 56 97 29 4 33 28 87 61 34 32 73 6 2 79 75 0 99 43 32 ]
[25 39 94 33 65 72 41 21 60 87 76 86 76 94 37 99 70 86 6 6 26 57 51 54 68 83 51 57 44 47 26 92 99 25 84 24 74 0 84 51 ]
[16 1 77 94 96 53 49 91 56 93 73 4 12 22 8 43 33 47 82 4 8 33 2 71 80 49 67 49 50 36 71 88 44 96 20 26 99 6 0 37 ]
[46 62 76 78 50 66 37 50 46 69 9 71 61 10 24 23 13 47 46 97 65 30 76 34 91 62 32 20 17 32 66 90 97 97 18 90 11 68 48 0 ]
];
