nbGenes = 30;
preference = [[0 9 98 27 58 41 48 88 57 52 70 15 67 8 34 11 21 70 57 85 27 90 32 36 11 24 9 52 36 99 ]
[52 0 84 58 54 44 28 35 24 88 22 4 98 90 72 13 49 87 12 27 92 9 55 18 32 78 29 53 45 20 ]
[60 27 0 83 77 42 18 81 94 5 36 13 13 84 23 78 2 1 77 99 83 56 33 95 52 54 66 97 91 54 ]
[65 70 16 0 26 59 85 1 5 24 42 96 26 31 5 7 43 91 27 12 95 84 9 50 10 85 55 43 25 33 ]
[19 33 86 63 0 72 94 82 98 0 27 12 32 39 70 99 62 96 68 36 13 72 73 8 89 27 1 5 61 46 ]
[45 74 42 7 91 0 48 94 95 7 17 52 90 32 39 91 78 90 55 66 54 67 92 88 79 39 37 52 38 4 ]
[12 84 83 68 14 47 0 84 95 86 70 47 85 26 66 6 63 89 47 54 13 26 26 14 32 71 30 75 37 85 ]
[50 79 0 28 89 32 72 0 49 29 17 42 38 66 5 3 64 59 65 49 77 16 82 40 40 57 96 56 50 65 ]
[76 25 91 36 77 94 24 27 0 22 73 74 35 88 72 78 91 92 72 73 13 61 4 97 84 39 60 63 60 16 ]
[56 17 0 10 90 15 16 7 35 0 39 37 48 20 52 50 42 32 91 70 67 85 92 17 14 53 42 35 46 48 ]
[85 36 11 76 58 54 5 87 25 23 0 92 48 12 8 39 28 29 31 44 29 99 12 54 27 89 33 73 99 25 ]
[20 10 5 95 88 74 89 22 74 40 20 0 64 54 17 85 28 55 53 72 19 63 78 52 5 42 93 33 57 83 ]
[66 86 98 14 54 71 79 77 76 71 23 32 0 63 58 51 81 92 38 66 27 4 86 96 71 65 19 6 68 19 ]
[92 2 54 83 13 38 54 0 19 48 19 39 36 0 40 7 92 42 15 99 10 3 30 39 78 37 59 86 67 8 ]
[37 98 82 71 36 51 68 57 50 5 99 48 65 21 0 86 70 99 99 45 66 39 19 44 79 32 22 27 50 46 ]
[79 46 32 70 93 88 94 58 49 7 6 37 52 45 49 0 73 36 84 59 27 59 47 72 88 51 75 12 77 97 ]
[55 21 81 28 72 80 75 70 46 3 53 99 42 38 21 71 0 9 4 23 24 20 54 73 60 21 34 7 74 20 ]
[78 70 46 13 55 92 54 18 98 31 40 72 53 62 40 73 40 0 14 56 63 39 39 65 35 51 37 56 83 82 ]
[73 30 62 81 1 56 65 25 27 10 55 10 85 57 25 41 22 23 0 19 92 27 44 92 22 11 17 24 85 27 ]
[11 10 72 25 42 39 28 43 75 34 23 81 97 15 41 94 80 64 46 0 57 16 14 53 66 34 49 19 46 22 ]
[53 94 3 11 6 35 81 78 14 61 17 78 90 26 55 81 25 69 22 44 0 20 91 0 37 36 4 37 72 31 ]
[5 43 46 16 21 2 47 3 43 78 55 6 91 85 53 94 4 67 78 60 40 0 72 23 62 2 72 12 77 70 ]
[92 8 21 10 78 53 63 17 14 73 12 3 81 48 62 38 54 9 1 1 12 15 0 28 11 65 20 61 14 17 ]
[12 14 58 60 17 40 97 76 44 75 67 42 70 87 41 55 52 53 62 52 58 96 49 0 21 81 38 15 85 74 ]
[49 30 41 50 41 48 52 97 84 16 54 1 23 83 51 18 56 12 51 25 30 55 45 97 0 7 89 69 65 19 ]
[78 9 31 91 74 98 85 90 1 4 79 70 70 23 33 31 81 97 58 80 53 36 17 56 38 0 48 49 87 54 ]
[71 96 17 82 7 35 24 87 67 58 68 93 92 74 27 30 91 50 79 8 4 36 45 56 4 53 0 56 43 5 ]
[27 19 99 11 60 36 15 15 24 39 17 62 1 24 76 98 78 34 13 60 82 57 84 34 99 79 92 0 55 39 ]
[75 42 72 49 53 3 33 29 98 29 49 62 26 88 4 84 92 13 18 70 98 1 76 92 31 19 61 84 0 86 ]
[3 39 83 52 49 83 81 4 15 52 84 84 55 1 40 22 32 98 84 67 9 63 58 66 43 1 91 62 65 0 ]
];
