nbGenes = 30;
preference = [[0 55 97 10 20 46 99 81 82 47 33 88 31 90 49 54 13 79 28 95 17 23 78 77 78 92 58 4 98 13 ]
[31 0 31 43 54 88 54 59 92 96 68 76 18 16 50 31 50 86 31 6 12 93 64 61 11 96 96 96 79 31 ]
[15 50 0 0 79 33 35 52 27 45 85 5 84 47 25 98 14 77 21 88 72 27 57 83 10 83 13 56 14 62 ]
[14 36 72 0 84 98 64 89 49 22 28 1 95 59 1 61 72 18 37 3 86 20 30 18 41 94 70 45 46 16 ]
[88 71 69 3 0 87 33 34 67 41 62 77 5 59 58 7 46 30 46 76 23 73 21 75 7 25 62 85 17 85 ]
[70 61 58 72 80 0 6 44 46 49 14 42 40 23 90 96 72 12 32 23 48 72 51 88 60 60 38 96 68 75 ]
[71 41 53 55 39 49 0 45 27 28 77 75 98 57 54 16 68 87 50 59 33 73 10 7 84 74 82 56 50 75 ]
[84 55 32 26 25 26 93 0 97 72 93 46 61 11 21 26 72 27 70 24 1 64 27 15 56 80 97 35 29 16 ]
[74 53 90 12 28 30 90 12 0 56 15 22 75 51 46 49 23 9 34 61 20 76 88 19 97 8 77 15 27 60 ]
[89 21 74 21 41 78 22 25 15 0 30 11 77 61 67 0 9 34 26 90 47 78 39 16 30 19 52 92 99 18 ]
[1 3 97 51 5 69 25 84 62 40 0 42 86 75 31 73 71 84 22 77 53 52 11 94 35 22 39 73 64 43 ]
[43 47 49 14 62 7 69 48 72 61 77 0 72 13 51 79 48 22 22 56 12 71 3 23 21 96 27 30 42 8 ]
[26 71 94 16 53 50 29 31 13 40 16 56 0 71 36 11 69 56 42 93 3 73 28 7 1 28 29 40 71 37 ]
[67 73 0 38 85 30 91 39 8 21 27 55 28 0 51 80 30 8 14 59 11 53 24 81 13 24 93 14 67 93 ]
[40 39 58 1 11 23 32 9 68 85 29 95 72 83 0 23 83 47 26 72 2 43 8 17 47 85 11 54 12 57 ]
[54 97 40 19 40 98 75 6 35 95 96 69 76 50 33 0 23 96 9 63 24 37 99 92 75 25 76 7 56 29 ]
[11 14 53 19 83 58 22 84 94 66 81 17 84 63 0 57 0 51 83 59 90 2 69 82 49 65 47 41 10 59 ]
[85 1 97 84 47 67 36 88 98 39 24 39 32 52 35 65 11 0 27 53 66 72 7 71 89 75 6 99 66 17 ]
[70 33 90 71 84 27 61 39 51 69 9 44 62 46 91 81 64 77 0 55 79 71 68 6 6 20 26 53 43 10 ]
[78 5 31 65 46 11 21 22 36 77 97 39 48 6 30 55 80 49 85 0 36 79 18 22 12 72 60 66 23 90 ]
[21 27 65 37 79 37 94 61 12 96 36 7 22 74 18 38 69 4 46 5 0 85 31 27 78 89 62 0 26 59 ]
[73 13 23 64 88 29 2 42 89 17 31 8 70 17 27 87 88 99 59 29 87 0 43 28 84 18 44 15 97 96 ]
[51 47 26 24 64 59 63 57 53 35 67 59 97 15 28 37 82 49 66 38 59 89 0 66 91 0 12 68 90 0 ]
[90 65 1 69 46 7 9 88 96 62 75 79 76 72 49 44 95 12 58 80 89 20 71 0 43 12 63 20 86 59 ]
[10 17 54 79 27 60 7 43 13 38 50 35 30 56 52 23 64 27 93 56 59 0 46 10 0 61 7 37 27 82 ]
[26 22 94 13 44 21 85 91 37 83 84 10 38 11 16 30 98 65 52 6 88 18 70 47 73 0 67 76 23 22 ]
[26 64 88 66 15 51 22 74 25 50 7 73 98 98 98 61 6 13 1 45 14 84 2 26 84 46 0 4 42 67 ]
[66 89 6 46 15 83 11 76 14 67 56 33 3 38 52 41 18 93 54 9 27 18 85 37 34 42 41 0 40 50 ]
[98 93 26 75 55 45 34 10 3 70 78 87 81 91 68 40 55 32 1 25 21 93 23 90 48 52 82 80 0 54 ]
[44 17 27 12 15 41 88 89 97 0 29 47 48 7 8 65 0 75 21 55 70 86 31 78 98 8 24 4 81 0 ]
];
