nbGenes = 50;
preference = [[0 35 42 67 55 1 47 60 71 16 91 87 14 94 71 19 28 21 16 82 16 33 26 78 4 86 36 55 53 68 47 7 76 39 81 79 83 93 25 23 61 11 45 81 7 83 15 99 80 97 ]
[94 0 95 29 8 62 48 0 84 16 41 39 66 57 80 38 28 40 81 37 36 89 6 93 94 71 65 1 84 24 76 30 96 25 62 97 47 31 61 7 85 28 92 4 21 15 12 74 31 93 ]
[39 46 0 5 26 59 30 13 27 44 55 83 99 82 92 50 17 4 33 83 22 50 17 32 44 53 19 50 21 63 41 0 30 93 8 16 49 75 13 66 36 83 7 62 25 11 58 63 10 63 ]
[82 95 1 0 25 27 95 15 37 36 61 23 70 27 81 52 63 38 95 46 28 3 72 77 40 55 82 42 75 96 80 89 82 76 30 3 41 74 44 25 93 47 83 71 2 21 29 93 46 46 ]
[81 11 49 80 0 15 38 87 42 85 48 98 82 87 98 75 45 66 53 34 15 27 9 42 41 40 43 31 54 23 6 26 28 17 86 90 69 97 73 88 29 9 80 27 1 68 8 40 19 42 ]
[66 64 58 8 39 0 59 96 61 45 12 54 22 43 78 48 13 73 72 59 30 10 17 63 31 60 28 52 27 16 79 89 29 47 79 8 28 53 2 82 0 27 8 51 33 8 80 32 4 42 ]
[29 88 57 89 15 37 0 82 66 33 95 27 69 25 64 67 80 46 1 77 67 32 17 90 88 61 22 77 95 76 64 71 81 17 22 94 88 42 16 47 52 29 9 8 78 47 18 50 33 20 ]
[57 87 29 92 69 6 87 0 84 83 19 33 83 76 75 61 52 73 47 83 80 23 34 35 61 84 64 59 23 22 24 65 25 30 75 11 24 30 97 31 60 28 44 19 25 65 0 84 51 19 ]
[73 79 42 45 82 74 50 5 0 91 78 32 73 78 43 98 79 29 31 8 84 20 69 62 75 78 62 86 48 93 97 7 20 16 69 17 36 47 7 51 21 60 50 0 21 29 10 27 93 0 ]
[43 86 75 48 17 76 83 42 10 0 58 76 76 12 55 20 76 34 72 47 12 58 76 11 51 10 15 58 3 21 96 6 32 53 85 34 3 4 33 77 50 52 23 62 8 81 45 47 98 87 ]
[96 82 19 96 60 47 66 19 35 95 0 43 75 58 68 97 15 66 10 67 30 55 13 7 72 68 0 71 0 55 38 78 77 97 29 1 68 43 91 10 76 30 74 91 71 54 77 3 79 63 ]
[72 89 50 53 33 77 97 32 45 87 69 0 7 16 7 19 40 25 17 13 58 84 56 81 94 94 44 7 93 73 69 24 34 86 51 7 98 16 15 97 42 49 85 64 92 43 51 20 25 2 ]
[20 25 11 92 83 42 36 42 37 69 86 91 0 41 72 69 53 33 78 21 3 67 1 79 80 88 85 56 71 57 73 88 57 35 86 13 70 19 8 14 7 79 31 29 92 85 41 23 13 44 ]
[44 31 15 70 98 60 3 41 64 99 75 3 36 0 96 5 95 2 27 97 31 79 68 16 98 20 68 59 38 89 56 18 1 89 10 79 8 21 43 93 65 48 74 29 59 35 44 13 3 61 ]
[81 67 18 84 93 55 72 47 37 59 13 58 76 52 0 15 2 86 97 89 83 96 72 85 62 99 27 12 70 89 79 76 70 48 41 98 7 83 19 8 81 65 90 97 1 18 27 78 82 26 ]
[34 44 34 5 19 70 77 75 49 28 28 50 72 15 20 0 35 42 44 1 78 54 28 74 79 55 30 13 98 47 58 92 98 19 66 11 57 28 42 95 17 49 32 53 77 47 56 63 44 76 ]
[33 24 67 44 84 40 46 69 27 23 18 7 79 26 64 68 0 66 2 77 56 90 41 46 5 54 78 12 85 72 84 67 17 49 4 47 68 50 13 20 48 8 36 4 81 45 27 69 4 11 ]
[43 62 11 51 79 92 0 63 41 76 20 24 63 30 63 16 96 0 29 52 24 96 64 6 42 29 85 32 13 24 17 38 41 38 10 49 88 17 85 32 0 79 66 14 9 71 28 67 85 58 ]
[62 24 43 99 54 47 30 77 43 34 72 98 83 48 16 97 16 29 0 58 89 53 57 59 81 70 62 80 43 95 47 83 97 51 56 35 5 25 94 96 34 6 48 1 64 85 94 64 47 50 ]
[65 77 52 82 79 49 43 89 57 52 71 66 17 30 12 71 73 59 8 0 20 84 12 40 60 3 73 2 7 22 38 25 50 86 80 35 58 57 38 41 99 1 90 98 60 0 28 94 16 58 ]
[44 30 14 0 75 2 72 77 65 73 17 21 93 11 90 25 66 91 89 45 0 57 42 17 51 40 61 41 29 61 30 19 50 42 92 93 92 29 65 56 9 84 61 29 87 90 70 55 35 70 ]
[38 83 28 90 51 31 84 61 78 69 93 97 72 59 12 93 56 88 21 45 82 0 4 71 69 35 89 94 68 42 6 60 27 9 12 91 43 18 32 86 12 27 47 40 32 96 43 93 1 25 ]
[79 55 11 80 58 35 95 27 79 92 14 83 21 77 46 35 84 80 16 14 15 6 0 59 65 17 86 25 45 32 7 3 56 87 42 95 24 8 99 20 28 78 75 8 81 73 11 60 67 35 ]
[28 9 44 95 57 19 3 78 78 49 20 57 97 24 49 83 94 92 91 80 98 97 39 0 89 52 89 28 26 55 13 93 51 45 83 82 19 40 52 24 56 98 73 5 72 76 4 67 2 83 ]
[79 62 99 24 17 88 10 46 44 47 11 56 87 95 0 68 87 97 21 56 17 16 83 0 0 81 81 12 40 1 34 1 23 16 55 60 97 94 59 43 84 37 30 34 7 0 59 96 10 74 ]
[75 24 3 32 25 49 45 92 93 12 55 40 60 75 35 56 0 70 4 79 35 72 57 65 62 0 40 39 33 78 51 68 66 13 46 9 55 42 13 94 50 11 19 30 6 31 20 83 56 58 ]
[13 32 3 35 25 37 71 20 86 41 5 45 62 0 92 50 6 0 72 67 90 61 82 61 20 37 0 4 11 77 9 12 77 96 63 62 71 27 0 1 96 51 65 67 55 30 69 70 24 36 ]
[50 17 9 77 97 7 61 26 38 92 9 17 54 75 59 99 39 43 17 82 91 99 83 38 61 24 46 0 97 24 21 61 41 58 87 8 76 10 70 13 22 88 0 76 72 64 60 72 85 9 ]
[16 18 68 51 96 33 14 20 6 83 25 22 43 76 38 92 81 86 33 96 45 42 15 41 85 28 85 31 0 59 77 54 2 72 6 9 2 29 84 63 81 71 20 39 54 32 14 88 79 91 ]
[41 67 18 52 30 24 89 94 42 14 32 11 17 82 17 22 34 16 37 62 99 85 86 18 16 36 20 57 96 0 32 45 42 43 98 82 27 98 34 14 28 31 32 58 22 31 36 4 75 71 ]
[51 68 56 86 86 92 24 82 69 37 73 52 40 83 30 83 87 43 95 69 10 97 12 62 74 4 43 88 74 13 0 8 89 70 4 96 83 50 85 66 86 85 80 75 60 7 15 54 24 19 ]
[45 71 98 19 88 20 66 9 45 50 38 99 22 87 79 3 35 70 6 78 10 23 1 95 80 61 83 40 33 61 23 0 79 33 76 44 84 8 68 69 73 17 26 91 36 37 83 58 20 4 ]
[35 25 81 60 74 44 30 64 39 63 17 88 64 53 67 5 61 80 3 48 11 28 21 63 93 41 62 72 69 50 61 54 0 40 95 2 25 5 3 35 68 54 33 96 20 41 0 52 63 90 ]
[81 8 44 28 27 64 58 34 83 17 91 22 62 96 62 83 12 26 76 56 41 1 21 53 64 72 95 99 97 70 46 33 65 0 20 66 91 68 38 66 90 23 23 26 57 22 89 84 83 53 ]
[56 98 85 45 14 28 44 8 29 92 65 29 42 7 36 91 26 87 15 26 28 20 4 80 55 7 30 53 37 54 67 45 28 87 0 98 39 14 27 77 49 80 66 49 83 30 40 53 61 73 ]
[97 93 86 66 70 34 25 0 13 29 3 62 80 34 71 62 69 59 86 1 52 6 19 98 30 68 42 43 6 5 29 92 70 56 89 0 41 88 83 8 27 56 80 73 78 70 20 61 50 81 ]
[99 79 97 36 94 14 43 94 73 53 12 40 49 22 98 16 70 12 56 81 48 41 60 70 4 24 52 70 28 85 79 76 42 16 26 64 0 51 26 2 84 89 37 18 84 42 2 50 55 11 ]
[8 96 17 22 25 59 68 16 85 80 97 15 90 74 97 99 98 81 14 48 11 73 23 89 66 14 49 0 73 81 32 95 21 29 53 84 34 0 63 72 17 76 29 69 13 28 64 41 0 41 ]
[57 3 72 27 22 5 8 42 29 24 55 41 44 17 79 12 50 5 76 62 41 20 89 87 19 28 97 79 14 74 89 30 60 5 6 29 69 97 0 34 37 3 34 22 63 21 96 81 46 27 ]
[98 39 23 1 18 33 24 26 13 41 5 70 55 83 2 37 65 44 24 48 52 39 31 2 87 84 11 6 18 75 75 95 80 40 29 92 20 8 2 0 14 88 90 71 53 76 82 16 36 72 ]
[90 24 4 57 93 86 73 44 25 92 34 46 53 58 33 49 47 28 56 3 11 70 7 1 30 48 78 93 97 83 77 30 29 5 29 96 90 14 40 24 0 35 62 70 8 76 18 4 24 41 ]
[88 58 24 90 74 35 62 74 49 71 65 45 64 80 53 72 56 82 99 42 13 2 82 26 94 95 21 28 86 21 50 72 52 31 25 74 99 66 6 80 5 0 43 79 4 35 11 9 23 30 ]
[61 51 84 36 8 79 17 32 57 24 77 62 37 15 82 12 79 51 58 90 66 50 62 5 2 9 9 86 53 92 68 21 45 8 39 47 83 32 6 35 71 48 0 20 40 98 89 46 58 33 ]
[33 14 6 85 13 74 73 59 29 41 38 37 32 22 48 94 75 84 85 32 18 53 35 36 9 72 18 90 1 69 69 23 53 77 80 79 53 24 35 21 51 14 29 0 2 83 40 42 31 17 ]
[40 27 68 66 96 84 5 74 3 22 51 62 44 64 6 15 60 18 38 44 28 21 18 38 71 2 46 34 92 14 91 22 2 4 60 90 28 88 1 28 15 35 39 54 0 23 51 30 75 40 ]
[44 70 65 73 66 1 3 2 24 18 19 11 0 20 66 23 51 55 77 25 82 22 40 68 43 70 58 12 28 53 16 27 46 97 27 37 85 93 43 64 49 84 21 36 85 0 42 83 20 0 ]
[14 60 90 80 58 8 64 80 35 21 75 33 18 67 43 43 62 4 29 86 36 84 54 51 56 75 66 33 16 89 19 34 60 2 96 0 95 75 37 73 1 22 93 31 12 76 0 52 71 40 ]
