nbGenes = 100;
preference = [[0 34 23 1 25 52 59 50 26 65 56 23 72 3 27 4 53 72 56 93 60 38 57 81 84 23 94 67 54 32 86 30 69 8 39 40 32 9 47 49 82 39 68 59 39 3 68 36 9 33 26 57 93 36 10 84 42 26 72 35 91 14 97 86 77 52 43 94 52 54 82 4 57 37 11 63 74 48 49 93 18 76 84 12 91 21 75 32 91 23 64 10 37 73 51 98 71 18 93 85 ]
[52 0 16 73 93 51 33 43 11 0 63 92 16 12 18 79 2 65 41 80 20 73 12 72 51 81 7 14 20 22 48 68 35 1 78 32 50 57 42 39 57 46 54 63 1 48 82 2 97 5 39 51 26 1 39 32 63 95 35 12 63 90 28 45 71 79 26 36 88 85 73 16 62 43 57 76 11 8 38 87 42 40 19 22 94 86 83 20 47 34 74 93 82 90 81 65 26 54 81 47 ]
[30 84 0 84 3 44 82 73 22 91 50 67 49 77 94 76 1 56 56 80 39 6 73 46 69 40 18 44 86 83 98 51 52 40 79 39 85 27 16 63 79 63 69 77 90 2 61 75 20 20 83 87 80 64 61 65 90 41 15 21 74 88 6 55 3 58 1 40 96 3 31 16 44 17 29 69 60 5 15 85 7 89 88 87 36 33 19 32 26 78 12 0 93 69 92 78 21 34 88 45 ]
[50 11 23 0 42 94 33 95 72 31 20 26 95 51 97 31 73 64 31 28 56 71 89 29 11 67 16 91 95 70 29 36 21 32 48 38 97 99 48 6 46 5 90 66 8 8 8 85 8 31 71 12 44 45 21 19 87 93 51 4 68 15 93 98 2 29 39 75 91 18 80 95 19 72 39 81 71 67 79 91 70 78 82 39 98 30 74 45 9 17 69 42 84 94 23 9 36 81 36 85 ]
[3 90 41 9 0 47 80 48 46 9 11 14 67 1 73 3 85 54 51 18 64 41 94 55 1 87 86 31 32 5 64 58 99 66 66 68 77 6 3 36 62 76 68 22 31 30 82 14 54 51 73 74 65 2 23 47 34 81 54 87 57 56 40 93 47 52 52 66 20 48 51 75 21 14 78 88 57 59 16 13 96 81 11 49 32 66 22 9 12 62 89 65 39 30 99 95 37 96 31 97 ]
[72 70 6 74 77 0 26 85 22 47 75 81 91 21 2 52 23 68 13 54 78 36 55 20 1 82 53 34 50 43 48 23 8 95 81 7 20 39 83 81 87 72 8 30 83 58 63 90 67 77 81 86 76 23 90 1 94 96 23 91 32 62 30 43 57 79 21 92 69 92 83 90 80 35 25 45 84 5 21 8 64 49 27 74 15 17 75 71 34 76 35 8 30 0 25 63 78 76 83 34 ]
[21 20 32 3 30 16 0 40 0 37 62 1 11 41 93 91 59 43 66 21 22 57 97 21 76 48 52 78 19 75 47 36 44 47 48 66 69 93 87 0 75 62 20 39 20 44 10 23 70 77 41 22 81 2 77 57 94 66 55 47 5 13 75 38 97 45 0 51 87 85 5 14 72 9 69 86 18 62 12 56 51 74 37 10 61 10 29 0 85 28 86 94 35 46 53 89 71 79 12 69 ]
[81 87 42 54 86 44 2 0 25 60 54 36 58 92 76 94 99 95 6 13 45 35 30 61 5 2 9 77 0 84 61 82 56 53 14 56 47 97 5 82 8 49 21 34 54 79 12 9 53 40 59 62 97 46 78 90 14 5 27 49 71 24 84 88 70 63 19 98 11 84 90 86 4 98 10 17 63 7 53 41 25 43 26 12 90 64 14 87 90 56 64 72 90 76 29 78 92 15 53 14 ]
[36 8 27 91 58 88 28 93 0 33 45 65 97 19 73 88 19 55 68 24 47 5 1 2 48 78 27 8 52 82 5 70 93 49 93 56 0 92 5 69 48 96 28 53 11 25 0 73 48 72 35 20 89 27 7 84 87 61 70 33 37 83 86 21 92 46 21 87 9 9 98 86 65 57 78 56 3 37 4 83 52 2 75 93 69 4 50 45 23 41 98 47 27 27 75 41 59 17 96 4 ]
[64 15 83 12 65 55 83 35 26 0 17 37 13 35 79 74 26 85 83 43 16 21 85 36 23 2 39 55 67 30 84 47 85 18 72 68 15 38 13 60 98 21 36 1 3 0 74 61 1 22 37 13 77 77 14 33 89 34 30 49 33 57 11 31 31 59 57 66 27 42 50 16 26 48 64 47 83 47 24 34 10 94 24 73 7 93 38 89 84 46 70 14 75 75 69 10 78 63 17 36 ]
[62 14 10 33 21 61 38 39 94 61 0 74 49 47 13 41 94 63 37 64 95 96 29 91 32 84 28 62 78 33 24 58 47 43 51 14 7 29 29 96 13 87 59 89 91 57 78 8 56 78 94 99 82 64 89 57 13 10 53 27 54 38 31 1 98 98 0 58 36 41 35 61 58 54 3 26 7 39 81 20 76 25 70 62 18 86 35 36 37 85 17 81 23 9 17 19 13 56 28 32 ]
