nbGenes = 100;
preference = [[0 53 5 30 39 5 62 76 48 83 91 87 58 15 89 88 47 19 42 5 66 26 88 96 74 83 23 61 85 63 77 8 2 6 16 74 75 53 41 48 45 46 93 18 75 58 89 78 14 19 73 90 98 13 39 45 31 60 50 44 26 46 48 25 18 95 39 80 33 10 58 32 88 76 78 81 33 22 39 77 48 59 71 89 13 62 57 81 90 88 62 33 96 30 55 19 85 49 61 52 ]
[79 0 1 68 15 70 26 5 61 40 24 29 21 77 49 14 15 10 49 88 2 14 44 72 25 86 42 25 59 8 60 36 82 88 74 64 23 31 61 92 70 49 54 52 26 64 61 77 11 82 8 15 21 5 82 35 52 74 10 17 69 47 9 92 86 28 20 82 69 86 72 85 62 94 14 80 6 44 61 53 4 48 96 6 26 57 29 10 60 52 44 70 58 89 15 54 91 35 71 78 ]
[67 12 0 80 8 55 23 52 80 6 12 76 42 97 14 8 73 75 64 12 18 75 22 46 89 83 26 32 64 85 35 56 82 37 56 87 77 73 21 92 44 97 24 41 62 87 76 93 71 75 23 39 80 32 66 69 30 43 47 20 29 63 78 42 10 17 83 67 88 0 78 69 25 18 38 4 43 18 95 3 58 36 47 21 66 50 46 83 33 10 39 17 99 47 84 46 23 18 60 41 ]
[90 75 88 0 19 68 20 32 69 4 53 54 48 46 48 15 36 88 48 67 72 32 10 90 85 42 24 64 8 85 8 63 65 17 77 40 55 66 85 2 20 93 70 52 58 52 84 18 83 61 37 83 53 2 24 32 14 35 67 49 56 31 95 16 3 6 3 92 87 44 23 11 24 54 35 50 73 67 4 72 91 47 58 38 44 32 89 49 7 88 42 39 92 69 13 43 18 57 72 93 ]
[39 45 28 27 0 7 4 63 56 34 27 84 72 23 7 7 47 17 29 38 76 4 94 5 92 73 31 47 51 75 27 52 67 72 37 58 17 89 37 19 63 98 56 7 43 18 8 47 8 47 36 81 10 6 89 46 57 78 92 94 73 35 69 76 94 8 58 95 63 54 25 61 49 32 33 32 63 15 17 58 43 0 90 42 1 25 93 49 30 32 68 49 9 73 34 42 35 32 5 71 ]
[78 68 7 29 94 0 85 77 99 40 16 33 60 90 84 14 89 42 55 33 10 86 26 39 17 48 89 46 14 10 66 51 55 61 15 37 37 88 67 70 49 43 94 5 50 17 42 5 17 24 95 81 38 11 25 67 68 10 31 99 89 18 84 15 25 93 80 92 47 84 67 98 53 44 61 4 29 49 74 91 89 69 53 12 12 42 87 25 16 88 29 44 44 16 56 67 7 58 52 57 ]
[13 73 23 98 5 37 0 56 26 83 41 83 39 11 92 69 35 93 72 18 81 23 92 47 77 8 52 49 15 67 40 76 80 92 94 83 92 21 12 91 27 79 1 83 12 99 38 74 49 75 3 20 49 9 79 2 70 25 57 86 90 86 63 72 36 5 11 47 24 82 19 31 24 9 77 17 26 33 11 6 10 49 0 95 31 3 45 16 90 51 68 2 19 40 29 21 13 43 65 77 ]
[51 16 53 43 67 95 0 0 31 28 16 31 45 66 33 26 46 56 71 72 38 23 5 41 23 84 30 45 95 9 21 89 41 51 69 30 16 20 12 90 6 8 55 45 4 78 30 7 50 33 36 31 52 90 61 78 51 0 6 5 7 73 52 20 30 25 42 53 47 18 46 53 46 69 30 3 58 8 68 95 85 17 15 16 42 4 92 89 82 34 81 3 65 55 30 83 54 94 90 78 ]
[10 77 1 83 13 60 19 68 0 39 90 52 87 80 91 90 25 64 79 41 4 61 98 23 65 20 87 9 35 27 28 75 21 66 55 53 94 49 97 52 13 46 54 69 2 94 48 11 80 55 4 73 70 96 54 46 47 98 23 90 76 15 47 83 51 64 90 87 96 78 74 34 23 87 97 49 23 7 32 47 40 27 34 53 65 51 51 27 26 55 87 4 90 95 56 78 23 98 24 2 ]
[86 13 43 3 53 29 9 21 43 0 54 54 76 74 28 33 19 87 56 82 85 61 61 45 24 55 73 6 45 72 12 17 93 92 56 96 66 83 48 0 9 32 24 41 98 39 35 10 12 67 57 37 62 9 44 31 53 79 55 1 33 22 42 77 52 57 89 75 78 8 73 15 65 5 49 92 52 88 82 50 70 83 95 30 93 33 92 64 24 22 56 6 34 91 57 78 48 72 85 4 ]
[15 43 13 89 47 5 7 90 3 26 0 24 62 86 3 92 91 53 62 57 76 50 60 85 1 4 36 34 18 73 6 15 99 94 32 78 96 79 32 55 48 95 74 8 24 74 82 42 39 81 38 65 43 52 60 62 79 68 87 94 22 30 63 21 16 95 7 3 78 27 77 23 80 91 60 66 3 76 13 71 23 50 4 61 12 96 81 27 14 21 82 17 85 3 51 95 42 73 18 86 ]
[7 53 47 4 78 46 79 92 47 51 75 0 74 67 91 65 23 88 48 71 32 38 17 5 68 48 64 37 73 37 83 8 75 26 97 32 99 86 83 34 5 96 71 21 0 20 55 97 79 83 13 88 4 14 39 43 3 37 87 60 61 92 1 14 66 59 2 55 31 79 23 5 69 60 27 85 44 48 49 15 36 60 72 77 67 98 66 48 15 71 27 29 93 91 69 47 49 83 4 95 ]
[46 25 73 26 84 81 12 88 0 37 83 21 0 28 2 42 48 79 91 91 1 26 24 37 58 32 80 78 67 32 50 89 30 18 11 22 94 18 48 54 33 87 9 57 87 20 87 1 54 92 84 45 25 61 35 75 52 5 57 78 51 83 46 91 41 50 61 74 30 22 8 10 63 56 37 89 58 24 65 49 32 99 66 92 29 69 12 42 90 91 74 3 0 27 50 84 52 13 85 82 ]
[13 17 94 62 64 71 48 1 65 91 33 83 75 0 65 33 50 41 9 78 60 31 83 79 66 74 35 98 47 90 94 64 83 90 65 92 2 84 63 62 57 18 11 32 69 42 87 20 67 70 98 98 0 37 71 79 60 87 20 48 51 93 46 94 75 76 84 87 10 58 85 74 59 24 53 93 10 66 90 94 88 17 61 17 65 11 46 37 92 11 38 25 28 32 19 23 82 38 17 66 ]
