nbGenes = 100;
preference = [[0 79 97 88 55 62 80 65 23 41 94 42 45 17 52 27 81 54 95 88 19 26 50 10 58 72 51 26 90 62 47 65 43 13 25 32 98 3 88 28 71 63 14 30 30 23 47 77 73 25 35 77 58 36 70 37 35 13 29 3 20 99 84 71 5 16 56 43 76 81 18 50 83 64 10 24 86 16 53 70 89 14 92 97 9 49 55 2 74 24 62 6 38 64 79 3 11 22 1 65 ]
[72 0 3 10 20 9 5 91 67 48 21 69 63 68 14 40 22 10 10 20 12 78 36 68 59 56 48 62 66 34 14 40 71 37 80 96 12 7 46 37 90 34 38 51 70 30 99 65 24 69 67 99 30 28 52 47 91 8 48 1 12 29 90 83 39 80 9 86 44 49 87 99 44 33 67 83 4 70 74 86 97 78 0 58 73 90 96 68 62 81 9 20 20 53 17 35 22 58 83 65 ]
[29 64 0 95 47 38 56 56 1 81 39 94 8 43 9 48 43 34 66 53 92 69 45 30 39 25 81 70 67 79 36 90 33 35 99 68 92 17 73 12 63 79 34 65 78 62 58 83 1 19 32 22 49 58 60 19 31 71 97 79 77 55 92 4 6 62 30 0 90 99 98 84 61 23 48 34 60 48 56 49 38 96 21 55 23 51 58 37 88 68 7 11 12 97 84 99 87 30 11 50 ]
[58 14 3 0 34 7 59 48 57 52 27 24 63 3 99 32 95 78 63 13 12 10 30 40 2 24 75 23 96 57 94 18 87 18 1 49 79 59 32 11 3 56 34 62 9 96 11 94 73 21 17 44 5 58 36 69 40 23 76 14 43 29 98 56 1 2 57 5 23 10 11 22 50 87 17 4 7 39 6 31 83 37 84 13 26 1 33 93 30 48 37 9 36 26 11 67 17 69 32 61 ]
[96 5 46 56 0 13 80 79 70 80 0 7 36 27 48 71 78 97 16 92 43 65 6 62 6 83 94 18 47 27 47 45 1 75 21 63 84 70 64 90 12 17 75 50 35 72 55 72 46 98 13 2 90 20 24 88 51 45 69 95 61 50 58 57 49 55 60 15 77 32 55 93 54 15 19 72 19 88 26 15 8 11 64 24 25 71 74 68 18 20 4 29 77 23 64 22 83 32 71 37 ]
[66 0 9 58 75 0 33 28 0 54 95 17 91 34 10 74 17 94 17 81 38 60 36 40 16 89 95 93 66 83 70 71 46 70 18 57 59 40 44 44 27 51 33 13 96 97 18 83 28 49 94 23 42 3 70 76 47 93 40 60 77 63 47 26 92 37 24 44 12 59 95 2 15 26 58 5 70 69 60 32 66 77 34 73 85 92 89 55 76 32 11 0 14 65 64 23 55 15 10 50 ]
[97 31 32 76 24 47 0 98 66 75 93 79 97 11 83 57 80 40 35 69 43 33 79 69 23 67 15 34 18 19 75 56 50 74 53 29 89 40 16 90 55 89 22 29 93 92 74 28 96 41 36 26 70 4 83 36 99 84 94 23 41 84 27 48 77 83 13 63 0 21 64 32 83 75 75 21 98 26 30 50 98 95 85 1 63 29 49 45 13 30 73 51 78 14 11 68 51 60 82 47 ]
[85 79 84 21 16 86 18 0 80 80 62 98 73 81 90 82 5 26 59 9 58 42 27 57 6 29 30 22 68 20 33 89 88 64 98 56 94 14 47 97 88 34 92 21 79 58 55 34 62 6 61 18 60 60 78 2 91 56 63 61 55 46 78 58 32 51 49 10 88 19 44 95 68 64 22 87 24 9 1 3 9 17 99 23 46 76 71 23 98 58 0 39 28 82 16 42 60 71 12 25 ]
[73 19 48 85 97 84 85 97 0 10 59 38 38 53 29 69 4 32 88 36 94 91 35 99 58 75 3 65 90 7 70 96 17 24 82 16 47 6 56 16 99 53 74 91 65 62 33 63 24 67 42 28 26 18 21 55 93 58 39 16 35 18 33 14 75 77 87 49 90 76 64 61 79 94 67 90 39 81 81 11 62 84 92 79 68 8 34 65 83 0 74 78 40 72 69 95 55 44 12 13 ]
[7 73 94 42 50 64 51 83 57 0 83 7 92 40 45 76 26 78 20 89 21 10 21 14 22 46 42 71 91 91 93 73 36 72 76 52 78 36 53 65 56 90 47 84 61 77 46 58 25 41 39 79 80 49 15 56 85 89 99 11 73 65 86 64 60 41 12 10 67 80 56 34 42 80 12 19 88 41 68 11 77 73 94 93 30 56 5 56 53 75 23 96 17 66 36 49 44 62 17 79 ]
[36 30 65 53 87 66 71 81 52 31 0 45 90 90 44 83 79 4 4 96 72 30 19 99 50 39 16 62 76 25 79 95 86 70 64 64 7 81 81 68 74 87 53 58 52 77 67 98 68 33 43 18 99 17 51 24 28 63 33 39 79 6 41 78 78 55 27 91 86 96 67 98 68 47 70 29 21 83 79 85 11 31 48 57 71 78 22 26 7 88 85 2 16 88 56 84 39 29 72 44 ]
[94 77 6 54 97 6 58 37 6 40 57 0 90 91 95 64 93 26 2 58 3 58 33 77 15 23 17 40 84 55 51 13 28 1 25 29 87 64 60 21 17 72 5 52 45 15 60 19 55 8 25 84 80 68 88 52 30 26 88 31 69 22 99 82 21 34 37 19 17 13 28 36 3 92 0 85 0 67 67 73 11 79 84 79 41 14 12 15 72 23 91 3 74 81 89 54 54 61 4 14 ]
[90 39 36 62 10 92 96 38 91 61 40 62 0 6 31 35 32 65 24 77 69 27 69 69 4 33 14 40 88 47 73 47 44 56 96 22 8 2 26 29 96 87 46 94 62 38 20 15 41 93 83 83 75 60 3 4 72 81 90 83 61 24 56 36 90 57 2 67 1 11 41 60 92 55 16 67 15 75 86 16 55 89 87 35 48 13 1 52 1 57 30 24 26 3 43 68 10 56 26 46 ]
[73 98 79 19 68 45 25 88 61 20 99 38 66 0 98 15 4 63 69 27 51 11 32 55 54 85 84 89 26 10 40 44 27 2 54 88 13 40 63 23 2 50 55 10 32 21 60 41 97 84 83 79 33 9 97 58 40 59 62 91 94 23 94 55 4 23 20 34 37 57 89 51 22 82 58 14 78 98 41 73 31 5 13 33 73 80 81 68 19 22 21 89 76 4 88 75 7 53 36 89 ]
