nbGenes = 40;
preference = [[0 25 97 2 54 98 57 97 78 38 21 87 48 14 15 20 46 15 67 39 32 18 69 59 54 12 40 12 25 66 65 80 41 6 24 44 74 71 52 58 ]
[31 0 87 69 29 63 75 56 79 68 7 13 49 6 80 43 60 18 77 11 53 28 24 69 29 24 22 83 36 65 39 72 47 9 49 8 67 73 35 4 ]
[69 29 0 40 74 83 92 82 15 47 60 32 71 48 64 11 38 66 89 63 96 81 81 29 85 89 11 38 7 13 42 48 49 0 17 25 95 39 39 32 ]
[83 39 90 0 56 69 41 90 55 54 76 93 90 57 58 49 64 62 17 50 8 52 16 50 60 2 70 52 30 32 75 54 21 97 20 67 37 39 26 59 ]
[7 64 24 42 0 20 77 5 18 58 93 53 73 2 3 53 91 66 46 35 62 4 77 45 61 91 97 98 26 53 86 91 73 25 24 42 74 11 43 73 ]
[10 11 22 84 53 0 50 68 3 40 51 86 39 7 94 38 95 92 64 28 35 27 93 70 97 77 14 81 85 52 50 90 20 72 13 93 26 25 57 40 ]
[19 44 91 8 99 40 0 13 88 56 40 68 69 84 80 27 64 97 18 44 33 88 6 8 67 86 44 51 76 6 1 43 12 84 51 64 72 18 16 58 ]
[42 6 88 33 81 65 89 0 26 1 13 87 18 87 36 39 55 90 45 17 9 78 28 92 54 39 75 30 28 57 31 66 54 28 83 73 37 25 71 70 ]
[85 18 54 94 19 57 66 40 0 92 57 27 9 87 20 42 63 17 62 69 86 92 75 64 69 53 66 61 18 62 87 12 92 89 47 92 33 29 46 93 ]
[58 94 12 98 53 68 61 48 78 0 16 72 84 72 14 25 56 93 3 86 99 55 26 92 59 48 65 58 13 54 58 84 61 38 78 56 81 71 19 32 ]
[79 50 18 11 22 16 54 78 86 81 0 91 22 27 73 28 60 43 85 0 20 52 60 29 17 28 36 11 30 75 77 21 31 88 10 56 78 72 67 6 ]
[89 2 93 9 3 37 21 49 51 11 95 0 49 62 24 10 35 45 31 45 84 80 28 26 51 70 2 51 25 53 98 75 8 51 27 16 59 46 53 2 ]
[6 53 46 88 67 18 81 43 88 68 3 68 0 41 71 53 88 39 27 7 38 85 17 70 3 63 99 21 74 99 12 65 46 92 37 85 14 23 2 37 ]
[45 78 1 86 44 13 90 80 5 43 84 17 89 0 47 31 83 75 3 75 55 38 73 44 74 69 22 29 56 48 61 77 61 36 70 92 8 51 82 54 ]
[55 11 82 26 71 96 95 19 6 39 58 37 26 0 0 77 14 39 62 87 30 4 71 52 18 54 10 46 51 57 28 14 80 29 70 43 44 31 46 62 ]
[44 36 97 74 97 59 72 31 31 14 6 26 92 67 72 0 16 46 79 91 97 18 93 2 7 63 69 40 89 34 30 4 27 1 55 52 2 2 48 39 ]
[27 82 10 44 81 97 25 29 0 44 20 2 36 57 53 93 0 14 99 74 22 55 66 89 40 27 13 42 45 39 58 30 15 45 89 53 99 73 58 71 ]
[1 50 46 40 60 17 90 36 1 98 60 82 71 13 52 65 13 0 40 61 4 2 16 33 9 93 45 12 78 77 93 96 80 20 50 69 42 1 40 75 ]
[26 89 70 57 98 77 77 15 14 44 15 42 99 16 39 73 6 63 0 96 54 74 96 54 83 26 38 75 64 61 46 14 69 27 5 85 70 50 41 59 ]
[98 4 47 26 63 69 62 41 66 60 19 81 11 62 81 24 86 64 64 0 93 20 67 91 61 57 99 90 66 98 26 65 38 6 88 57 40 72 24 51 ]
[10 48 72 25 83 57 6 38 35 16 96 11 2 46 79 37 19 71 49 91 0 10 12 28 7 97 12 23 85 61 69 4 57 24 46 90 37 80 68 46 ]
[79 9 60 82 70 19 48 10 35 84 47 58 31 4 20 53 56 29 75 86 52 0 51 50 56 19 13 51 30 15 17 33 96 47 26 83 51 39 87 24 ]
[73 95 27 43 82 12 8 45 62 3 80 59 41 91 5 70 10 81 64 43 21 45 0 51 60 85 85 52 26 40 81 17 11 63 82 75 79 83 91 4 ]
[65 95 67 70 61 76 45 71 97 71 84 53 49 73 1 25 55 83 76 35 91 66 60 0 38 6 63 45 29 35 90 19 2 73 55 48 24 78 26 56 ]
[97 63 99 8 93 57 25 76 52 35 98 22 20 55 61 15 35 43 30 27 65 35 94 23 0 80 35 57 97 19 72 37 4 60 44 37 9 84 2 3 ]
[72 2 21 54 23 89 69 19 91 13 80 25 50 86 38 52 95 74 10 6 96 99 17 33 53 0 23 11 73 93 18 98 12 31 45 57 24 43 73 88 ]
[70 64 4 45 85 76 7 77 7 71 32 23 69 14 27 9 6 72 97 91 69 36 66 10 30 17 0 54 85 93 34 58 10 81 53 81 8 93 65 48 ]
[92 16 67 53 0 88 78 27 55 15 84 42 58 62 78 93 75 9 63 88 2 98 11 22 17 44 72 0 31 65 97 72 66 55 82 80 51 51 62 27 ]
[47 67 96 54 61 42 29 20 6 53 22 46 72 32 89 10 72 28 54 87 4 90 41 72 86 4 18 7 0 67 11 68 5 85 22 41 35 43 31 93 ]
[25 68 3 59 8 64 39 16 19 77 82 20 56 84 77 4 41 71 37 44 83 1 29 12 5 89 3 84 76 0 26 37 69 23 46 62 61 3 91 91 ]
[54 90 7 37 50 81 44 20 63 93 2 78 92 46 22 57 35 77 35 57 32 78 88 50 50 34 3 58 28 16 0 1 85 34 4 14 11 86 12 16 ]
[28 65 72 7 29 68 77 19 67 39 30 76 98 99 60 18 94 54 0 12 48 81 27 95 33 60 20 28 25 65 4 0 48 68 86 60 82 50 15 28 ]
[86 32 32 20 15 78 81 14 90 1 72 93 13 16 31 55 20 79 88 24 51 33 28 85 39 41 38 90 6 20 16 97 0 46 6 62 0 54 76 78 ]
