nbGenes = 50;
preference = [[0 7 63 87 94 39 53 84 65 46 78 91 6 46 53 33 88 37 95 5 1 65 72 67 83 58 89 95 80 28 73 53 89 98 7 73 61 48 93 66 55 13 58 33 74 65 47 43 41 66 ]
[94 0 68 64 24 33 33 95 62 51 74 85 75 80 68 59 60 72 70 47 34 23 40 97 82 69 4 80 9 90 6 51 94 42 90 2 90 99 96 61 48 12 0 70 59 24 82 71 43 35 ]
[20 38 0 49 47 13 9 87 33 56 21 82 0 82 82 28 60 88 55 6 93 3 35 16 3 60 46 78 77 93 40 86 14 32 99 38 27 22 63 31 73 27 53 12 5 17 86 12 48 0 ]
[27 8 90 0 82 20 64 53 41 3 40 60 72 82 51 82 37 22 46 44 52 97 48 67 53 72 19 54 6 7 72 17 83 91 97 67 31 54 56 32 60 32 13 72 80 76 13 3 37 89 ]
[70 11 76 97 0 56 10 58 74 95 40 45 92 97 24 12 37 95 48 61 63 2 84 85 9 19 88 72 60 90 52 31 32 2 41 0 30 80 81 70 66 73 84 85 57 45 31 23 45 62 ]
[32 57 30 89 2 0 55 34 21 82 33 34 24 88 93 87 16 10 16 69 99 78 6 76 69 68 26 96 23 72 15 21 51 35 64 29 48 26 90 1 38 86 38 40 9 47 98 49 19 72 ]
[36 8 4 90 59 90 0 63 74 79 65 90 11 59 10 98 71 53 99 86 5 60 55 12 94 54 97 76 37 51 89 6 9 96 16 74 56 13 51 33 17 58 11 21 92 61 76 65 86 33 ]
[0 73 90 46 79 50 81 0 0 92 88 90 41 2 61 5 74 0 38 70 43 50 16 14 50 83 98 70 71 94 94 46 66 36 74 17 75 18 92 67 74 19 80 60 61 73 65 93 74 79 ]
[8 17 8 93 15 35 39 73 0 29 89 30 78 46 57 37 43 90 97 26 75 40 78 34 26 16 39 43 49 31 97 89 67 65 66 66 10 80 90 9 13 77 96 89 81 18 11 35 13 3 ]
[21 79 35 35 18 64 54 4 92 0 88 79 48 34 10 75 10 70 86 13 16 90 76 84 92 62 82 10 38 49 64 6 52 20 5 58 41 18 41 87 27 67 46 47 81 2 27 86 1 28 ]
[53 61 53 40 24 63 3 37 48 70 0 84 75 52 82 14 1 10 6 63 9 87 1 97 99 89 64 98 43 39 33 82 73 60 43 28 16 42 16 51 60 62 74 37 38 7 76 61 63 65 ]
[61 9 80 5 86 11 24 95 66 4 52 0 60 45 75 33 76 13 59 84 37 58 50 96 80 0 83 28 11 32 33 69 55 78 37 1 0 95 93 4 77 0 76 89 81 72 26 97 25 88 ]
[21 71 90 86 83 46 58 46 47 32 39 65 0 79 25 77 7 86 7 92 86 40 85 86 10 95 72 67 59 76 61 17 20 22 78 10 74 60 15 97 3 40 57 52 57 85 8 24 48 57 ]
[11 87 92 52 22 70 42 48 97 34 27 86 9 0 62 11 72 22 37 55 45 55 59 70 29 91 5 50 32 91 1 81 64 14 14 41 59 72 43 20 77 43 88 62 15 10 52 96 27 96 ]
[82 31 23 6 81 16 45 7 8 87 10 74 0 71 0 14 59 59 32 11 64 12 72 40 83 76 76 40 88 24 23 1 61 6 86 59 52 71 22 68 89 97 63 8 44 31 46 59 18 92 ]
[13 45 73 90 41 28 13 54 9 26 72 37 87 72 31 0 74 41 33 47 24 56 93 16 78 37 11 46 1 14 50 8 10 57 22 14 77 14 58 30 69 11 56 17 35 57 89 69 31 81 ]
[6 6 23 63 75 1 52 41 15 11 72 12 57 12 7 93 0 74 66 37 96 43 63 81 31 63 62 92 92 7 41 44 85 71 12 48 89 21 48 80 51 14 65 5 85 96 79 59 39 33 ]
[72 73 63 21 10 91 51 90 28 36 0 14 8 65 50 68 20 0 26 10 69 19 71 30 74 85 80 38 16 6 22 51 33 92 50 9 34 21 38 8 77 26 32 67 57 2 7 68 31 75 ]
[32 91 99 69 17 21 43 47 65 17 4 40 35 17 3 77 40 15 0 66 20 74 39 34 27 87 75 20 5 61 72 54 89 24 37 7 44 41 45 14 90 84 17 67 39 75 23 65 71 36 ]
[13 58 19 22 63 55 0 27 48 85 83 24 56 67 83 79 43 40 8 0 37 86 35 23 56 36 55 13 27 73 7 63 83 84 73 45 50 39 79 61 4 16 29 60 13 72 8 53 48 79 ]
[20 3 46 17 96 69 4 30 15 98 49 80 27 80 11 20 0 74 21 95 0 56 9 38 37 52 49 1 6 3 87 32 93 35 29 87 96 95 98 8 44 60 52 90 26 74 13 26 79 1 ]
[90 22 81 83 9 31 50 21 63 41 4 88 97 50 98 89 96 44 47 99 29 0 52 73 98 96 99 98 67 0 54 65 52 97 52 22 48 50 69 18 66 24 80 84 98 96 44 77 84 56 ]
[64 64 43 21 94 58 73 37 61 79 59 66 6 10 78 32 42 44 59 44 31 94 0 55 50 4 49 64 26 38 48 76 23 15 52 66 46 92 10 52 0 87 51 51 50 14 3 88 12 70 ]
[40 58 42 82 43 88 17 38 7 17 69 64 23 65 32 38 96 74 66 22 72 40 21 0 11 55 22 83 44 11 21 3 98 19 76 57 24 1 33 94 22 52 7 88 69 74 1 20 20 66 ]
[19 73 61 50 6 91 98 87 2 47 88 1 86 96 94 38 35 20 50 55 82 32 9 71 0 32 50 9 2 17 1 4 37 78 77 65 40 70 78 92 11 52 57 40 14 53 96 68 0 70 ]
[89 48 58 19 61 65 90 27 40 36 96 31 6 97 46 5 19 44 17 87 93 61 7 37 12 0 88 67 71 87 20 90 59 13 69 96 28 33 95 72 61 21 24 83 36 62 40 16 28 91 ]
[85 26 78 39 66 20 71 72 81 0 36 67 2 98 4 55 42 27 74 38 28 46 88 28 35 81 0 31 89 59 93 64 51 25 92 22 32 70 5 55 26 91 54 44 30 91 38 62 6 82 ]
[64 29 30 74 38 88 40 84 52 6 63 45 20 66 47 23 27 30 3 88 50 5 13 64 96 92 28 0 82 50 30 86 60 0 42 51 12 45 70 31 4 67 86 98 4 81 28 47 48 96 ]
[41 47 74 41 93 6 77 39 1 99 16 69 27 74 60 73 6 17 21 95 80 82 37 86 63 80 96 2 0 14 47 34 5 94 89 47 86 60 56 99 75 43 12 20 75 30 75 41 43 78 ]
[47 97 13 77 1 69 54 8 26 9 40 75 38 25 51 13 15 57 53 5 71 60 75 54 67 10 88 1 72 0 30 59 0 54 52 98 84 61 63 3 37 39 12 21 42 56 71 84 31 35 ]
[25 66 55 7 35 42 54 75 77 37 57 74 20 93 83 40 75 17 91 29 89 41 25 69 8 84 84 94 63 38 0 33 27 91 41 26 6 27 99 77 77 11 90 43 19 64 20 87 32 24 ]
[94 81 67 51 72 36 6 55 23 67 52 16 84 64 92 95 34 27 74 16 91 25 3 94 0 85 35 36 68 52 66 0 22 9 16 19 11 25 52 62 90 89 59 69 47 11 36 61 59 5 ]
[20 86 35 61 9 40 90 18 10 96 7 8 30 26 55 39 4 90 68 84 51 67 7 9 15 48 97 75 16 71 2 83 0 71 75 88 19 35 99 76 2 2 9 73 48 8 20 77 79 0 ]
[66 38 58 50 19 5 73 38 11 86 70 9 74 50 37 67 83 56 81 0 44 30 72 18 54 62 88 42 79 52 8 5 53 0 36 6 15 10 61 58 40 19 92 97 5 53 57 59 48 74 ]
[13 84 50 39 57 51 99 73 94 9 93 91 7 15 71 86 84 50 97 40 39 44 91 41 67 84 55 62 86 39 8 65 88 42 0 50 20 28 22 21 7 25 44 37 26 4 36 21 88 85 ]
[74 33 64 16 64 23 78 96 67 66 66 21 65 34 61 97 69 89 87 63 7 25 51 25 99 45 80 73 6 34 20 8 47 81 71 0 54 62 70 72 93 42 26 67 31 74 86 51 0 56 ]
[10 47 45 32 47 53 91 89 21 40 16 56 32 32 74 14 83 27 60 62 8 73 5 67 93 38 6 9 39 95 83 92 90 22 55 90 0 30 38 14 24 15 40 68 52 56 26 52 93 15 ]
[56 17 96 65 49 15 18 71 90 45 3 18 4 71 51 64 55 12 2 99 66 31 92 87 98 8 13 91 34 61 24 54 45 20 10 89 89 0 73 6 50 2 44 90 56 66 28 51 84 93 ]
[84 38 37 48 8 26 5 81 27 48 75 97 73 55 78 78 0 8 59 58 18 95 30 51 12 61 21 33 13 59 0 49 59 35 82 47 48 17 0 1 77 65 62 61 90 81 31 16 42 61 ]
[69 81 16 17 98 90 26 97 20 90 61 27 86 91 31 91 74 95 20 28 76 50 84 45 17 60 56 10 63 49 7 67 71 97 70 36 81 45 6 0 60 93 39 99 67 25 72 97 95 65 ]
[66 9 12 64 52 86 1 14 66 65 53 96 7 71 44 35 68 4 31 1 10 48 16 40 3 27 60 89 81 55 24 6 13 63 79 45 58 41 11 38 0 0 12 13 93 51 72 71 16 37 ]
[38 30 9 92 94 54 94 70 5 99 88 92 10 98 39 44 76 66 95 89 79 33 9 3 50 27 71 89 66 7 99 41 72 50 87 71 71 26 55 25 40 0 14 32 34 36 52 7 82 22 ]
[75 98 21 13 97 61 59 67 35 11 70 53 18 27 93 51 69 42 19 83 31 46 94 75 7 11 8 47 8 95 61 30 67 5 70 53 22 41 33 38 75 86 0 94 87 34 69 98 96 94 ]
[1 43 7 95 87 32 23 25 65 37 78 54 34 65 94 5 93 77 68 42 98 37 49 98 14 26 90 11 51 38 92 60 90 67 84 94 36 96 96 23 38 8 48 0 2 62 88 25 40 78 ]
[32 55 81 36 72 93 19 69 69 29 83 84 89 20 66 78 89 95 68 36 74 38 70 29 63 3 22 69 30 20 3 28 84 71 98 38 92 76 69 33 96 21 70 75 0 33 66 15 89 23 ]
[58 94 2 39 28 46 76 0 41 57 93 76 45 95 39 8 0 2 80 94 71 99 12 43 18 88 11 6 53 51 43 83 3 65 77 31 83 84 93 23 22 20 22 87 34 0 42 4 72 4 ]
[29 18 27 39 30 34 65 90 80 87 29 58 57 41 18 38 89 76 91 86 54 93 34 53 37 80 61 39 49 53 18 65 84 30 54 83 93 66 67 30 91 90 58 6 60 60 0 71 39 26 ]
[11 60 68 87 77 56 79 25 49 97 28 66 79 55 52 39 96 22 2 65 90 43 64 58 93 24 14 66 61 14 77 28 65 87 19 19 6 23 47 90 51 18 28 54 18 40 14 0 50 39 ]
[26 98 7 5 14 66 59 82 63 82 64 92 27 64 77 11 4 44 14 62 93 53 8 8 97 39 85 30 38 79 12 96 59 39 23 10 11 47 12 96 78 15 83 21 28 34 17 14 0 18 ]
[10 60 9 77 50 1 82 29 94 91 62 80 22 14 8 94 71 92 40 21 77 56 38 74 61 15 19 92 50 0 82 75 36 5 29 34 1 16 39 40 5 17 49 11 32 59 91 88 53 0 ]
];
