nbGenes = 30;
preference = [[0 34 16 72 97 15 85 65 80 1 72 96 19 52 50 98 82 58 29 2 54 94 65 10 82 88 61 33 81 65 ]
[96 0 18 96 36 34 66 48 15 32 39 81 3 71 9 4 8 30 45 42 45 28 21 61 95 79 13 35 88 84 ]
[13 14 0 17 93 5 97 65 59 95 92 52 61 82 55 93 31 85 91 44 85 82 99 32 26 49 82 69 42 78 ]
[73 21 70 0 47 21 96 16 68 80 22 42 76 70 72 77 63 95 3 78 55 68 77 76 49 5 98 37 81 41 ]
[30 40 37 99 0 50 16 49 91 92 81 22 81 33 16 78 40 73 43 85 9 81 88 45 62 36 52 62 1 75 ]
[35 62 42 16 11 0 47 32 36 53 82 14 45 42 58 97 75 90 19 18 84 19 65 53 93 92 15 30 57 97 ]
[98 53 70 84 84 22 0 17 97 98 72 85 34 85 45 70 66 99 11 59 57 35 7 19 92 53 69 47 33 51 ]
[90 49 29 99 9 19 24 0 10 41 63 76 75 86 69 80 1 78 81 61 77 15 92 62 41 68 13 16 3 61 ]
[6 42 19 72 2 5 60 73 0 27 35 37 90 0 39 49 24 97 99 29 68 74 20 97 32 71 88 62 60 5 ]
[13 12 3 26 39 21 33 73 59 0 2 83 58 80 71 53 81 62 23 11 41 85 19 67 47 19 28 64 32 0 ]
[61 61 35 77 52 89 4 48 20 67 0 31 40 66 21 45 33 36 15 82 59 40 60 64 94 17 87 81 66 42 ]
[24 2 16 38 18 11 83 42 90 2 16 0 7 48 93 5 91 37 36 54 17 89 83 68 59 65 21 85 45 11 ]
[21 82 79 72 79 48 20 75 48 42 49 28 0 51 24 77 31 83 17 29 54 61 45 75 97 54 0 77 13 3 ]
[81 21 57 66 4 64 54 58 13 41 29 83 19 0 18 36 99 39 84 49 55 74 87 90 81 63 91 62 87 37 ]
[4 78 6 35 72 58 38 24 21 19 98 83 5 75 0 41 89 90 25 99 65 5 33 29 26 81 74 29 45 47 ]
[52 43 14 48 56 18 11 6 91 93 75 78 65 70 59 0 59 52 42 24 81 2 31 89 93 73 9 58 47 47 ]
[67 18 92 77 16 24 7 13 70 8 10 42 90 78 86 85 0 90 39 26 47 49 5 60 30 12 36 55 36 38 ]
[35 96 49 99 86 73 83 96 95 81 28 58 42 73 34 45 83 0 74 92 63 59 2 46 67 68 78 76 99 31 ]
[1 98 94 74 99 13 18 15 84 58 25 86 65 56 5 66 33 33 0 88 64 61 41 84 96 40 47 46 99 73 ]
[50 10 7 58 19 27 47 40 53 51 61 85 92 41 19 90 27 39 69 0 20 43 38 28 41 1 84 1 59 26 ]
[20 41 72 46 16 61 18 16 22 56 88 32 78 14 9 69 75 21 58 37 0 12 67 80 52 54 42 72 7 11 ]
[74 63 3 6 22 93 23 36 96 78 62 86 52 74 43 1 84 15 0 5 8 0 62 11 84 36 52 40 98 22 ]
[28 70 30 34 68 85 94 10 7 99 49 95 76 39 96 81 23 26 35 49 83 70 0 91 30 89 83 58 90 75 ]
[33 11 73 79 46 66 1 13 15 16 73 86 61 8 23 6 73 57 45 79 91 38 13 0 60 66 38 21 61 56 ]
[81 3 43 45 62 79 64 61 46 19 97 39 16 12 92 80 93 84 12 33 20 23 35 60 0 41 28 8 1 70 ]
[50 35 6 19 30 12 11 44 35 59 96 78 12 32 40 90 82 68 55 7 20 7 24 9 25 0 87 30 80 59 ]
[14 94 95 93 1 29 18 72 0 74 94 98 80 55 31 59 41 71 21 44 55 86 20 27 72 87 0 1 44 67 ]
[82 70 24 56 91 22 15 36 74 24 18 98 8 24 51 84 72 73 14 79 31 74 34 14 3 37 25 0 32 66 ]
[70 85 24 47 24 50 19 72 94 5 1 36 81 59 14 36 27 95 53 87 8 99 3 29 49 17 33 45 0 5 ]
[92 91 85 82 79 85 1 45 45 32 10 23 32 91 94 6 12 77 69 60 15 46 83 94 53 6 41 19 71 0 ]
];
