nbGenes = 50;
preference = [[0 37 82 0 91 70 63 32 19 12 68 69 17 31 47 91 11 8 42 72 20 71 91 15 35 43 80 52 57 72 45 75 6 18 64 17 62 80 50 5 88 9 40 73 8 88 18 94 30 70 ]
[75 0 61 29 98 57 94 66 23 61 57 85 56 88 88 94 13 48 42 74 36 63 68 61 41 73 34 9 33 22 26 25 6 72 82 46 40 10 78 73 80 75 99 15 52 54 21 84 3 81 ]
[85 2 0 11 85 32 15 20 49 45 72 41 46 42 66 96 82 57 22 75 65 68 51 25 60 29 92 24 59 73 43 86 42 49 25 53 16 42 44 81 12 86 2 77 87 55 19 55 89 26 ]
[46 7 27 0 26 50 24 97 10 47 4 66 45 44 82 59 92 33 40 75 43 68 3 22 8 10 86 68 99 13 13 56 2 51 54 77 52 43 2 63 64 18 45 62 63 78 36 95 80 86 ]
[49 86 24 91 0 21 64 29 37 25 70 37 74 97 30 51 35 48 75 72 89 10 88 55 19 1 61 21 10 72 42 93 67 3 43 27 36 12 10 9 57 91 21 19 66 21 99 96 26 59 ]
[74 28 28 32 0 0 60 11 93 25 45 80 67 88 82 76 36 21 58 29 15 36 84 76 54 62 47 85 30 14 30 2 66 5 33 11 41 70 54 52 91 60 38 99 58 99 62 86 91 16 ]
[1 38 65 42 63 31 0 61 93 19 10 58 18 19 87 35 56 82 37 47 52 79 98 80 3 44 56 32 65 18 48 87 64 25 50 17 69 23 94 64 38 41 48 4 49 72 30 75 20 10 ]
[46 86 20 38 74 7 36 0 4 76 9 45 65 36 60 65 45 34 7 49 5 51 68 79 27 33 47 56 78 70 58 97 12 95 81 64 37 66 55 97 18 80 37 2 61 13 5 82 98 8 ]
[63 62 65 35 2 38 83 76 0 74 70 77 11 64 61 41 6 58 83 59 58 51 44 82 99 46 55 15 87 0 67 14 30 51 78 95 72 7 25 0 89 83 6 9 37 76 89 84 47 10 ]
[81 41 99 20 58 14 24 63 72 0 81 31 38 88 1 35 28 87 32 98 38 51 53 6 96 19 78 44 58 37 37 77 70 68 76 36 12 44 71 12 68 9 72 95 44 8 81 44 45 10 ]
[44 58 91 82 73 36 88 46 83 3 0 36 96 54 75 8 20 27 25 68 69 6 77 93 6 15 60 41 11 4 98 16 43 35 97 54 83 3 37 66 46 78 92 15 3 79 58 78 56 20 ]
[30 4 16 70 52 41 80 49 76 79 28 0 2 27 55 28 38 86 65 84 88 48 12 72 97 20 12 67 48 73 74 19 83 12 9 85 24 20 37 70 16 66 16 50 14 24 86 33 9 46 ]
[29 68 1 84 38 41 49 75 69 45 60 75 0 77 79 55 91 43 38 15 99 6 68 36 52 78 71 48 24 10 51 17 66 28 30 84 11 52 54 33 57 6 61 3 44 48 72 42 4 51 ]
[97 23 2 73 96 82 77 43 41 92 62 10 43 0 85 49 17 95 34 77 83 42 38 29 65 88 45 18 2 90 5 73 29 87 12 19 96 3 41 30 18 79 33 96 39 3 81 46 34 54 ]
[63 2 99 39 86 63 91 75 87 62 58 64 38 41 0 24 46 73 53 23 16 12 56 12 20 83 82 52 36 82 36 93 16 44 81 40 39 91 98 66 52 19 85 46 17 83 72 17 79 99 ]
[75 86 14 90 91 86 41 69 51 68 10 18 16 25 9 0 81 73 77 90 23 22 84 21 87 38 14 42 33 91 1 78 28 47 10 49 41 44 4 74 10 4 90 51 19 85 64 55 69 61 ]
[8 29 98 71 21 75 8 82 49 24 41 58 68 54 30 58 0 0 31 58 27 69 48 17 88 24 85 60 78 33 31 63 42 90 43 10 93 18 75 36 46 46 76 24 38 89 58 3 83 3 ]
[82 99 96 31 66 29 1 88 42 62 73 85 3 29 33 71 24 0 91 53 3 30 77 96 91 4 1 90 74 28 80 46 19 79 10 11 65 6 56 86 77 65 70 49 73 66 35 77 9 40 ]
[4 52 8 31 57 21 28 89 34 71 8 14 61 60 69 77 96 49 0 22 62 72 39 96 16 62 90 76 28 4 10 26 39 72 54 99 81 78 76 41 2 59 44 21 34 56 90 63 78 30 ]
[37 36 85 57 2 8 7 81 18 84 32 21 19 56 62 38 31 59 68 0 81 32 92 59 9 68 17 55 81 77 80 34 43 55 94 86 69 15 81 55 12 67 62 37 88 86 92 35 91 70 ]
[78 46 41 79 39 76 32 43 66 9 3 9 64 42 9 91 27 95 62 45 0 84 90 15 15 38 1 66 0 57 18 85 74 87 52 46 13 37 62 58 39 34 58 45 82 66 71 99 54 46 ]
[54 53 6 62 89 92 27 20 64 93 26 33 39 81 5 30 5 88 64 88 77 0 15 21 26 19 57 74 23 38 52 10 40 84 68 45 88 21 79 15 40 17 94 6 67 28 91 75 49 22 ]
[82 27 20 58 95 60 55 94 50 54 87 74 65 23 70 97 36 30 3 37 64 49 0 22 76 16 3 3 93 47 26 78 68 18 31 97 75 61 54 16 0 30 8 31 30 1 55 91 44 54 ]
[90 45 82 24 51 33 20 70 25 47 19 68 83 55 77 65 87 76 28 39 26 97 23 0 84 16 64 33 19 96 34 64 19 22 58 97 48 91 8 38 60 68 23 81 47 97 25 96 82 10 ]
[18 42 16 63 30 53 75 54 68 50 91 85 86 55 85 45 14 69 31 14 71 78 70 59 0 17 1 73 71 64 25 66 78 71 49 73 32 53 4 92 95 15 41 83 88 81 10 90 57 52 ]
