nbGenes = 30;
preference = [[0 52 23 73 20 44 21 93 26 97 41 19 64 51 3 2 66 83 13 87 78 59 47 3 10 7 63 14 67 16 ]
[14 0 38 77 51 86 29 51 7 24 0 2 18 60 84 56 10 74 85 52 73 73 13 99 45 41 8 97 17 59 ]
[6 0 0 42 24 56 57 40 34 25 97 98 78 2 5 35 0 60 79 7 94 21 58 96 42 18 25 23 58 93 ]
[55 37 79 0 29 41 79 95 98 70 78 92 82 87 75 40 57 73 52 74 65 36 78 52 89 14 4 57 80 21 ]
[6 74 25 41 0 64 74 82 46 99 7 46 84 9 56 72 41 45 81 17 49 35 74 63 0 48 24 89 43 59 ]
[5 96 58 34 10 0 27 50 88 69 24 38 33 13 51 63 63 24 64 48 93 39 98 76 63 84 75 47 36 61 ]
[65 33 78 14 13 80 0 43 86 27 38 53 3 35 58 56 19 28 65 43 29 0 84 70 48 16 24 76 85 51 ]
[21 86 93 40 92 35 5 0 44 32 50 80 73 38 70 36 21 56 3 39 38 21 50 11 35 77 48 7 56 20 ]
[12 26 27 65 54 59 53 71 0 19 41 47 67 73 55 97 80 15 32 43 99 17 83 11 53 84 32 19 96 53 ]
[13 34 63 18 2 94 82 11 42 0 92 66 57 63 35 36 96 32 88 18 60 92 42 52 36 64 66 97 54 4 ]
[20 82 0 35 36 14 10 69 6 94 0 15 22 19 85 88 36 5 26 21 25 97 99 41 38 90 32 54 2 98 ]
[63 20 71 21 16 95 50 62 37 94 45 0 92 97 62 54 69 5 83 25 93 84 29 31 17 3 84 10 71 22 ]
[0 1 85 22 34 32 79 93 17 4 77 2 0 16 95 73 73 30 12 79 61 44 33 57 34 98 62 52 14 17 ]
[71 18 94 3 77 63 56 96 74 83 69 35 47 0 72 70 14 28 63 50 68 83 73 46 57 81 17 65 98 3 ]
[90 19 94 26 99 35 56 69 75 87 64 21 61 95 0 52 34 78 69 1 36 16 80 74 76 89 29 62 32 80 ]
[65 90 23 96 79 41 63 41 12 96 97 34 78 8 60 0 85 81 5 57 83 69 67 39 92 37 79 3 18 70 ]
[72 44 28 11 36 34 68 65 93 66 55 91 74 65 15 46 0 86 12 85 62 80 89 21 73 14 21 97 18 68 ]
[69 14 15 11 57 87 84 47 59 63 72 57 19 94 74 43 72 0 56 66 73 6 61 3 37 97 8 33 91 28 ]
[95 46 37 54 85 36 32 26 79 95 82 34 55 22 94 34 74 38 0 47 52 21 27 54 66 4 58 46 6 90 ]
[53 95 38 68 88 61 5 97 92 90 43 63 98 3 26 37 53 33 88 0 38 25 97 71 6 23 55 28 78 8 ]
[48 39 69 10 78 46 33 34 79 80 5 80 13 73 10 84 5 36 13 19 0 99 85 56 98 41 83 19 16 25 ]
[74 11 41 49 44 12 54 78 35 76 81 88 43 43 26 88 83 61 92 59 97 0 14 38 69 83 2 83 91 21 ]
[18 43 65 33 86 14 66 42 49 80 51 66 90 49 4 16 27 15 29 88 64 97 0 95 35 46 79 44 83 97 ]
[72 56 33 36 64 48 13 4 80 73 72 3 59 14 68 63 37 17 14 86 27 70 97 0 63 90 97 63 57 28 ]
[91 95 12 79 37 41 13 24 29 62 93 46 36 3 87 70 6 17 21 95 49 89 2 93 0 9 32 5 62 45 ]
[65 57 21 69 67 93 51 30 97 60 87 8 11 82 18 65 50 47 54 81 93 91 23 21 57 0 97 25 4 14 ]
[93 22 11 48 8 35 38 93 70 8 51 90 81 54 75 22 50 37 93 42 10 45 70 95 4 67 0 44 76 12 ]
[63 31 96 41 15 83 79 91 43 12 85 8 50 15 69 38 14 76 5 94 47 92 22 75 5 18 19 0 47 2 ]
[39 98 8 84 53 86 45 23 5 98 19 83 26 32 41 36 91 67 38 6 22 89 48 92 20 33 69 72 0 36 ]
[36 9 43 1 5 14 83 99 57 89 58 82 6 92 19 24 62 39 57 96 3 10 90 99 30 43 42 38 6 0 ]
];
