nbGenes = 30;
preference = [[0 77 92 1 13 73 24 17 88 76 72 22 42 91 86 66 50 90 5 16 77 92 69 59 86 56 64 79 32 6 ]
[13 0 94 0 94 82 34 30 34 19 57 70 63 43 8 50 23 13 77 10 21 37 70 14 52 40 34 53 88 3 ]
[92 88 0 42 73 38 81 35 44 26 96 67 64 48 21 12 73 80 19 33 33 90 57 64 76 45 65 54 14 61 ]
[51 97 59 0 42 61 53 21 70 36 25 47 74 10 85 21 14 7 90 35 60 98 64 95 12 69 91 70 43 57 ]
[80 50 1 96 0 82 57 32 32 99 73 41 49 60 44 51 70 32 93 35 86 26 77 41 29 41 81 52 71 14 ]
[70 7 50 12 46 0 90 11 55 66 3 3 5 73 81 41 38 4 20 92 70 76 30 40 60 34 42 5 52 44 ]
[65 39 15 51 10 53 0 47 96 32 10 42 21 18 83 32 38 37 54 8 63 53 85 68 66 46 21 95 31 94 ]
[61 39 78 11 45 17 24 0 71 31 15 78 23 23 62 15 33 5 38 4 47 83 98 74 10 31 68 70 9 76 ]
[0 41 17 68 48 0 98 53 0 29 15 12 21 15 94 22 33 89 5 92 92 12 84 31 98 66 75 50 39 67 ]
[98 98 1 81 54 15 4 94 93 0 89 18 92 59 14 98 7 99 97 61 82 83 59 62 36 66 37 55 46 89 ]
[36 52 38 93 82 15 1 83 74 68 0 13 52 93 74 52 43 73 52 48 73 2 65 21 7 76 42 73 96 50 ]
[17 23 5 10 94 2 69 21 5 1 95 0 8 48 63 26 7 59 16 61 50 99 3 69 2 95 31 66 45 40 ]
[63 41 69 10 72 92 17 72 13 77 92 57 0 38 95 1 59 5 45 60 32 77 51 80 32 6 0 8 59 58 ]
[32 67 85 99 85 3 45 53 6 3 76 80 10 0 26 38 0 3 56 44 80 27 29 97 99 84 73 90 62 64 ]
[60 76 35 80 7 35 62 47 99 29 86 66 70 74 0 62 4 60 24 20 65 95 22 12 17 77 7 67 90 77 ]
[34 81 32 18 59 71 19 27 99 60 74 52 18 15 93 0 38 67 55 28 52 81 24 81 7 15 79 43 91 21 ]
[44 88 84 32 23 34 41 46 45 74 75 17 57 68 40 57 0 7 93 99 85 10 1 25 48 96 87 89 67 72 ]
[4 8 25 57 88 24 63 17 22 87 54 69 10 78 76 63 50 0 35 35 46 77 48 74 46 63 94 70 53 64 ]
[5 11 76 28 53 50 53 82 51 56 44 64 64 99 1 21 87 24 0 13 66 84 25 46 99 49 16 43 10 71 ]
[6 65 4 82 45 89 19 34 92 94 74 44 73 74 5 13 32 95 71 0 83 77 55 63 49 28 5 93 68 54 ]
[19 55 49 39 50 75 38 8 59 23 4 93 19 35 72 6 26 19 20 41 0 32 85 85 57 65 27 4 84 58 ]
[33 49 16 18 25 25 3 99 42 5 91 33 10 18 13 40 41 29 23 73 63 0 25 45 24 86 49 74 38 16 ]
[55 22 84 69 27 53 98 86 68 71 94 95 66 84 70 13 69 84 90 59 40 57 0 72 58 58 77 72 20 72 ]
[58 74 54 23 59 17 2 41 66 9 91 79 9 31 91 5 83 2 25 28 2 98 84 0 73 77 14 27 77 52 ]
[25 89 82 3 60 33 53 66 65 83 90 10 58 19 72 31 16 56 92 0 64 81 60 37 0 40 37 74 51 0 ]
[27 77 68 13 9 74 69 89 25 83 30 36 84 76 34 29 33 51 86 59 85 90 53 35 35 0 35 45 14 74 ]
[77 14 6 44 31 89 95 43 64 84 88 20 63 73 94 42 38 42 44 28 27 0 38 10 92 49 0 93 75 11 ]
[65 59 4 69 15 88 34 44 69 1 76 4 17 33 53 55 25 51 93 97 12 30 82 71 22 99 57 0 50 15 ]
[24 31 14 82 35 21 83 7 86 31 22 89 33 49 43 73 32 35 54 41 5 81 62 53 65 86 89 50 0 78 ]
[45 22 75 0 37 36 6 7 3 78 1 42 97 9 86 72 12 57 19 13 65 48 6 94 6 0 74 39 68 0 ]
];
