nbGenes = 30;
preference = [[0 60 60 6 66 16 58 16 50 92 22 77 8 13 34 32 30 63 7 68 28 2 38 56 9 91 5 46 71 59 ]
[96 0 94 16 73 38 33 34 28 42 68 74 85 28 9 30 41 85 68 41 7 9 56 61 24 76 63 12 90 27 ]
[42 64 0 7 10 40 39 80 55 10 62 65 32 9 15 62 58 17 10 78 53 44 7 72 26 23 5 50 38 29 ]
[25 86 26 0 72 39 30 43 24 86 35 7 28 41 90 40 9 49 27 17 19 65 39 91 47 36 0 58 58 85 ]
[28 42 62 25 0 37 31 14 76 20 56 26 84 87 70 42 31 4 65 29 39 5 79 43 69 21 65 9 40 43 ]
[46 39 34 66 71 0 96 69 11 70 74 37 27 4 99 59 72 30 4 80 18 29 99 97 99 87 47 7 4 82 ]
[75 27 16 24 20 37 0 3 78 76 88 62 35 39 58 46 42 19 52 78 19 66 53 86 21 77 72 69 69 39 ]
[45 39 43 29 24 1 3 0 0 78 7 4 45 63 97 4 57 50 16 45 30 70 86 73 19 20 52 12 85 74 ]
[54 6 71 87 19 45 50 86 0 99 38 1 75 70 1 14 94 44 72 26 14 40 41 62 13 76 93 48 26 82 ]
[4 4 48 98 35 34 90 57 26 0 3 4 7 4 40 17 19 1 79 90 30 79 86 57 95 24 51 1 15 45 ]
[8 41 25 65 41 40 53 51 38 52 0 4 71 71 89 40 47 4 12 82 73 0 35 36 98 35 38 0 92 69 ]
[67 90 58 76 52 91 76 21 96 45 85 0 79 8 52 67 71 39 22 22 86 34 0 74 76 59 30 75 29 33 ]
[57 32 22 21 86 19 17 39 71 69 15 61 0 23 86 60 93 5 41 79 42 51 73 34 64 66 1 53 2 30 ]
[66 53 92 84 83 8 70 60 58 65 55 68 55 0 79 57 60 52 75 77 7 77 36 62 87 11 88 51 83 19 ]
[9 38 22 67 2 98 43 2 30 16 32 81 37 48 0 36 44 19 99 3 66 36 2 6 65 67 45 42 76 48 ]
[38 7 27 4 74 85 18 69 83 85 32 75 18 38 67 0 6 30 41 82 40 2 35 86 63 3 25 17 70 15 ]
[72 38 75 23 34 48 80 16 39 69 21 96 8 60 15 28 0 1 44 29 84 9 76 58 7 12 37 81 12 97 ]
[77 42 48 15 54 92 32 26 37 38 84 18 88 86 17 51 31 0 30 5 69 40 69 69 37 92 56 10 44 11 ]
[45 58 99 87 53 42 84 98 81 92 66 14 80 2 0 59 78 85 0 25 69 80 76 75 85 92 61 48 73 72 ]
[89 83 44 46 13 83 19 78 6 80 51 1 63 55 61 2 32 82 61 0 0 64 63 76 8 10 76 57 23 3 ]
[40 26 96 16 33 92 3 50 94 31 65 95 96 99 71 81 13 96 87 74 0 32 79 57 25 50 49 46 52 99 ]
[29 5 34 24 55 32 97 25 81 19 86 11 0 27 90 97 65 93 81 67 24 0 16 4 32 42 67 63 86 59 ]
[33 45 48 9 67 4 78 14 37 21 25 58 26 55 35 20 17 49 1 10 78 14 0 67 82 17 69 6 8 59 ]
[15 22 85 12 68 18 94 53 16 14 81 16 53 12 73 73 33 36 13 60 79 91 42 0 30 94 85 17 72 3 ]
[94 94 66 78 60 15 83 90 26 24 35 66 71 27 76 10 65 83 84 84 22 22 95 41 0 7 85 12 21 58 ]
[6 50 22 44 67 93 74 13 24 1 14 27 38 68 71 83 55 89 35 76 87 96 29 23 77 0 8 49 75 9 ]
[39 73 30 1 80 71 61 87 44 37 3 89 95 97 30 56 67 78 26 81 47 49 75 70 29 33 0 83 72 52 ]
[17 9 21 33 33 40 72 76 66 25 89 4 58 43 94 49 65 19 32 33 84 9 55 9 31 47 26 0 23 1 ]
[36 47 11 45 40 86 84 24 15 47 56 76 35 95 79 68 31 68 4 2 49 83 5 18 58 80 93 97 0 16 ]
[8 73 60 81 89 65 50 26 21 31 38 64 15 64 63 32 55 36 80 23 0 48 3 51 27 12 5 85 24 0 ]
];
