nbGenes = 100;
preference = [[0 32 49 6 61 92 96 6 7 81 76 78 17 70 80 12 40 57 39 15 26 13 33 71 87 43 42 63 72 55 22 83 51 87 70 74 46 5 42 60 25 4 56 43 37 38 74 73 43 61 97 80 15 18 56 62 67 28 54 48 59 45 53 16 57 77 55 12 39 32 49 24 50 69 31 85 50 20 1 53 30 18 22 55 70 78 85 66 92 35 42 42 20 35 58 93 35 33 23 35 ]
[72 0 11 54 7 26 72 54 54 81 19 57 15 70 93 49 63 43 25 2 71 90 19 6 32 63 90 96 43 74 92 35 15 40 92 43 6 10 59 2 52 23 17 5 3 45 74 68 50 71 70 29 90 68 63 44 53 5 95 23 49 34 38 89 72 99 93 68 18 39 0 3 46 3 67 58 67 88 33 35 10 24 86 16 17 1 31 82 23 49 48 14 11 44 6 75 22 86 61 74 ]
[45 54 0 48 95 33 1 9 59 61 13 38 55 53 24 25 91 42 28 53 80 96 91 91 61 58 10 35 25 60 90 24 40 19 89 49 94 67 35 26 34 42 1 96 78 50 94 98 1 74 13 73 36 25 53 1 45 29 11 48 14 18 75 5 0 21 58 30 83 81 90 53 18 6 71 78 40 8 14 8 50 70 60 95 74 10 86 67 50 31 38 74 58 33 12 82 68 9 57 24 ]
[7 95 10 0 7 94 98 99 9 19 51 78 68 39 28 78 51 26 81 91 46 6 44 17 19 7 39 61 10 24 41 13 3 79 17 59 21 79 35 81 43 33 31 48 4 79 8 79 36 73 0 58 28 84 37 72 91 38 29 90 27 4 25 97 83 90 84 8 46 1 19 9 43 75 55 81 73 30 51 65 99 80 95 34 31 72 11 40 3 98 79 66 84 53 62 5 86 65 18 27 ]
[23 8 10 58 0 32 73 63 28 56 18 72 29 82 13 68 98 18 34 20 93 16 48 3 0 16 24 12 92 28 64 39 0 35 77 69 22 24 68 78 19 60 95 77 89 28 84 24 18 39 43 73 60 59 75 89 42 9 63 52 14 39 36 30 12 48 2 93 56 82 90 18 70 29 16 18 35 61 8 40 37 19 57 9 99 80 93 13 26 16 6 43 76 46 59 10 0 10 39 14 ]
[66 23 69 23 95 0 46 72 67 69 96 7 2 77 50 81 71 21 39 31 84 80 90 72 87 71 80 32 59 54 47 67 32 92 51 24 87 93 81 21 90 96 47 73 12 86 17 43 27 83 31 9 30 47 25 57 49 99 83 34 13 95 39 32 82 16 42 24 66 22 33 42 61 57 53 56 22 53 21 39 15 84 85 66 68 38 64 54 73 55 6 43 99 8 69 28 1 3 51 90 ]
[91 86 30 74 28 85 0 49 77 81 42 81 68 58 47 62 64 50 17 24 99 43 66 21 64 68 49 53 9 27 24 9 71 91 99 15 15 46 30 58 62 42 51 1 70 85 84 78 14 64 92 94 13 96 44 90 24 81 56 86 2 40 93 76 74 23 68 92 9 14 45 68 63 65 31 51 68 95 67 21 17 92 0 97 82 65 94 22 15 80 14 42 5 54 86 53 31 20 76 33 ]
[37 54 19 38 40 70 99 0 42 24 57 80 18 74 24 65 41 88 57 18 92 14 16 62 25 66 70 6 84 44 94 17 13 79 3 47 23 80 26 12 44 77 77 84 87 56 15 98 36 75 40 72 25 28 50 8 56 12 70 2 4 37 28 92 4 96 79 3 77 51 26 16 0 24 45 71 20 23 3 39 24 50 92 77 91 95 40 80 94 1 61 42 27 36 97 82 77 13 6 59 ]
[31 95 80 25 82 6 41 94 0 68 62 86 21 13 82 35 59 84 22 53 37 82 82 55 96 2 74 46 79 19 45 95 54 83 11 65 5 96 32 61 14 75 32 91 87 42 58 37 57 76 12 44 99 11 20 62 95 67 4 11 4 76 97 57 76 93 95 62 78 68 14 49 0 4 17 99 72 67 22 79 69 70 7 79 40 32 45 93 62 36 52 24 39 25 42 18 88 9 71 65 ]
[16 21 60 10 14 40 92 19 91 0 5 98 0 78 92 41 18 34 25 95 44 97 21 40 81 70 25 93 88 34 15 18 63 38 35 22 10 89 22 80 82 98 80 52 16 43 25 49 44 68 11 94 5 90 46 20 72 80 19 15 44 7 22 43 31 21 28 38 50 26 68 74 57 73 40 55 79 19 49 25 83 52 17 86 34 19 16 87 92 32 9 91 62 70 81 59 36 72 44 9 ]
[6 7 14 65 26 74 57 69 19 62 0 60 23 95 34 68 10 31 71 60 91 65 55 65 48 25 39 51 29 51 73 3 9 72 28 88 5 58 79 38 82 42 0 19 42 18 14 24 31 16 93 18 35 85 96 65 74 87 29 12 43 88 86 40 76 95 89 41 47 77 97 76 3 21 7 92 33 43 32 76 54 31 71 47 20 84 10 88 64 29 8 0 57 58 26 52 84 9 20 45 ]
[0 13 9 84 43 29 45 13 5 80 74 0 39 7 63 82 30 35 96 25 18 49 11 25 85 50 91 97 97 16 20 23 28 43 90 98 97 42 79 86 53 47 79 47 15 61 21 10 8 74 67 40 0 63 33 23 6 27 25 72 24 38 23 38 29 52 39 32 71 97 14 76 36 75 97 45 81 33 93 69 81 98 71 0 33 83 80 8 60 22 21 91 64 24 36 56 17 64 81 53 ]
[93 9 25 17 99 7 30 17 96 33 39 33 0 37 82 88 24 46 44 99 71 24 19 99 44 78 4 83 22 7 53 36 3 2 52 57 44 71 47 81 79 28 44 18 69 52 73 30 6 63 57 34 81 85 38 8 43 46 64 18 55 18 33 98 32 73 47 37 94 87 29 77 93 59 72 83 60 36 97 7 15 47 32 52 49 78 86 41 6 44 15 88 96 82 1 82 33 4 62 75 ]
[98 54 40 21 84 36 13 62 97 82 68 41 35 0 20 64 91 17 98 43 56 87 5 12 42 9 22 65 68 26 16 32 48 16 18 57 42 31 90 65 72 42 6 29 67 5 15 8 96 19 48 89 44 54 65 53 72 29 72 21 31 48 71 54 12 83 17 19 61 27 6 0 48 44 6 23 53 67 91 43 8 87 81 3 35 10 4 27 44 8 85 32 21 57 79 55 51 99 97 26 ]
[14 16 65 72 40 90 50 93 26 52 99 28 38 91 0 87 57 82 23 9 29 86 86 36 33 62 84 10 72 0 36 30 14 90 27 14 58 31 94 91 12 88 96 26 12 53 61 46 82 19 14 70 54 68 82 61 14 18 28 83 10 76 2 81 8 13 20 13 67 54 51 77 45 12 63 2 76 60 65 9 4 82 4 4 39 22 97 55 53 14 47 39 38 95 47 18 31 3 0 44 ]
[98 33 7 1 54 5 16 51 83 85 41 33 2 67 67 0 63 25 51 80 85 7 90 28 43 47 27 27 34 0 18 21 88 14 13 54 40 43 79 73 86 54 89 7 67 59 81 72 4 92 46 81 81 25 93 5 64 26 45 53 85 32 64 94 36 57 87 74 61 1 82 98 30 29 65 29 8 1 4 32 47 23 83 67 64 55 36 56 31 37 20 74 45 68 91 4 25 16 57 92 ]
[6 28 4 71 80 12 35 59 75 99 98 68 62 70 73 97 0 14 32 45 10 78 93 3 35 32 80 83 92 71 14 79 64 64 4 95 49 28 99 16 59 7 74 29 60 60 4 84 83 24 15 11 24 33 17 45 52 76 9 11 59 72 48 26 87 18 24 31 5 32 73 74 86 72 16 72 79 89 30 79 51 96 53 63 77 37 64 79 91 28 12 2 47 12 97 40 68 0 30 28 ]
[70 30 93 75 69 43 75 19 33 38 83 75 85 21 43 46 44 0 0 72 6 57 3 49 21 78 97 30 99 22 54 0 35 27 97 83 31 81 82 49 63 32 77 13 0 36 5 55 36 46 93 34 20 29 39 79 38 83 91 65 91 34 77 96 52 67 4 38 77 37 44 39 90 37 75 15 23 71 8 66 74 99 65 82 56 53 31 34 90 98 81 69 95 17 66 78 38 49 73 56 ]
[79 92 82 45 72 5 62 36 4 32 80 2 66 90 54 55 70 90 0 9 87 64 24 82 88 11 4 32 65 93 70 1 8 22 69 12 92 73 26 28 72 89 39 68 79 48 67 1 37 5 6 26 39 91 99 67 8 13 74 18 66 3 57 95 39 71 68 48 60 48 86 35 41 61 62 35 10 88 59 21 41 49 30 16 34 49 26 51 74 98 72 55 11 87 22 39 91 77 95 19 ]
[8 33 36 98 34 12 23 15 61 27 99 4 61 70 71 54 56 64 32 0 44 84 98 40 25 83 27 9 38 95 22 31 8 89 33 3 19 29 12 28 61 94 76 45 60 94 42 7 59 12 36 30 91 79 34 43 58 66 5 79 8 25 49 80 58 23 29 90 31 85 53 90 86 63 78 40 23 49 85 76 83 89 18 97 81 45 1 9 27 73 5 24 96 86 99 40 92 31 22 56 ]
[95 1 52 52 1 42 47 56 23 35 98 81 45 87 8 30 69 34 31 40 0 41 70 88 20 1 84 46 2 98 1 23 16 34 54 69 38 16 34 13 70 81 99 69 98 89 70 19 59 7 86 88 51 8 64 27 49 72 16 2 14 25 76 9 86 24 77 32 5 30 68 74 61 22 30 27 92 63 94 83 18 84 68 33 14 6 68 65 80 83 1 50 86 47 88 97 14 23 92 89 ]
[52 37 49 82 96 71 43 4 57 10 8 45 86 75 1 79 82 22 59 17 54 0 26 0 18 1 49 30 9 27 33 80 19 49 18 0 2 63 91 2 65 76 25 4 37 2 7 44 84 29 93 56 25 51 75 52 98 42 68 19 34 9 45 45 30 14 43 3 13 92 48 79 38 30 50 53 76 11 61 45 77 70 3 7 14 24 23 28 45 85 62 61 93 76 22 57 27 41 88 80 ]
[94 40 89 52 11 27 20 53 18 78 35 30 66 18 49 51 6 81 59 44 61 76 0 10 60 97 67 78 7 43 70 59 76 44 11 0 49 90 89 9 53 4 75 21 71 33 21 11 66 23 77 25 13 96 36 87 24 0 24 58 28 8 93 67 99 33 27 34 39 40 51 88 98 57 77 73 26 76 4 89 85 99 41 67 11 16 22 77 82 66 31 46 22 38 83 82 99 28 38 15 ]
