nbGenes = 50;
preference = [[0 0 61 2 83 15 60 62 34 96 95 29 2 54 65 41 32 85 39 66 95 91 57 50 79 24 80 68 2 51 31 16 76 66 65 47 80 44 69 94 54 81 57 63 29 55 19 78 84 38 ]
[28 0 38 75 77 80 19 58 8 71 78 85 16 66 43 95 68 78 37 76 56 85 18 86 39 62 5 13 39 16 58 93 43 46 5 20 99 1 47 35 89 95 81 64 91 20 60 48 44 65 ]
[2 27 0 77 8 43 65 10 45 30 93 20 42 72 35 18 71 92 86 1 69 79 0 61 42 51 90 39 65 82 72 25 33 60 31 31 94 93 76 46 62 44 72 59 53 49 75 13 9 45 ]
[70 95 85 0 40 79 59 26 11 16 64 53 75 37 38 2 60 49 20 40 87 8 20 35 47 49 18 74 79 80 58 3 15 31 34 22 0 17 4 83 3 25 44 66 45 90 18 21 33 80 ]
[2 16 86 67 0 69 10 60 52 80 12 13 48 80 36 64 46 51 12 67 26 58 60 94 39 34 1 39 59 22 35 0 0 93 97 36 12 43 88 81 3 88 58 84 88 36 48 22 76 0 ]
[91 43 76 96 2 0 39 97 8 14 16 63 42 48 11 81 66 61 55 60 25 17 28 6 7 88 55 31 62 25 95 8 24 18 73 26 32 2 23 61 66 36 83 11 13 76 88 30 74 87 ]
[2 3 30 1 51 20 0 18 78 62 67 92 87 92 75 83 23 64 21 63 81 0 80 63 60 84 58 37 1 62 72 8 14 80 56 15 33 48 64 20 35 9 69 21 75 44 49 93 21 84 ]
[29 21 28 7 4 12 18 0 98 39 97 96 76 33 18 6 26 8 0 99 30 70 29 16 9 57 94 11 29 9 34 90 12 82 41 60 98 60 21 6 38 18 94 62 59 13 38 9 72 78 ]
[5 87 45 11 82 61 8 79 0 54 94 83 49 95 11 30 49 71 18 52 88 93 5 99 78 8 35 9 55 62 92 53 27 53 33 15 25 76 2 74 46 98 90 9 36 30 94 32 43 14 ]
[15 70 42 17 57 67 66 90 72 0 29 71 22 66 24 11 78 49 66 87 30 67 46 70 48 23 51 20 56 53 62 45 28 8 20 58 16 89 76 56 26 66 35 84 90 32 50 9 69 8 ]
[23 59 75 21 48 22 94 3 72 45 0 44 18 77 56 62 65 75 80 63 25 98 69 97 81 14 60 85 14 25 92 27 53 81 55 98 70 41 37 47 45 17 17 13 14 59 6 38 50 9 ]
[82 45 66 81 63 81 29 80 48 72 70 0 81 30 98 83 38 28 57 6 43 80 58 70 0 38 95 18 75 15 19 44 70 5 56 55 62 42 37 59 61 1 68 10 37 64 28 3 66 33 ]
[54 20 67 39 38 47 41 41 0 46 14 97 0 55 14 52 89 86 96 78 38 90 4 35 30 56 26 30 42 7 39 10 95 25 27 67 84 50 76 78 58 29 50 12 61 60 36 13 46 0 ]
