nbGenes = 100;
preference = [[0 16 87 99 50 25 60 18 72 54 75 53 71 39 58 19 34 51 80 31 94 65 4 77 13 7 76 39 70 52 56 81 95 76 20 65 27 13 7 30 86 63 25 45 93 30 26 20 32 99 40 30 86 96 63 32 44 89 52 11 9 16 24 18 81 80 1 10 2 34 55 12 23 54 57 64 16 36 77 39 13 93 90 51 15 60 23 64 88 10 73 90 54 79 12 14 48 2 82 82 ]
[56 0 58 46 17 74 49 61 60 13 93 13 77 2 91 83 63 53 99 95 78 21 93 86 95 77 59 48 43 96 12 85 58 38 22 96 67 57 68 31 29 53 96 73 29 74 70 2 12 92 25 98 91 77 94 84 38 5 88 0 18 11 54 89 9 16 29 65 56 55 2 4 75 68 71 55 67 54 99 73 83 47 30 65 9 98 32 72 45 60 94 27 9 48 96 89 3 41 13 7 ]
[14 50 0 49 72 94 23 92 92 47 41 66 47 1 80 82 36 80 8 17 53 76 29 45 97 84 31 20 28 35 80 38 62 70 60 27 39 31 86 19 36 70 34 41 49 93 70 90 10 63 33 18 15 3 95 33 7 1 41 73 41 50 77 60 76 59 93 41 29 64 0 4 73 12 74 30 48 62 17 42 48 65 17 40 5 69 83 93 45 56 15 61 77 80 1 63 63 44 48 70 ]
[99 7 61 0 83 60 9 67 18 79 43 92 12 77 50 2 43 44 3 34 68 1 64 60 51 44 47 9 42 28 8 10 21 60 23 49 42 10 1 23 22 74 56 69 71 79 20 46 23 19 76 12 79 82 83 61 28 20 93 13 89 43 14 19 49 43 24 99 35 59 10 44 27 94 10 77 95 76 11 41 24 10 33 11 54 81 94 0 92 37 51 28 25 32 56 93 86 60 36 82 ]
[60 70 5 60 0 8 92 44 20 88 98 57 10 32 82 21 23 48 58 73 36 38 88 38 42 47 59 54 6 75 33 76 93 91 1 54 23 4 60 15 71 20 55 67 84 72 5 86 78 27 42 4 69 22 8 18 14 81 99 41 38 63 46 75 57 42 81 5 48 33 48 78 27 68 21 16 35 52 81 36 82 67 84 41 73 54 59 91 66 98 71 52 25 55 37 2 54 51 51 12 ]
[67 16 82 28 51 0 53 74 63 5 22 90 71 85 44 36 45 84 74 92 8 43 69 14 50 21 35 79 51 24 26 80 60 34 42 41 68 10 16 81 52 22 36 17 13 15 51 83 21 34 21 3 88 84 42 38 90 90 75 95 95 41 57 48 90 22 21 86 39 61 89 83 95 18 37 91 67 86 62 41 55 68 36 5 47 32 70 67 13 0 84 99 62 96 72 21 88 7 23 22 ]
[33 81 58 79 12 30 0 96 86 65 58 74 23 43 60 42 9 50 3 54 9 37 19 75 69 51 11 29 52 92 54 13 51 79 80 55 98 15 83 42 34 91 15 70 78 6 28 90 43 55 18 81 83 27 64 59 72 20 24 85 54 62 25 12 16 31 7 43 75 24 8 45 29 65 40 59 68 67 8 13 35 27 17 89 35 35 73 8 2 82 1 2 59 64 60 34 76 10 63 46 ]
[14 45 18 10 85 90 56 0 78 7 20 93 52 69 36 50 8 40 65 22 94 32 22 31 46 61 19 98 33 90 97 9 50 38 2 1 41 11 43 71 29 9 51 84 10 97 46 2 1 57 84 54 24 96 28 34 74 21 82 20 36 56 13 17 87 86 59 26 29 21 35 41 82 55 19 16 63 2 17 38 73 94 93 17 90 6 63 28 22 12 30 42 72 98 33 83 91 72 10 87 ]
[82 96 45 25 81 52 69 27 0 54 40 80 40 0 67 15 45 34 53 71 97 60 81 17 63 80 69 60 6 4 21 47 57 92 15 97 10 36 93 89 62 9 5 64 45 39 62 93 3 43 3 60 94 37 64 34 32 96 83 19 26 45 88 67 9 16 51 57 67 64 99 10 54 12 44 35 77 40 99 59 17 85 92 34 14 71 69 1 40 2 6 54 4 53 7 12 70 29 58 93 ]
[91 75 8 65 17 78 44 64 85 0 12 46 15 1 18 36 13 59 64 5 71 20 98 87 53 32 85 94 3 15 8 31 95 88 91 90 93 67 12 32 4 53 8 34 38 31 66 80 47 60 75 31 63 82 84 70 28 96 51 98 53 17 46 79 96 75 4 51 0 67 42 44 21 4 90 48 59 8 44 77 30 59 28 19 79 61 37 6 77 94 88 45 87 6 68 70 68 28 31 16 ]
[55 57 52 18 72 17 25 47 96 53 0 10 15 97 98 7 95 66 61 67 25 24 1 42 29 54 28 80 35 76 95 24 24 95 34 20 58 61 1 25 98 85 15 42 39 74 45 82 49 71 53 28 33 34 56 78 8 33 23 58 42 29 36 9 42 38 16 1 49 13 21 93 13 38 23 75 12 0 31 43 76 98 93 14 39 75 83 67 4 61 4 86 55 18 53 62 75 53 61 26 ]
