nbGenes = 50;
preference = [[0 85 44 27 54 97 51 53 63 3 43 88 83 58 84 36 37 34 91 73 84 29 54 63 89 73 80 37 69 28 29 77 40 36 58 1 78 36 54 17 42 49 74 39 39 29 39 81 46 47 ]
[54 0 95 85 78 33 47 95 15 18 66 89 12 45 63 41 9 69 2 57 36 29 22 4 33 13 83 34 89 6 15 56 99 19 61 52 69 75 88 68 42 85 54 32 24 75 64 41 79 63 ]
[32 20 0 86 58 91 58 23 19 87 16 40 22 59 2 80 58 23 58 90 89 91 36 3 14 12 86 71 18 77 58 91 64 74 59 26 72 52 95 26 47 66 56 42 20 36 69 62 3 35 ]
[23 19 47 0 57 29 11 23 77 44 89 84 39 8 24 70 52 27 55 35 40 78 34 68 76 17 46 61 20 85 10 64 93 21 38 72 78 11 90 80 68 48 73 87 68 73 15 46 18 93 ]
[26 72 40 33 0 78 83 95 65 14 16 25 46 0 75 2 53 61 10 29 57 8 42 1 30 16 10 83 45 77 0 48 67 25 50 98 8 44 85 24 14 32 50 37 47 49 48 25 61 45 ]
[67 38 15 79 13 0 58 30 48 44 43 89 3 33 10 80 15 36 62 52 41 21 4 22 66 23 61 94 99 96 31 54 54 65 84 63 64 83 44 96 67 47 77 0 87 84 79 74 99 12 ]
[45 64 55 88 84 95 0 45 92 32 50 60 4 29 18 59 43 77 93 48 14 17 9 80 74 82 28 93 90 93 19 80 84 2 71 15 55 90 10 44 53 41 61 24 83 67 95 3 30 70 ]
[62 56 62 29 55 6 97 0 63 53 60 78 57 42 91 79 23 94 90 93 36 64 64 35 61 40 95 11 59 44 61 37 97 61 0 64 92 70 71 66 72 22 31 41 25 59 26 76 76 15 ]
[87 50 20 72 23 48 50 17 0 28 13 79 4 89 15 96 33 54 94 72 92 55 62 81 19 36 16 94 1 51 82 33 75 22 30 41 90 64 48 66 90 49 97 40 75 8 41 18 73 96 ]
[11 60 90 46 7 54 91 71 6 0 81 54 23 32 31 4 40 13 98 50 39 61 99 48 18 83 2 10 57 53 37 30 82 15 19 45 76 52 47 79 82 58 60 75 6 2 80 27 24 64 ]
[69 23 20 51 69 38 69 91 92 83 0 63 65 5 88 69 16 26 22 33 92 60 17 29 93 59 81 95 64 51 86 25 92 63 92 18 94 41 20 72 81 32 69 62 80 90 4 75 63 27 ]
