nbGenes = 50;
preference = [[0 93 10 57 80 49 4 75 85 96 39 34 74 12 52 33 89 74 66 98 11 73 3 23 93 76 17 33 96 82 99 51 22 39 63 15 38 76 52 75 44 71 85 58 47 25 15 68 65 82 ]
[37 0 84 83 9 65 53 91 46 24 73 18 32 8 5 43 67 15 88 7 55 90 68 73 19 42 87 67 26 18 8 58 2 27 3 25 54 37 40 44 65 62 27 96 40 61 15 22 12 89 ]
[9 87 0 81 46 63 47 99 99 93 86 26 83 11 42 1 99 79 24 17 88 5 73 44 22 33 79 57 13 38 51 95 98 20 41 79 34 63 3 10 88 63 67 71 69 8 24 63 38 44 ]
[70 89 94 0 69 10 17 61 48 84 54 61 92 50 73 9 24 64 15 87 58 22 53 83 50 14 36 90 11 56 43 94 24 28 54 18 10 76 68 64 65 82 80 99 72 92 72 26 42 67 ]
[55 29 27 98 0 3 79 45 56 88 99 1 88 54 33 15 92 31 60 60 41 67 91 3 15 57 19 82 35 44 63 20 93 64 89 5 70 38 91 70 87 95 74 28 12 63 26 13 68 35 ]
[83 82 48 48 11 0 4 83 99 10 36 97 87 29 93 1 70 96 2 47 67 69 44 13 2 77 60 30 22 50 15 58 1 55 51 41 59 49 2 48 49 29 44 68 53 37 62 85 86 14 ]
[44 54 4 46 14 85 0 13 80 54 25 12 32 30 17 67 31 48 22 61 24 48 18 76 21 56 30 28 27 32 35 86 11 62 27 49 79 69 33 15 40 30 21 93 29 30 2 49 57 4 ]
[83 49 12 66 26 29 17 0 35 64 60 94 16 45 15 42 22 94 58 20 45 32 65 47 63 18 98 95 32 46 41 31 62 79 84 50 85 24 54 77 5 98 59 42 28 25 76 18 37 18 ]
[43 15 37 72 54 15 70 9 0 71 5 6 59 49 2 28 4 64 44 93 60 83 63 31 23 16 71 20 69 61 12 99 35 19 48 95 49 18 92 53 43 26 77 74 62 27 14 41 7 90 ]
[22 87 86 83 43 97 14 46 12 0 14 17 33 46 35 56 3 92 24 48 20 56 38 31 92 83 22 96 3 15 13 93 81 46 0 84 33 50 74 92 81 62 12 3 32 60 16 98 32 67 ]
[6 58 14 67 0 12 67 59 67 70 0 33 96 17 39 85 90 93 6 96 79 53 99 1 63 68 88 82 81 68 33 25 85 62 83 60 82 23 0 77 95 2 38 66 25 67 63 62 77 58 ]
