nbGenes = 40;
preference = [[0 44 87 2 76 42 36 99 62 67 40 12 44 58 19 94 87 97 25 96 78 0 87 51 90 5 30 38 36 60 56 16 86 83 49 59 11 67 56 80 ]
[51 0 81 22 6 67 57 44 78 19 46 73 55 38 38 67 97 71 0 51 93 51 54 93 52 9 94 45 65 73 95 72 28 29 7 74 28 43 21 48 ]
[5 21 0 97 29 27 72 33 4 80 34 39 39 92 0 68 83 35 83 79 98 4 18 6 39 51 3 64 72 21 25 89 85 4 39 97 8 68 98 39 ]
[50 89 34 0 36 17 89 63 86 43 6 25 93 78 30 84 13 51 13 3 37 86 28 43 89 66 16 76 0 59 41 36 61 32 51 38 96 69 99 54 ]
[6 49 86 3 0 68 25 64 45 17 43 90 20 7 66 98 28 81 58 46 8 94 32 78 13 71 89 81 20 56 1 42 80 23 4 47 66 9 89 64 ]
[36 52 33 71 53 0 48 63 46 65 38 39 34 3 25 6 94 57 19 47 27 67 23 76 0 87 29 6 14 77 9 1 36 58 37 82 74 54 41 62 ]
[81 19 38 12 57 5 0 59 4 2 48 72 36 15 47 25 29 82 24 24 51 80 54 78 40 24 13 42 18 58 83 15 13 42 52 83 79 80 34 20 ]
[63 41 57 24 38 88 59 0 51 15 15 69 83 78 93 59 3 42 34 8 67 36 13 15 37 16 10 30 74 87 47 73 67 93 80 7 21 83 62 72 ]
[11 36 31 18 88 17 18 78 0 18 87 63 70 23 94 29 32 1 51 71 12 77 69 65 34 21 21 11 95 70 3 98 44 71 66 1 10 52 65 60 ]
[83 84 95 80 13 67 22 64 13 0 43 33 79 26 52 75 76 13 21 22 67 43 59 81 99 7 3 71 76 99 89 28 29 63 13 97 83 23 4 37 ]
[55 29 65 69 77 81 72 35 28 39 0 53 46 0 5 22 51 99 85 27 8 95 3 58 32 50 68 40 74 98 17 39 79 45 98 71 46 76 89 96 ]
[55 60 10 63 26 68 80 96 5 75 4 0 21 55 15 76 72 36 22 53 23 90 92 2 52 42 73 88 35 30 23 67 71 57 69 75 26 46 85 28 ]
[95 40 90 44 59 26 87 93 23 56 8 70 0 4 98 1 91 93 64 77 17 38 53 21 54 87 20 44 77 57 86 48 90 18 84 22 37 46 7 63 ]
[84 8 38 75 46 17 36 58 97 64 69 44 20 0 52 95 63 77 32 66 40 38 43 43 53 36 61 25 29 87 56 19 84 94 21 86 33 62 15 42 ]
[8 89 91 76 45 60 17 55 57 8 46 66 97 46 0 87 4 43 3 64 12 17 21 94 46 20 68 92 88 27 24 16 20 37 66 89 92 7 82 76 ]
[45 69 30 93 79 60 21 4 88 57 93 25 52 93 4 0 8 1 59 42 56 23 8 73 12 39 7 93 43 12 41 28 63 0 94 59 47 27 98 29 ]
[33 35 19 84 87 41 48 97 5 13 95 96 6 88 38 55 0 51 89 91 48 7 44 20 71 7 84 94 54 79 37 10 98 0 82 10 76 85 44 56 ]
