nbGenes = 100;
preference = [[0 2 42 44 61 0 78 27 49 90 48 38 72 78 84 75 88 55 31 55 13 26 38 82 55 10 85 30 99 66 81 70 68 46 42 41 74 35 74 56 11 76 52 21 69 78 91 27 3 51 80 56 31 48 5 74 34 98 40 35 42 51 37 93 39 0 97 37 98 41 1 36 45 61 81 8 3 71 60 42 69 89 22 65 62 86 46 21 74 16 21 24 15 99 77 79 78 99 21 62 ]
[77 0 19 87 99 67 24 2 16 83 52 30 72 51 37 41 84 31 21 29 88 30 48 92 28 39 66 51 87 97 93 15 61 97 28 32 47 90 39 49 85 48 6 11 33 67 2 18 98 17 83 6 92 33 45 87 30 91 19 72 70 59 37 70 92 57 2 19 98 12 1 8 58 27 62 18 26 76 84 39 29 26 69 50 23 10 36 68 55 42 85 47 89 46 1 56 25 18 13 86 ]
[55 66 0 9 68 33 46 24 99 58 76 35 83 83 17 56 26 21 29 7 60 6 7 13 87 34 97 42 50 52 28 71 38 3 85 83 46 61 51 72 94 82 89 72 58 19 41 44 87 29 48 50 30 76 4 73 32 32 27 86 27 59 32 59 46 63 35 26 90 92 34 6 7 64 32 13 98 0 0 20 14 38 10 33 39 94 46 73 53 20 45 82 62 1 1 32 96 67 27 49 ]
[29 61 87 0 26 26 93 48 79 51 11 44 36 23 47 71 24 81 15 22 68 78 19 52 18 59 50 2 50 31 4 76 21 56 23 89 64 62 24 33 78 81 51 41 13 2 53 22 97 83 90 65 75 78 91 77 79 15 71 73 49 41 36 82 11 32 92 3 17 6 24 55 71 82 48 31 35 22 16 16 1 58 57 70 2 14 93 80 12 2 39 38 98 54 90 92 47 66 41 4 ]
[41 5 20 80 0 19 90 54 4 45 5 82 55 5 83 38 93 46 13 25 31 71 20 95 55 87 43 24 90 84 99 81 29 62 56 49 54 34 72 69 64 99 38 41 45 6 22 35 40 83 69 22 55 14 92 79 3 15 99 96 80 2 17 65 20 51 80 19 13 14 79 19 76 28 27 56 3 32 70 71 79 44 89 10 60 36 49 40 13 73 39 55 9 36 18 85 74 75 75 45 ]
[9 63 63 53 17 0 58 87 61 15 80 12 16 42 33 78 61 27 76 9 82 44 7 67 90 49 12 43 54 51 44 49 75 76 77 40 4 40 34 4 45 62 96 47 91 88 55 50 60 42 88 63 87 52 75 63 12 57 37 97 12 26 0 70 85 50 92 96 45 90 78 88 26 74 70 31 46 38 54 82 78 51 12 41 31 24 92 80 24 3 65 66 62 10 91 1 1 74 87 92 ]
[3 82 60 21 10 11 0 18 17 61 92 8 73 59 90 14 99 98 72 68 12 69 38 12 23 59 10 53 84 21 94 45 51 46 41 52 84 30 55 1 62 88 86 4 63 66 25 59 91 68 17 66 83 5 11 83 43 84 11 55 86 20 89 13 46 85 42 72 32 64 75 12 31 77 27 39 66 14 89 67 21 82 33 26 83 16 54 9 19 54 56 45 24 81 84 26 49 86 83 87 ]
[46 12 87 30 37 68 10 0 75 1 22 69 77 75 21 33 15 20 81 29 93 85 67 65 17 84 45 4 10 55 73 82 68 19 61 27 89 62 48 71 21 42 12 30 32 55 31 63 41 17 19 63 27 17 57 53 40 90 37 13 96 32 74 75 29 70 12 62 14 31 4 45 43 61 46 32 86 59 54 48 52 14 10 61 23 83 11 34 55 92 0 44 14 97 8 82 71 75 44 91 ]
[57 60 25 27 62 47 98 66 0 22 43 7 97 11 43 6 43 74 5 85 37 12 25 21 70 10 20 16 33 60 67 8 54 45 36 61 96 48 44 48 80 81 68 7 47 95 29 80 64 27 62 77 92 61 17 70 2 56 44 63 46 96 41 81 67 39 55 89 67 38 17 34 82 28 56 70 92 79 63 87 77 84 62 59 96 7 97 93 48 45 19 28 98 63 98 15 87 89 35 22 ]
[9 39 63 88 83 41 65 47 46 0 81 24 13 69 1 76 77 6 6 72 50 75 38 6 44 16 70 72 64 38 12 90 58 46 23 61 7 52 39 90 57 76 6 95 67 83 47 71 3 39 27 81 60 65 65 14 0 79 0 65 59 29 32 91 14 8 73 35 84 10 7 45 94 24 44 85 4 12 74 23 4 60 64 47 79 87 87 8 94 94 67 99 12 35 31 89 59 57 48 78 ]
[72 52 39 25 93 34 24 53 47 54 0 51 4 51 61 30 54 16 30 71 32 87 67 32 18 48 9 35 40 92 96 61 40 91 69 34 23 84 39 46 24 49 60 19 96 22 63 90 95 1 34 26 56 89 68 70 18 21 38 90 2 1 45 13 76 9 2 41 49 39 67 96 96 40 50 14 17 55 21 32 19 27 87 17 15 20 22 41 99 4 47 52 99 4 82 33 1 86 85 10 ]
[64 46 1 66 63 0 52 48 23 38 86 0 38 45 71 84 34 25 19 50 77 42 32 92 38 62 74 31 23 59 64 6 7 67 11 60 33 92 30 28 45 35 90 66 60 43 8 68 91 63 82 38 97 60 66 25 45 82 33 49 16 0 85 23 63 14 44 54 18 28 12 14 25 84 77 61 34 46 74 95 1 27 3 26 83 79 39 71 13 90 60 47 22 77 32 21 72 62 69 72 ]
[14 40 31 82 5 28 68 82 35 62 25 66 0 18 69 56 16 30 24 42 21 16 60 52 55 46 25 65 70 5 22 11 96 67 59 77 42 95 33 81 33 17 78 5 68 3 52 24 76 35 86 83 64 39 10 80 65 86 53 85 42 89 69 7 48 87 97 81 61 13 56 8 24 73 34 42 73 75 17 25 92 38 40 33 64 78 97 22 84 7 83 67 41 92 87 74 17 86 96 67 ]
[38 19 65 82 70 93 46 65 85 25 82 68 42 0 14 69 17 33 91 74 6 45 0 51 96 10 97 31 64 87 26 48 27 84 43 35 23 18 21 77 55 88 77 31 34 77 5 67 60 3 93 71 15 2 96 96 62 35 95 91 3 83 91 34 75 10 79 44 87 6 6 71 2 14 89 69 48 26 40 89 61 31 92 3 70 0 82 19 87 39 94 17 22 40 27 88 74 74 0 53 ]
[75 52 88 43 54 36 50 98 34 65 8 62 89 14 0 75 47 44 5 28 71 36 81 34 74 47 14 77 77 95 70 78 36 49 49 0 82 19 50 12 21 11 56 24 14 43 53 66 84 64 52 57 15 0 13 32 39 26 96 16 58 20 39 6 87 25 61 91 58 58 80 55 74 41 88 6 43 36 58 30 33 48 53 45 47 55 20 0 4 81 37 71 9 34 49 58 31 11 90 67 ]
[32 73 37 81 69 43 40 3 1 22 70 52 92 24 16 0 23 90 19 48 71 72 46 98 22 39 70 90 6 17 96 7 31 95 76 18 95 35 1 72 30 55 20 36 96 26 55 64 80 47 32 57 33 89 17 10 36 83 81 85 39 15 41 13 74 83 74 62 40 47 37 76 4 62 35 86 29 99 6 41 1 99 92 25 34 24 36 64 32 94 84 62 28 68 43 34 87 53 26 88 ]
