nbGenes = 40;
preference = [[0 39 38 44 85 41 56 2 26 82 23 45 91 98 3 83 89 6 11 88 51 0 70 37 12 52 58 97 53 72 7 88 50 91 40 84 80 5 94 45 ]
[80 0 81 35 50 54 44 52 29 29 40 42 23 0 18 34 50 75 77 18 37 64 12 14 12 75 3 11 74 48 0 34 51 98 15 94 34 95 58 50 ]
[1 52 0 91 79 59 39 48 75 38 86 8 72 50 99 7 98 53 61 77 20 83 88 12 43 43 67 71 24 50 36 47 44 71 77 55 41 6 98 80 ]
[69 20 2 0 28 48 23 87 30 42 29 99 34 28 34 56 66 86 44 75 35 18 17 79 94 5 45 18 9 90 1 61 41 88 92 22 58 98 63 63 ]
[75 84 43 13 0 94 18 87 68 82 67 82 35 13 72 2 25 33 25 53 54 31 37 65 35 68 89 89 47 97 48 39 96 50 30 21 45 67 2 28 ]
[23 94 53 12 61 0 5 80 76 43 39 39 43 19 62 9 77 90 0 43 21 55 44 2 18 38 70 32 31 80 78 94 6 14 64 35 3 26 6 68 ]
[85 8 27 34 52 3 0 15 63 82 25 89 85 7 32 77 41 2 5 50 71 72 91 83 91 92 97 70 54 3 35 61 88 39 38 61 75 79 62 92 ]
[33 59 35 38 89 64 19 0 9 78 85 24 44 60 57 59 93 38 82 64 89 64 82 51 16 77 54 67 28 88 39 69 56 58 99 64 93 53 22 36 ]
[15 65 28 6 60 91 96 87 0 8 7 56 45 60 43 1 28 98 43 18 85 80 81 99 59 24 77 29 69 9 27 19 38 24 71 40 5 16 21 60 ]
[83 96 42 97 79 82 48 74 2 0 83 83 42 5 40 87 99 33 31 43 9 78 34 3 69 21 89 69 43 43 0 15 36 29 43 84 39 2 65 35 ]
[70 89 70 25 35 15 99 99 81 57 0 2 46 41 69 67 35 92 21 39 8 55 24 53 43 74 26 13 66 48 42 74 99 14 36 87 30 25 75 58 ]
[61 62 43 8 53 17 57 93 74 69 44 0 16 25 2 16 41 33 34 85 82 39 34 50 29 10 15 75 19 86 53 8 20 49 28 34 52 88 76 6 ]
[0 65 21 98 1 77 34 95 77 73 61 38 0 88 86 34 19 65 54 99 1 86 67 7 27 96 53 99 35 65 34 80 24 7 27 75 58 80 63 51 ]
[23 45 47 30 87 26 38 96 19 83 2 94 58 0 66 66 28 0 8 63 67 33 28 87 79 89 72 96 42 74 4 42 12 73 86 53 72 49 97 92 ]
[4 81 39 53 30 20 41 47 16 62 94 18 78 29 0 37 71 51 99 13 70 4 59 77 33 5 6 19 60 70 23 28 82 90 93 47 28 64 88 51 ]
[11 3 48 81 46 35 21 60 56 78 48 11 8 92 43 0 46 73 6 59 36 54 6 47 16 53 20 85 83 82 76 33 22 57 33 62 90 70 59 9 ]
[11 55 91 44 78 91 8 2 4 81 10 23 97 61 65 64 0 14 87 6 68 47 55 79 14 65 72 22 73 62 13 80 0 66 95 26 5 65 38 62 ]
[87 47 55 3 38 51 30 69 82 67 15 71 53 26 27 60 18 0 55 85 87 10 40 42 12 16 1 74 20 70 0 18 81 36 97 15 77 92 33 82 ]
[65 9 23 50 96 54 70 21 19 62 65 94 2 33 30 32 23 99 0 27 78 24 26 84 1 81 56 22 39 94 97 59 35 58 82 15 81 10 0 4 ]
[17 45 51 34 77 89 30 67 70 37 70 98 71 15 10 2 21 28 12 0 61 54 70 67 32 90 25 47 80 5 54 27 85 60 87 94 31 93 52 28 ]
[94 79 90 77 58 14 74 1 64 28 39 21 99 44 66 91 29 94 1 44 0 79 76 30 89 93 73 88 24 39 75 98 17 27 63 80 92 28 97 44 ]
[13 31 30 38 1 73 45 14 59 28 29 88 65 25 62 48 37 90 73 68 63 0 56 43 28 77 48 55 29 74 63 84 14 36 30 74 84 51 5 92 ]
[74 19 95 34 56 40 64 2 58 86 68 29 34 85 98 28 85 29 68 78 75 31 0 85 69 21 29 67 70 94 61 11 86 14 65 85 32 70 77 11 ]
[13 50 74 36 58 85 89 11 70 99 87 7 75 15 58 45 95 32 98 22 77 47 35 0 23 25 12 64 40 82 51 15 8 58 28 2 95 41 33 34 ]
[43 34 84 32 51 76 56 85 62 8 24 65 53 63 9 81 76 93 2 45 43 71 99 34 0 18 99 53 91 38 46 70 80 79 51 51 59 7 53 74 ]
[22 99 77 59 24 54 57 23 87 48 48 88 81 24 56 36 94 10 15 11 3 83 5 94 34 0 97 46 86 13 31 55 80 12 42 27 31 65 98 55 ]
[17 33 89 42 88 81 88 7 76 77 5 47 31 50 85 92 36 5 8 87 46 39 93 40 73 82 0 1 94 31 55 66 68 18 20 3 94 4 88 3 ]
[18 45 47 85 68 14 47 71 22 75 57 22 47 46 90 49 57 22 24 55 83 93 96 8 99 58 76 0 32 88 76 96 41 73 9 53 84 47 76 4 ]
[89 95 27 61 96 89 20 31 38 75 30 43 31 7 24 24 56 64 54 34 73 18 35 80 72 16 47 61 0 65 16 0 81 86 72 29 79 0 26 26 ]
[67 92 92 37 35 11 78 94 34 58 8 64 64 24 68 72 59 66 62 69 89 22 11 47 90 33 80 69 99 0 57 49 18 72 47 6 5 14 28 10 ]
[1 17 44 0 86 53 72 84 25 38 14 10 57 35 21 54 99 32 28 76 58 83 82 33 35 40 12 66 50 99 0 5 23 57 35 57 23 6 52 23 ]
[11 42 32 24 96 81 3 34 67 4 13 74 35 19 3 43 7 26 31 8 83 92 79 94 33 73 4 25 6 56 22 0 47 2 15 50 83 17 31 3 ]
[87 61 47 87 11 21 85 5 11 95 95 23 33 13 92 28 95 50 86 99 75 96 77 1 70 79 72 78 19 98 79 40 0 44 46 47 38 2 38 89 ]
[36 0 17 95 64 30 35 94 82 67 17 33 74 23 68 85 37 62 85 41 65 32 98 13 61 28 87 40 69 7 98 15 89 0 22 59 59 16 63 56 ]
[82 92 79 86 2 99 60 62 96 76 33 86 66 49 68 91 43 1 35 11 6 40 36 42 72 86 24 42 89 16 30 0 80 34 0 21 1 63 52 55 ]
[92 41 20 33 0 55 87 14 73 1 26 95 54 81 39 11 52 49 7 46 97 37 45 64 91 2 90 39 29 24 45 11 46 28 41 0 80 29 50 93 ]
[15 32 60 27 95 44 43 59 73 37 89 25 22 84 83 20 39 82 90 71 22 91 63 23 28 36 53 12 0 1 9 61 17 41 13 65 0 5 9 29 ]
[24 44 44 69 12 39 43 64 27 86 0 60 72 27 46 76 73 82 55 55 98 90 63 73 12 15 71 67 56 15 67 99 14 5 26 1 77 0 59 99 ]
[72 45 23 36 66 88 49 33 70 57 59 15 43 19 16 62 98 53 40 52 39 56 74 99 94 21 11 10 7 60 48 74 27 62 83 22 95 68 0 83 ]
[41 24 45 30 20 35 5 56 0 95 61 45 42 77 11 46 53 15 21 32 57 29 23 79 78 27 36 47 0 75 69 25 38 21 73 95 19 4 60 0 ]
];
