nbGenes = 50;
preference = [[0 45 79 38 54 35 99 92 14 94 34 4 34 57 7 78 99 35 45 18 1 24 4 16 2 80 30 37 97 84 64 32 1 17 6 26 31 36 90 4 70 65 11 89 78 49 33 76 56 95 ]
[81 0 52 43 93 36 89 37 68 89 79 16 96 83 30 40 71 74 78 33 65 98 14 6 51 37 45 56 87 35 57 38 3 73 77 23 63 72 88 68 37 46 38 20 2 56 40 70 45 17 ]
[32 32 0 39 78 50 4 23 6 79 38 23 83 73 37 55 53 83 30 62 61 88 91 10 97 64 65 88 12 16 99 29 76 81 15 56 96 88 67 35 99 40 36 56 62 87 77 62 84 98 ]
[81 96 64 0 79 71 87 49 83 18 80 46 93 25 60 4 64 97 24 88 91 97 89 40 27 82 97 57 73 86 39 72 30 36 37 44 67 66 57 19 67 87 64 1 55 75 2 35 20 9 ]
[60 57 94 70 0 88 1 33 58 72 81 40 37 76 78 88 8 0 17 92 17 90 32 57 51 86 65 10 8 96 6 44 13 28 93 79 8 39 57 89 19 10 15 27 31 95 66 42 0 48 ]
[92 35 35 61 61 0 83 94 35 72 87 85 7 66 71 89 2 67 94 79 86 21 99 25 51 93 69 92 33 54 84 99 16 43 75 66 69 40 42 89 38 60 79 49 81 91 41 41 67 65 ]
[84 42 52 11 47 31 0 54 89 75 24 7 58 17 25 87 46 68 58 1 61 76 96 68 49 71 19 74 6 70 94 20 38 43 76 49 41 21 6 16 69 72 88 69 55 57 41 60 89 32 ]
[56 85 49 47 94 25 50 0 73 36 60 23 12 27 89 65 43 64 7 23 14 48 19 43 99 34 64 88 7 65 12 54 81 0 87 34 51 19 81 87 54 39 88 60 15 93 16 16 7 99 ]
[92 82 91 80 95 4 85 43 0 70 59 21 2 41 14 67 48 64 54 34 27 64 99 98 57 13 67 71 84 79 0 15 94 66 21 93 61 91 22 3 5 81 26 7 53 51 63 25 24 75 ]
[89 45 56 81 95 18 53 96 99 0 52 66 28 40 46 96 45 44 15 72 0 5 75 59 89 31 63 29 20 54 51 79 53 99 17 16 47 66 14 21 66 69 25 10 16 32 89 8 98 49 ]
[25 22 28 4 81 15 42 36 0 95 0 55 81 33 63 38 39 27 44 73 58 2 39 98 22 66 89 67 21 84 38 54 53 77 71 70 86 80 54 52 24 80 70 62 6 8 22 47 66 67 ]
