nbGenes = 30;
preference = [[0 15 9 85 66 34 29 1 59 54 10 13 22 70 18 93 30 35 43 74 21 18 48 94 28 50 52 37 92 55 ]
[61 0 77 54 19 77 2 11 23 36 8 17 1 3 34 87 26 75 67 37 9 53 7 46 92 42 44 33 75 57 ]
[31 61 0 18 30 9 88 18 94 48 25 48 91 11 88 51 10 26 90 71 33 80 16 39 90 93 73 25 36 25 ]
[80 11 48 0 54 78 4 91 91 88 3 74 42 41 55 60 3 9 13 71 30 65 91 78 62 85 39 33 86 75 ]
[42 86 98 82 0 40 23 35 70 92 82 9 32 90 11 15 21 80 58 44 27 95 84 44 20 67 82 0 55 58 ]
[19 73 82 94 69 0 54 42 75 13 10 23 66 27 76 74 13 39 80 67 51 27 53 20 91 5 11 3 2 62 ]
[65 99 33 78 79 44 0 68 37 79 36 18 9 81 12 18 71 32 68 77 67 50 52 22 7 85 49 43 4 24 ]
[80 80 94 43 28 5 85 0 66 60 75 8 30 21 6 17 34 30 87 26 79 26 79 69 63 38 69 2 63 9 ]
[72 37 53 83 81 93 0 63 0 38 87 22 48 92 87 31 5 79 26 96 67 77 25 18 93 47 65 12 40 12 ]
[9 8 50 84 2 2 97 87 86 0 60 9 20 73 41 84 51 47 83 86 60 89 97 41 30 19 12 21 26 96 ]
[84 87 40 43 91 72 36 76 9 11 0 33 7 53 83 81 29 50 35 68 79 81 98 63 27 74 59 35 37 1 ]
[21 51 91 62 6 44 22 32 53 91 28 0 33 78 52 34 24 47 84 33 91 89 47 75 60 49 72 92 46 84 ]
[85 84 60 81 76 98 2 75 73 76 20 10 0 44 45 7 90 54 1 83 25 98 95 92 57 55 20 10 23 50 ]
[98 7 82 44 8 97 75 59 60 57 83 12 61 0 41 82 66 77 81 66 22 75 68 65 43 31 38 58 96 23 ]
[92 25 69 64 2 32 78 78 81 2 34 66 71 25 0 14 11 87 37 28 53 52 72 75 36 38 66 90 23 88 ]
[3 11 40 11 61 33 39 5 3 54 95 76 53 32 47 0 66 28 44 1 5 41 40 98 46 57 11 88 11 79 ]
[69 7 99 63 88 95 96 95 66 30 18 24 86 4 76 42 0 51 62 49 16 66 42 94 89 43 7 41 63 98 ]
[56 80 40 46 77 86 79 25 94 21 48 41 12 94 16 88 20 0 83 52 55 12 75 68 95 97 33 46 55 28 ]
[96 45 93 39 88 92 54 47 58 72 74 82 26 89 1 49 13 73 0 63 2 87 38 72 32 6 48 93 30 53 ]
[98 47 39 63 31 82 64 32 64 72 61 59 96 55 54 97 78 49 36 0 66 13 99 19 83 58 84 64 5 92 ]
[61 94 71 40 61 92 47 29 42 12 22 93 82 89 28 4 60 71 84 49 0 2 24 18 85 91 24 31 53 56 ]
[66 83 81 47 22 84 56 51 79 16 24 1 21 69 12 78 89 74 44 70 99 0 13 87 44 98 78 49 21 23 ]
[61 4 1 36 46 76 58 17 19 52 16 29 57 76 86 10 30 1 35 42 15 79 0 79 87 20 8 74 53 68 ]
[24 3 54 48 26 90 3 3 5 49 72 97 65 71 17 35 35 48 85 58 98 23 75 0 86 2 38 18 28 37 ]
[96 5 4 81 20 37 20 37 58 99 27 54 79 65 72 64 59 44 66 67 7 35 39 74 0 72 86 83 19 8 ]
[98 74 43 28 7 58 3 45 4 35 64 94 46 19 43 87 96 86 83 76 76 11 89 98 82 0 53 13 0 4 ]
[48 56 62 6 74 35 35 56 44 55 97 50 31 75 84 55 66 23 56 44 74 13 74 4 26 67 0 29 32 39 ]
[33 79 87 14 90 63 54 50 14 44 78 34 93 83 41 56 7 62 59 73 35 0 59 49 81 34 59 0 62 18 ]
[63 1 46 6 9 19 98 11 40 26 13 40 97 96 4 69 79 62 54 56 13 34 59 79 62 82 12 28 0 76 ]
[85 49 56 51 17 6 55 76 87 29 17 6 70 42 98 6 26 94 70 65 76 26 41 1 82 74 69 67 42 0 ]
];
