nbGenes = 30;
preference = [[0 83 85 18 36 60 63 95 76 59 67 86 89 38 96 28 73 87 57 46 94 53 4 72 79 5 29 13 45 73 ]
[50 0 69 64 61 90 6 67 15 69 10 71 52 98 35 5 71 23 7 12 60 36 23 24 1 62 83 55 62 39 ]
[40 93 0 11 74 44 22 57 95 23 47 95 8 95 23 75 20 75 35 80 84 19 42 63 74 96 6 64 70 39 ]
[58 8 39 0 9 22 61 18 53 25 53 37 99 60 30 79 70 89 95 57 48 3 17 52 90 17 4 71 45 17 ]
[78 0 29 52 0 91 33 48 54 37 48 27 28 35 57 43 12 35 40 18 90 72 31 78 85 26 25 58 42 70 ]
[73 60 58 31 0 0 29 63 32 91 23 9 36 14 22 23 13 5 30 13 47 34 12 66 15 86 84 59 72 26 ]
[50 35 7 98 83 45 0 77 35 62 9 50 30 37 41 21 58 26 69 8 17 19 89 97 12 6 23 21 71 60 ]
[29 27 94 30 82 59 48 0 7 54 71 28 87 13 7 74 75 43 27 97 9 47 88 80 4 3 1 38 18 89 ]
[32 45 83 26 64 17 47 11 0 35 16 71 63 55 47 1 6 82 1 59 1 47 94 3 36 29 80 41 57 99 ]
[64 73 20 50 48 51 31 75 83 0 23 12 90 29 95 73 15 2 18 21 32 43 56 78 41 37 3 3 5 28 ]
[94 46 11 60 95 91 81 92 94 64 0 97 45 92 59 39 6 75 46 41 96 77 46 53 36 25 81 9 13 69 ]
[13 61 74 56 82 50 27 34 93 76 24 0 29 47 52 1 87 67 94 47 32 51 44 67 67 59 83 55 80 41 ]
[79 67 37 45 4 91 15 60 72 52 68 59 0 75 80 5 28 95 26 15 73 13 71 56 2 37 27 53 93 32 ]
[75 53 54 3 44 11 72 42 8 83 94 29 82 0 40 48 0 58 97 37 20 95 6 40 79 83 42 33 68 69 ]
[15 27 86 33 24 37 24 38 63 62 47 68 91 12 0 34 48 17 83 7 51 56 19 50 49 68 20 59 18 58 ]
[22 22 93 52 88 38 21 48 66 74 51 56 69 13 2 0 49 97 4 69 76 24 16 52 87 34 4 8 23 86 ]
[77 33 27 28 52 44 64 53 67 7 77 34 35 16 10 67 0 46 71 27 54 40 23 84 92 10 63 83 39 48 ]
[99 71 90 30 80 3 54 79 94 88 52 28 42 60 47 79 77 0 18 71 93 54 92 7 97 95 66 59 4 69 ]
[58 77 48 77 70 49 20 67 27 8 98 77 21 60 92 89 19 29 0 74 48 70 63 64 96 31 50 1 38 87 ]
[60 95 10 19 44 55 42 62 10 53 22 63 75 67 71 60 98 62 74 0 36 14 57 40 22 28 28 47 55 76 ]
[2 21 1 94 17 50 21 89 8 8 85 88 67 21 73 35 81 43 9 22 0 87 84 58 67 29 30 32 52 62 ]
[73 76 7 2 41 7 30 4 75 1 34 29 73 0 9 70 48 43 0 76 98 0 81 50 86 40 55 74 31 73 ]
[49 46 57 76 17 7 34 47 41 36 88 11 57 55 15 84 63 61 61 28 65 41 0 9 33 94 36 25 49 12 ]
[35 21 9 55 50 86 85 73 76 57 66 48 84 67 59 4 18 20 96 88 20 7 26 0 67 74 16 97 84 33 ]
[14 66 74 16 17 65 71 48 94 43 33 80 31 0 22 77 78 32 78 19 42 92 41 51 0 40 81 74 36 68 ]
[55 29 71 75 86 63 63 31 78 40 71 50 14 2 6 79 38 38 86 37 27 25 60 97 87 0 78 81 42 80 ]
[95 83 18 23 25 55 78 92 96 69 61 82 76 81 5 88 85 48 30 1 72 17 20 96 80 51 0 89 96 37 ]
[97 79 10 42 66 63 18 75 47 37 38 66 96 78 39 64 98 76 71 89 79 15 4 25 84 95 2 0 47 80 ]
[18 28 49 92 58 58 38 47 0 92 38 96 34 47 79 5 74 22 35 8 75 21 46 13 7 87 32 48 0 22 ]
[50 22 97 90 39 1 68 36 43 57 34 15 75 4 56 15 74 65 28 12 66 54 69 65 92 77 51 58 42 0 ]
];
