nbGenes = 100;
preference = [[0 78 76 1 69 31 35 84 78 35 75 8 5 54 53 43 29 41 87 62 23 50 9 56 81 5 69 0 45 49 57 20 77 20 22 41 2 83 40 44 87 92 99 38 70 30 63 23 59 44 18 88 64 81 64 34 8 73 17 82 11 88 46 8 71 96 11 59 82 92 16 91 51 75 31 35 14 18 78 19 95 58 28 80 13 15 21 66 86 7 62 81 49 74 5 39 38 10 7 9 ]
[22 0 72 99 4 86 50 44 28 5 93 98 23 30 95 33 99 81 80 78 72 75 72 59 4 72 43 87 14 38 24 83 3 77 71 15 53 99 92 27 25 59 60 50 46 4 92 46 91 63 74 66 91 33 19 36 43 94 45 42 69 1 25 27 34 21 48 3 67 71 66 83 9 91 69 38 65 93 23 33 16 98 54 33 7 39 54 57 38 26 27 90 98 1 1 62 70 35 56 74 ]
[24 28 0 72 1 24 19 91 34 94 73 34 18 53 59 76 26 37 46 45 83 24 2 33 87 26 80 53 79 19 69 64 15 78 1 35 73 85 21 25 2 78 35 27 35 86 58 47 9 4 11 37 91 38 80 68 32 99 89 48 72 91 36 96 11 28 99 65 87 16 39 44 44 80 20 51 46 79 85 83 21 77 48 91 58 84 5 37 4 33 56 28 65 0 99 73 77 40 63 73 ]
[99 1 28 0 84 60 24 66 57 58 10 26 21 33 49 64 58 46 65 54 5 52 55 58 28 81 12 19 80 18 74 27 58 18 68 30 49 34 85 29 36 26 31 74 7 99 51 87 27 45 21 65 0 56 98 76 87 82 44 98 73 18 43 4 87 38 11 52 90 90 10 80 17 42 45 13 97 95 12 25 30 71 80 59 90 85 71 94 74 42 40 86 87 30 28 90 15 37 5 77 ]
[31 96 99 16 0 26 65 69 43 19 72 70 81 82 27 42 28 46 7 80 71 73 37 44 40 55 55 31 72 94 7 20 75 26 5 33 71 66 3 98 66 10 43 75 44 72 64 62 83 0 87 67 67 32 13 33 92 89 23 91 1 11 40 37 17 21 27 44 72 73 72 61 25 29 16 41 93 71 51 48 71 84 56 66 4 32 89 91 95 27 68 1 60 58 14 64 14 30 71 42 ]
[69 14 76 40 74 0 23 19 53 32 65 73 74 45 18 18 28 96 45 43 94 82 51 13 47 72 90 49 77 10 26 45 76 58 31 14 60 96 93 10 11 33 19 78 5 5 77 17 14 67 45 3 75 1 77 57 94 79 72 2 86 79 34 16 59 28 65 40 24 85 85 27 12 92 35 82 23 44 41 42 52 99 4 53 12 79 29 83 44 44 27 45 26 38 84 32 15 81 83 7 ]
[65 50 81 76 35 77 0 49 91 44 42 40 62 74 93 87 20 11 85 96 0 51 77 6 22 74 79 51 77 80 59 28 55 37 86 43 54 77 33 32 24 26 94 48 33 68 68 65 92 67 97 55 15 9 73 91 49 5 23 55 58 6 78 70 9 32 28 32 34 77 22 67 47 49 6 45 17 99 73 79 81 5 3 88 1 67 63 31 15 9 67 96 52 28 82 1 35 62 1 11 ]
[16 56 9 34 31 81 51 0 34 35 70 90 81 81 8 57 36 24 45 20 82 42 33 83 69 81 12 10 79 25 16 79 39 48 98 88 83 38 98 79 83 27 43 34 66 92 15 16 64 52 94 29 17 56 51 89 14 66 17 98 54 38 63 76 63 72 18 69 74 7 81 37 15 27 67 10 89 18 21 58 52 69 1 14 88 44 73 66 49 48 69 74 85 88 32 8 33 19 15 35 ]
[22 72 66 43 57 47 9 66 0 73 34 80 94 91 22 76 47 59 6 56 23 26 15 72 67 75 30 17 26 37 73 91 88 77 94 31 40 21 19 76 92 62 11 48 23 46 89 1 67 95 50 57 62 2 29 68 69 2 50 3 85 74 95 97 87 32 28 83 69 47 77 57 82 67 49 51 29 0 83 52 59 79 53 23 38 68 52 7 91 9 7 4 95 94 4 42 72 41 98 37 ]
[65 95 6 42 81 68 56 65 27 0 52 28 34 24 15 42 85 99 66 72 15 45 3 44 74 82 79 22 86 61 30 81 25 62 76 5 87 67 23 66 65 41 3 61 90 10 54 46 24 18 66 70 80 67 90 63 33 13 19 70 65 44 42 24 88 36 27 19 76 33 15 86 75 64 46 55 0 20 16 18 49 96 60 38 72 17 23 32 67 99 80 50 35 17 87 21 82 29 74 75 ]
[25 7 27 90 28 35 58 30 66 48 0 36 32 72 89 4 11 48 76 64 0 57 81 99 40 41 4 20 48 74 37 1 81 50 15 44 63 69 45 26 48 20 13 62 57 47 58 0 91 20 3 97 88 7 83 56 8 63 44 4 78 81 36 46 61 64 10 94 57 36 33 43 49 30 11 90 9 85 73 46 32 91 86 43 84 60 57 23 59 12 4 81 27 37 27 73 3 59 15 57 ]
