nbGenes = 40;
preference = [[0 65 72 7 14 72 85 62 13 33 42 84 51 43 67 91 60 10 76 82 10 44 25 46 38 55 0 79 95 61 65 19 61 34 65 80 38 37 0 20 ]
[35 0 78 98 19 96 96 64 1 26 57 91 30 68 1 15 34 57 28 42 18 95 25 83 84 98 71 56 91 71 4 78 64 76 20 38 15 75 62 90 ]
[28 22 0 47 14 99 1 63 62 79 50 0 69 61 86 83 35 49 10 16 10 22 9 76 95 52 0 11 13 57 18 50 38 4 80 9 90 82 66 98 ]
[93 2 53 0 78 69 58 21 30 73 98 86 58 72 11 84 55 0 63 91 57 3 32 57 8 1 82 48 44 20 60 56 58 22 16 41 93 77 6 30 ]
[86 81 86 22 0 12 34 66 76 4 67 19 43 2 59 95 46 52 74 57 44 23 55 2 64 63 6 27 4 88 83 19 41 64 18 33 47 65 36 87 ]
[28 4 1 31 88 0 32 24 42 36 71 72 82 22 86 8 10 5 30 99 76 7 78 30 35 63 41 66 98 30 84 9 87 2 75 85 89 5 60 41 ]
[15 4 99 42 66 68 0 82 30 24 87 50 10 83 50 43 66 32 34 22 35 5 90 68 83 58 9 24 76 27 62 69 97 9 84 26 34 0 83 49 ]
[38 36 37 79 34 76 18 0 3 24 45 18 2 84 51 49 86 81 17 58 56 59 99 91 56 10 42 92 48 11 29 85 46 32 7 68 93 7 54 6 ]
[87 99 38 70 24 58 70 97 0 88 24 41 38 4 20 48 50 95 16 78 31 92 51 10 20 48 95 71 11 26 98 87 28 9 10 3 41 24 33 17 ]
[67 74 21 27 96 64 76 76 12 0 97 85 72 57 71 60 28 32 27 80 74 12 9 39 52 45 47 54 65 84 5 64 3 37 44 73 27 2 60 67 ]
[58 43 50 2 33 29 13 55 76 3 0 54 78 77 39 38 17 78 4 26 35 40 36 22 15 3 24 79 13 6 33 14 46 22 96 19 52 69 42 47 ]
[16 9 100 14 81 28 50 82 59 15 46 0 51 7 17 12 26 12 11 2 94 95 98 50 4 25 26 56 85 48 99 91 66 25 12 16 15 54 40 7 ]
[49 70 31 42 57 18 90 98 62 28 22 49 0 72 3 64 76 54 73 35 74 18 49 15 97 74 75 89 75 10 38 27 48 73 63 62 65 33 80 33 ]
[57 32 39 28 98 78 17 16 96 43 23 93 28 0 62 8 42 10 5 82 22 65 29 79 36 24 48 82 87 99 81 58 87 15 24 20 20 82 11 91 ]
[33 99 14 89 41 14 50 49 80 29 61 83 97 38 0 22 22 55 69 21 48 26 20 54 36 23 97 99 30 21 54 6 37 66 68 39 85 48 26 30 ]
[9 85 17 16 5 92 57 51 52 40 62 88 36 92 78 0 38 31 31 19 87 55 90 75 34 51 86 99 6 87 38 41 2 65 51 63 20 14 79 14 ]
[40 66 65 45 54 90 34 14 50 72 83 74 24 58 78 62 0 82 72 45 79 76 43 86 78 74 1 69 62 13 25 2 13 35 6 84 30 79 6 20 ]
[90 43 51 100 48 95 68 19 5 68 22 88 46 90 45 69 18 0 46 25 72 32 9 18 44 3 53 42 22 3 46 59 9 43 43 44 87 38 39 95 ]
[24 72 90 37 26 70 66 83 84 73 96 89 27 95 31 69 28 54 0 43 0 84 26 43 94 86 2 2 13 45 40 91 18 20 56 95 3 59 19 99 ]
[18 58 84 9 43 1 78 42 22 20 74 98 65 18 79 81 55 75 57 0 61 53 37 34 36 39 31 77 9 48 46 89 16 58 62 62 66 26 16 94 ]
[90 82 90 43 56 24 65 44 69 26 65 6 26 78 52 13 21 28 100 39 0 55 90 77 56 36 71 15 1 30 19 80 64 22 24 59 15 10 97 15 ]
[56 5 78 97 77 93 95 41 8 88 60 5 82 35 74 45 24 68 16 47 45 0 64 23 33 45 54 51 56 14 15 4 72 14 80 73 49 93 95 58 ]
[75 75 91 68 45 22 10 1 49 91 64 2 51 71 80 10 57 91 74 63 10 36 0 75 32 19 96 14 74 95 95 24 76 8 92 9 91 76 54 5 ]
[54 17 24 43 98 70 32 9 90 61 78 50 85 21 46 25 14 82 57 66 23 77 25 0 35 48 56 40 33 67 0 58 27 82 57 0 68 78 87 93 ]
[62 16 5 92 36 65 17 44 80 48 85 96 3 64 64 66 22 56 6 64 44 67 68 65 0 24 54 61 61 1 90 97 71 67 81 36 18 45 91 12 ]
[45 2 48 99 37 37 42 90 52 55 97 75 26 76 77 49 26 97 14 61 64 55 81 52 76 0 50 99 18 72 71 91 53 78 6 30 84 20 63 7 ]
[100 29 100 18 94 59 91 58 5 53 76 74 25 52 3 14 99 47 98 69 29 46 4 44 46 50 0 68 29 84 16 82 38 63 69 44 56 87 92 84 ]
[21 44 89 52 73 34 76 8 29 46 21 44 11 18 1 1 31 58 98 23 85 49 86 60 39 1 32 0 8 30 23 5 1 56 93 47 2 55 24 74 ]
[5 9 87 56 96 2 24 52 89 35 87 15 25 13 70 94 38 78 87 91 99 44 26 67 39 82 71 92 0 62 4 64 10 70 70 4 9 72 61 44 ]
[39 29 43 80 12 70 73 89 74 16 94 52 90 1 79 13 87 97 55 52 70 86 5 33 99 28 16 70 38 0 38 82 57 87 23 79 56 0 68 76 ]
[35 96 82 40 17 16 38 71 2 95 67 1 62 19 46 62 75 54 60 54 81 85 5 100 10 29 84 77 96 62 0 7 33 66 68 12 1 27 13 37 ]
