nbGenes = 40;
preference = [[0 81 31 71 12 55 80 67 36 33 83 55 74 9 85 84 13 68 8 46 89 35 6 86 76 1 64 17 35 6 29 44 73 20 10 68 21 15 79 64 ]
[19 0 73 60 2 57 31 40 39 51 77 80 57 77 40 9 15 66 54 74 59 49 5 6 23 24 20 69 72 45 49 24 82 60 37 93 80 76 7 72 ]
[69 27 0 84 81 42 17 18 50 62 57 81 73 98 7 84 48 63 19 50 0 42 37 25 29 13 91 29 72 97 97 27 99 32 11 37 98 0 38 46 ]
[29 40 16 0 90 9 90 84 76 79 45 15 38 82 55 50 17 62 73 67 1 41 84 1 35 78 54 26 52 11 57 9 95 10 99 22 66 82 96 45 ]
[88 98 19 10 0 49 82 45 20 16 9 96 52 86 23 51 7 96 77 55 88 34 90 1 8 55 90 57 91 29 98 90 95 22 27 20 78 27 10 65 ]
[45 43 58 91 51 0 12 86 99 85 38 24 61 28 57 11 95 86 56 1 35 5 87 39 37 35 37 86 80 8 28 10 47 28 57 7 19 43 23 94 ]
[20 69 83 10 18 88 0 14 41 28 84 55 22 65 91 0 52 63 59 5 98 82 20 37 12 87 1 52 25 65 78 60 14 55 50 63 52 79 40 43 ]
[33 60 82 16 55 14 86 0 43 13 62 27 6 41 52 82 24 32 87 60 81 60 36 65 61 14 21 65 5 74 44 80 4 44 28 35 96 42 34 96 ]
[64 61 50 24 80 1 59 57 0 15 44 6 49 59 46 31 26 17 74 5 59 10 77 44 78 93 3 44 4 75 59 60 35 12 2 8 43 85 12 21 ]
[67 49 38 21 84 15 72 87 85 0 75 59 42 88 41 35 16 19 44 15 71 46 23 8 63 30 36 0 2 91 83 47 30 2 58 70 54 91 23 17 ]
[17 23 43 55 91 62 16 38 56 25 0 61 75 2 24 68 53 98 9 84 90 73 70 8 66 8 27 16 23 45 50 40 97 81 48 17 79 20 61 98 ]
[45 20 19 85 4 76 45 73 94 41 39 0 8 42 35 52 25 13 98 11 73 3 8 98 15 21 70 15 96 20 96 3 83 33 72 74 65 43 20 26 ]
[26 43 27 62 48 39 78 94 51 58 25 92 0 58 66 57 44 36 18 77 64 45 67 84 84 14 49 95 52 88 92 97 96 42 82 83 50 77 22 76 ]
[91 23 2 18 14 72 35 59 41 12 98 58 42 0 46 25 76 40 76 38 59 70 1 35 71 3 45 99 66 29 1 12 60 37 0 53 2 44 24 15 ]
[15 60 93 45 77 43 9 48 54 59 76 65 34 54 0 97 89 36 56 62 88 25 95 17 38 87 70 20 68 31 32 18 79 1 91 98 15 40 64 34 ]
[16 91 16 50 49 89 100 18 69 65 32 48 43 75 3 0 47 68 25 14 97 85 77 99 73 60 55 82 99 98 51 18 25 68 40 91 28 13 62 88 ]
[87 85 52 83 93 5 48 76 74 84 47 75 56 24 11 53 0 94 69 71 76 25 10 38 37 27 53 18 1 67 97 62 58 24 33 67 33 60 50 51 ]
