nbGenes = 50;
preference = [[0 16 33 73 79 90 89 51 1 69 59 81 95 96 57 89 38 43 62 90 29 23 33 52 26 85 52 51 32 74 19 16 2 47 40 53 46 60 13 0 7 62 94 3 64 1 31 48 98 48 ]
[84 0 10 96 22 31 31 77 48 54 39 36 66 59 1 2 56 87 1 15 99 46 42 12 62 60 13 61 36 18 74 98 38 92 15 67 48 51 9 49 99 5 88 31 74 64 36 88 87 81 ]
[67 90 0 73 72 65 76 9 82 16 12 85 52 25 86 73 75 22 55 76 75 92 26 0 74 63 79 93 5 57 34 81 95 55 50 94 90 70 51 51 25 21 26 33 70 8 4 54 8 14 ]
[27 4 27 0 50 77 59 13 59 36 50 69 52 5 87 93 33 99 47 50 64 75 16 3 72 81 25 29 90 55 45 6 65 35 23 70 56 59 76 52 1 38 27 58 74 28 40 16 60 20 ]
[21 78 28 50 0 26 71 76 44 78 67 99 68 26 79 60 9 66 79 9 76 59 48 28 96 42 0 57 25 62 10 94 15 35 18 51 67 62 33 30 25 32 7 58 68 33 77 25 16 67 ]
[10 69 35 23 74 0 15 10 12 75 68 9 46 31 89 82 88 18 46 40 72 53 85 21 36 91 13 98 67 4 66 85 52 83 66 32 91 29 59 48 0 37 54 10 5 29 31 21 51 35 ]
[11 69 24 41 29 85 0 47 95 39 36 23 41 56 26 54 7 13 45 90 43 37 37 40 60 41 79 76 85 35 75 8 72 35 92 43 63 80 31 58 89 83 96 56 32 46 44 45 15 2 ]
[49 23 91 87 24 90 53 0 44 85 94 0 42 61 76 72 64 22 54 80 43 51 70 90 57 23 34 53 50 38 16 6 20 38 24 96 10 60 22 37 34 39 98 9 69 68 96 63 38 22 ]
[99 52 18 41 56 88 5 56 0 12 73 36 84 93 68 59 27 18 62 98 16 97 59 19 65 99 63 38 51 45 69 91 27 82 76 69 1 21 13 7 61 43 29 90 98 24 46 41 72 38 ]
[31 46 84 64 22 25 61 15 88 0 15 34 88 19 81 31 57 24 41 29 42 46 3 64 3 58 7 4 34 67 85 6 69 11 48 52 91 69 58 64 36 97 31 8 4 86 56 27 0 28 ]
[41 61 88 50 33 32 64 6 27 85 0 86 77 14 27 37 18 6 21 95 93 48 37 32 75 14 86 33 50 31 71 56 37 25 85 65 58 46 50 88 76 96 30 3 4 91 66 38 53 88 ]
[19 64 15 31 1 91 77 100 64 66 14 0 14 18 1 45 56 63 77 75 97 63 95 98 8 9 23 33 2 26 91 50 86 72 11 29 28 41 85 27 83 64 25 16 76 67 48 91 54 81 ]
[5 34 48 48 32 54 59 58 16 12 23 86 0 73 22 80 92 50 19 92 53 82 20 62 70 76 83 42 53 4 1 68 89 25 90 86 46 54 39 52 63 49 92 1 72 4 38 8 86 66 ]
[4 41 75 95 74 69 44 39 7 81 86 82 27 0 15 25 55 28 42 89 47 35 77 74 60 28 40 95 50 25 0 2 85 81 89 73 17 18 20 71 40 26 98 43 67 2 27 42 65 56 ]
[43 99 14 13 21 11 74 24 32 19 73 99 78 85 0 59 71 38 83 26 47 44 81 43 37 37 66 5 92 3 35 58 30 66 71 71 65 91 81 73 43 9 94 23 68 2 73 30 16 34 ]
[11 98 27 7 40 18 46 28 41 69 63 55 20 75 41 0 25 18 45 71 90 7 38 36 3 63 5 48 1 33 74 93 73 83 60 12 38 95 88 5 10 14 14 34 69 54 56 3 70 50 ]
[62 44 25 67 91 12 93 36 73 43 82 44 8 45 29 75 0 19 83 47 17 31 8 46 72 55 23 61 92 94 45 47 41 40 38 36 39 66 53 40 35 61 8 85 0 29 10 61 14 58 ]
[57 13 78 1 34 82 87 78 82 76 94 37 50 72 62 82 81 0 55 71 81 49 75 62 1 83 3 34 70 20 25 29 8 14 18 45 77 60 83 31 82 86 51 69 34 58 75 69 35 27 ]
