nbGenes = 40;
preference = [[0 34 62 24 73 21 18 75 50 84 44 28 42 74 7 74 0 14 98 38 14 37 15 28 9 42 91 71 20 93 15 76 85 96 88 21 50 95 12 13 ]
[66 0 48 62 40 65 98 32 25 96 78 47 27 90 76 9 22 34 65 85 78 92 76 8 83 87 96 41 7 33 70 61 5 16 5 81 68 10 23 75 ]
[38 52 0 58 2 91 20 40 74 68 30 46 63 51 30 36 47 36 25 1 42 49 34 6 63 91 25 31 21 38 58 0 70 73 12 14 84 95 92 27 ]
[76 38 42 0 25 26 48 62 86 88 93 48 69 56 35 93 77 85 64 95 68 87 92 29 7 61 97 49 29 86 32 72 38 43 86 60 74 26 96 83 ]
[27 60 98 75 0 4 18 50 64 23 65 48 0 71 21 96 64 80 84 93 31 7 87 24 6 94 93 65 85 71 38 50 70 20 6 66 83 84 32 42 ]
[79 35 9 74 96 0 37 60 85 0 91 80 51 58 21 67 3 67 89 84 62 51 35 27 42 0 42 52 74 82 19 91 53 0 98 22 90 84 52 15 ]
[82 2 80 52 82 63 0 4 44 21 15 12 85 57 89 11 12 17 77 43 29 61 67 59 27 25 79 87 26 45 98 41 27 96 21 36 28 48 53 17 ]
[25 68 60 38 50 40 96 0 59 25 71 99 16 61 34 12 29 54 6 5 95 10 73 8 77 67 92 4 98 6 33 87 51 32 58 45 64 80 33 72 ]
[50 75 26 14 36 15 56 41 0 3 79 97 87 19 72 63 92 8 30 93 16 95 77 22 56 97 78 8 27 73 82 45 89 17 72 34 39 11 32 99 ]
[16 4 32 12 77 100 79 75 97 0 39 53 28 31 65 22 17 18 35 43 9 29 50 43 40 91 48 28 70 41 7 73 71 11 91 2 65 9 2 78 ]
[56 22 70 7 35 9 85 29 21 61 0 1 61 18 48 67 31 43 79 19 40 77 39 29 53 8 54 67 98 24 87 32 91 29 95 26 85 85 28 48 ]
[72 53 54 52 52 20 88 1 3 47 99 0 16 10 13 95 74 46 8 93 32 19 76 8 7 96 56 47 13 93 38 28 72 72 54 35 22 24 81 9 ]
[58 73 37 31 100 49 15 84 13 72 39 84 0 71 4 17 98 15 26 0 91 31 51 10 70 84 73 66 6 41 12 12 99 19 55 12 91 17 43 8 ]
[26 10 49 44 29 42 43 39 81 69 82 90 29 0 76 28 57 98 68 76 53 56 93 1 59 25 59 87 71 37 2 42 35 8 60 54 87 62 4 79 ]
[93 24 70 65 79 79 11 66 28 35 52 87 96 24 0 52 69 84 59 49 89 27 4 35 46 27 5 45 10 25 96 79 69 62 92 50 6 44 43 96 ]
[26 91 64 7 4 33 89 88 37 78 33 5 83 72 48 0 49 72 79 84 63 51 84 80 79 41 22 98 4 86 50 43 9 58 23 69 81 96 26 53 ]
[100 78 53 23 36 97 88 71 8 83 69 26 2 43 31 51 0 56 60 66 14 46 73 76 65 44 6 2 71 16 70 5 49 72 68 73 32 68 28 38 ]
[86 66 64 15 20 33 83 46 92 82 57 54 85 2 16 28 44 0 0 76 68 33 58 5 79 23 23 76 7 75 30 6 98 26 49 0 92 25 33 31 ]
[2 35 75 36 16 11 23 94 70 65 21 92 74 32 41 21 40 100 0 98 93 66 77 95 66 79 97 74 86 56 49 67 99 9 26 35 76 53 31 35 ]
[62 15 99 5 7 16 57 95 7 57 81 7 100 24 51 16 34 24 2 0 80 48 21 78 52 43 51 70 92 72 41 50 55 55 98 59 75 33 73 97 ]
[86 22 58 32 69 38 71 5 84 91 60 68 9 47 11 37 86 32 7 20 0 97 75 25 57 82 75 61 30 99 63 35 47 7 28 69 11 22 28 41 ]
[63 8 51 13 93 49 39 90 5 71 23 81 69 44 73 49 54 67 34 52 3 0 89 96 44 25 94 52 28 8 13 57 19 67 97 97 68 98 66 45 ]
[85 24 66 8 13 65 33 27 23 50 61 24 49 7 96 16 27 42 23 79 25 11 0 67 20 3 97 57 89 1 36 28 8 2 54 49 25 86 8 12 ]
[72 92 94 71 76 73 41 92 78 57 71 92 90 99 65 20 24 95 5 22 75 4 33 0 21 2 20 87 14 99 50 66 99 83 27 40 43 61 93 34 ]
[91 17 37 93 94 58 73 23 44 60 47 93 30 41 54 21 35 21 34 48 43 56 80 79 0 60 1 61 45 34 40 97 9 91 73 40 15 29 3 82 ]
[58 13 9 39 6 100 75 33 3 9 92 4 16 75 73 59 56 77 21 57 18 75 97 98 40 0 72 8 58 12 45 21 27 60 89 54 11 3 86 23 ]
[9 4 75 3 7 58 21 8 22 52 46 44 27 41 95 78 94 77 3 49 25 6 3 80 99 28 0 62 51 29 59 53 92 67 67 29 64 10 62 14 ]
[29 59 69 51 35 48 13 96 92 72 33 53 34 13 55 2 98 24 26 30 39 48 43 13 39 92 38 0 24 28 18 13 29 0 95 10 86 64 34 39 ]
[80 93 79 71 15 26 74 2 73 30 2 87 94 29 90 96 29 93 14 8 70 72 11 86 55 42 49 76 0 38 34 29 93 42 82 53 12 68 61 77 ]
[7 67 62 14 29 18 55 94 27 59 76 7 59 63 75 14 84 25 44 28 1 92 99 1 66 88 71 72 62 0 6 38 31 66 48 13 26 76 70 48 ]
[85 30 42 68 62 81 2 67 18 93 13 62 88 98 4 50 30 70 51 59 37 87 64 50 60 55 41 82 66 94 0 0 81 18 8 97 46 34 16 57 ]
[24 39 100 28 50 9 59 13 55 27 68 72 88 58 21 57 95 94 33 50 65 43 72 34 3 79 47 87 71 62 100 0 59 43 87 35 0 25 60 4 ]
[15 95 30 62 30 47 73 49 11 29 9 28 1 65 31 91 51 2 1 45 53 81 92 1 91 73 8 71 7 69 19 41 0 45 80 6 46 94 31 89 ]
[4 84 27 57 80 100 4 68 83 89 71 28 81 92 38 42 28 74 91 45 93 33 98 17 9 40 33 100 58 34 82 57 55 0 44 8 36 69 25 18 ]
[12 95 88 14 94 2 79 42 28 9 5 46 45 40 8 77 32 51 74 2 72 3 46 73 27 11 33 5 18 52 92 13 20 56 0 96 64 99 82 60 ]
[79 19 86 40 34 78 64 55 66 98 74 65 88 46 50 31 27 100 65 41 31 3 51 60 60 46 71 90 47 87 3 65 94 92 4 0 16 46 31 8 ]
[50 32 16 26 17 10 72 36 61 35 15 78 9 13 94 19 68 8 24 25 89 32 75 57 85 89 36 14 88 74 54 100 54 64 36 84 0 75 50 39 ]
[5 90 5 74 16 16 52 20 89 91 15 76 83 38 56 4 32 75 47 67 78 2 14 39 71 97 90 36 32 24 66 75 6 31 1 54 25 0 10 87 ]
[88 77 8 4 68 48 47 67 68 98 72 19 57 96 57 74 72 67 69 27 72 34 92 7 97 14 38 66 39 30 84 40 69 75 18 69 50 90 0 89 ]
[87 25 73 17 58 85 83 28 1 22 52 91 92 21 4 47 62 69 65 3 59 55 88 66 18 77 86 61 23 52 43 96 11 82 40 92 61 13 11 0 ]
];
