nbGenes = 30;
preference = [[0 99 83 56 25 83 69 72 51 29 57 10 27 2 17 88 62 6 1 13 84 81 23 48 56 53 60 59 32 68 ]
[1 0 0 71 38 32 3 53 82 60 50 44 13 43 32 97 32 36 91 1 86 9 83 33 96 16 64 53 49 27 ]
[17 100 0 82 95 78 47 4 43 86 26 6 9 14 81 97 50 10 75 30 89 61 55 71 51 69 11 87 55 40 ]
[44 29 18 0 51 44 51 76 63 41 5 16 51 64 95 93 77 18 10 61 24 70 51 20 56 88 97 92 26 13 ]
[75 62 5 49 0 37 19 51 28 42 10 10 82 44 21 14 84 60 82 30 54 19 77 99 94 16 67 33 79 3 ]
[17 68 22 56 63 0 96 5 80 59 21 89 27 27 42 84 19 29 50 7 56 78 32 30 4 79 88 49 83 3 ]
[31 97 53 49 81 4 0 85 63 96 33 26 42 62 74 81 99 62 60 72 5 40 12 11 27 80 42 51 80 39 ]
[28 47 96 24 49 95 15 0 63 31 69 54 65 23 15 35 30 7 35 41 4 2 55 83 81 71 21 83 76 92 ]
[49 18 57 37 72 20 37 37 0 93 2 80 63 36 83 0 29 52 54 77 63 29 42 35 40 93 29 42 32 5 ]
[71 40 14 59 58 41 4 69 7 0 21 41 52 21 88 78 43 18 32 60 1 22 71 6 92 75 37 37 66 34 ]
[43 50 74 95 90 79 67 31 98 79 0 19 91 39 38 83 49 99 14 12 90 69 42 1 24 80 2 53 47 52 ]
[90 56 94 84 90 11 74 46 20 59 81 0 96 49 61 21 18 52 50 82 31 93 49 23 28 59 12 79 79 65 ]
[73 87 91 49 18 73 58 35 37 48 9 4 0 71 19 46 49 76 97 71 2 91 62 69 39 80 36 88 98 87 ]
[98 57 86 36 56 73 38 77 64 79 61 51 29 0 26 97 38 39 19 14 18 32 74 90 47 35 49 40 3 88 ]
[83 68 19 5 79 58 26 85 17 12 62 39 81 74 0 6 25 76 26 99 39 11 48 33 20 82 26 93 63 0 ]
[12 3 3 7 86 16 19 65 100 22 17 79 54 3 94 0 27 77 27 23 72 24 82 25 80 12 82 81 40 3 ]
[38 68 50 23 16 81 1 70 71 57 51 82 51 62 75 73 0 9 28 93 81 19 37 76 5 82 14 51 51 45 ]
[94 64 90 82 40 71 38 93 48 82 1 48 24 61 24 23 91 0 72 97 76 27 79 75 3 18 33 18 46 91 ]
[99 9 25 90 18 50 40 65 46 68 86 50 3 81 74 73 72 28 0 85 23 65 11 10 26 76 9 94 35 85 ]
[87 99 70 39 70 93 28 59 23 40 88 18 29 86 1 77 7 3 15 0 48 23 12 76 76 79 5 7 88 19 ]
[16 14 11 76 46 44 95 96 37 99 10 69 98 82 61 28 19 24 77 52 0 27 84 43 40 70 91 99 79 26 ]
[19 91 39 30 81 22 60 98 71 78 31 7 9 68 89 76 81 73 35 77 73 0 0 23 40 60 67 7 87 22 ]
[77 17 45 49 23 68 88 45 58 29 58 51 38 26 52 18 63 21 89 88 16 100 0 1 37 15 83 38 37 74 ]
[52 67 29 80 1 70 89 17 65 94 99 77 31 10 67 75 24 25 90 24 57 77 99 0 32 67 31 37 27 55 ]
[44 4 49 44 6 96 73 19 60 8 76 72 61 53 80 20 95 97 74 24 60 60 63 68 0 83 17 51 86 38 ]
[47 84 31 12 84 21 20 29 7 25 20 41 20 65 18 88 18 82 24 21 30 40 85 33 17 0 43 35 4 4 ]
[40 36 89 3 33 12 58 79 71 63 98 88 64 51 74 18 86 67 91 95 9 33 17 69 83 57 0 97 45 5 ]
[41 47 13 8 67 51 49 17 58 63 47 21 12 60 7 19 49 82 6 93 1 93 62 63 49 65 3 0 21 51 ]
[68 51 45 74 21 17 20 24 68 34 53 21 2 97 37 60 49 54 65 12 21 13 63 73 14 96 55 79 0 55 ]
[32 73 60 87 97 97 61 8 95 66 48 35 13 12 100 97 55 9 15 81 74 78 26 45 62 96 95 49 45 0 ]
];
