nbGenes = 100;
preference = [[0 16 90 62 40 16 93 96 22 76 13 7 14 68 43 79 70 27 19 11 8 7 66 3 45 42 55 87 47 43 1 58 33 89 73 53 55 62 66 15 51 43 45 59 93 15 76 59 13 40 13 43 11 47 43 87 3 25 2 29 55 5 31 45 41 74 18 76 55 79 24 99 79 22 11 80 57 18 73 65 16 86 99 36 8 98 95 90 45 42 68 16 2 87 28 16 81 36 38 22 ]
[84 0 57 91 30 26 55 74 10 0 34 39 75 92 64 4 5 38 58 42 65 9 75 8 9 33 42 86 71 61 79 25 9 14 64 37 16 85 75 67 68 72 42 84 20 57 18 16 33 44 29 81 36 70 97 81 96 13 73 85 62 67 15 85 0 92 69 75 90 5 82 72 27 61 66 1 40 66 53 55 67 80 80 82 67 91 70 7 8 61 64 28 6 4 45 49 38 85 53 12 ]
[10 43 0 83 50 3 68 98 82 22 31 36 59 64 30 21 31 48 41 56 36 10 63 65 8 29 47 48 40 19 71 47 79 11 98 82 59 31 28 42 57 6 58 34 48 64 70 82 45 0 17 58 78 82 29 9 41 72 86 40 86 27 52 84 93 70 85 91 99 98 48 97 56 29 41 35 19 14 23 32 1 96 71 26 20 49 94 2 25 65 49 71 67 43 35 95 81 72 1 10 ]
[38 9 17 0 33 34 79 1 29 9 61 14 21 23 0 92 69 13 49 13 58 64 97 17 99 99 34 29 16 39 87 49 36 4 74 96 95 71 61 12 84 57 15 81 72 60 36 34 70 79 83 84 84 60 26 32 37 89 63 47 14 18 24 6 92 17 12 51 86 53 74 68 24 21 39 57 98 51 27 73 54 36 46 66 20 3 99 5 60 17 83 47 81 47 54 24 65 37 15 51 ]
[60 70 50 67 0 42 70 45 55 6 9 7 2 66 60 76 85 78 4 19 38 52 44 53 49 75 14 20 49 97 2 90 90 79 90 96 91 24 0 43 18 23 39 21 82 29 54 26 94 94 44 47 28 37 67 25 22 40 56 43 80 62 9 39 83 2 84 1 21 31 73 73 59 13 63 14 87 25 60 50 79 41 34 98 61 86 63 40 67 98 35 88 69 73 32 25 62 48 71 78 ]
[84 74 97 66 58 0 96 48 72 56 51 41 32 72 30 39 5 16 55 77 62 34 4 81 99 81 80 73 16 15 8 34 81 94 87 34 64 45 73 91 35 76 38 99 88 49 78 59 67 1 48 85 9 36 42 43 66 29 55 58 90 77 90 97 41 36 14 44 62 66 56 42 98 58 31 82 22 69 17 3 37 42 84 40 50 10 73 65 58 4 71 40 47 10 28 58 26 29 61 63 ]
[7 45 32 21 30 4 0 70 19 61 36 33 97 63 99 63 70 18 10 44 92 68 21 54 29 85 23 52 7 41 51 76 26 7 49 28 21 57 71 39 49 56 17 61 97 48 88 27 14 75 99 83 39 28 51 43 83 62 50 0 56 78 4 94 41 18 65 80 79 55 5 32 98 22 90 27 84 30 29 29 61 35 72 7 85 39 16 80 9 57 51 79 0 93 47 90 54 8 77 96 ]
[4 26 2 99 55 52 30 0 88 23 69 17 87 73 32 64 19 47 93 51 59 44 25 91 96 44 70 53 10 72 0 2 49 81 74 73 31 35 7 61 54 10 88 65 10 55 20 12 80 87 70 62 81 33 2 21 92 43 75 35 92 36 99 73 12 92 49 11 82 52 48 6 37 16 53 63 79 58 85 95 26 40 58 95 13 27 2 43 91 57 24 29 80 85 49 12 12 30 32 74 ]
[78 90 18 71 45 28 81 12 0 78 41 64 72 12 96 36 29 61 70 40 51 13 54 43 48 4 93 90 58 64 49 36 79 96 62 98 50 76 43 35 38 50 99 41 54 88 82 24 90 75 55 0 90 81 56 96 32 37 88 65 57 75 33 16 67 4 87 18 40 38 21 99 29 11 44 17 80 88 85 34 87 72 39 85 90 79 86 79 41 31 25 70 47 15 4 75 58 34 23 35 ]
[24 100 78 91 94 44 39 77 22 0 69 7 52 67 51 13 68 81 3 29 97 50 69 19 58 70 60 81 77 28 47 96 93 87 2 39 72 80 81 85 65 73 69 83 10 90 28 95 87 37 28 9 82 17 64 31 31 34 2 64 41 80 68 53 99 66 56 24 73 17 77 24 3 9 40 5 0 89 70 33 53 17 12 37 79 39 83 33 66 75 22 73 70 96 25 38 44 59 5 41 ]
[87 66 69 39 91 49 64 31 59 31 0 64 76 19 59 66 39 93 58 98 17 58 5 91 8 18 98 87 81 18 84 21 19 56 11 92 38 79 39 20 82 41 85 68 16 25 4 39 15 50 18 9 89 85 23 7 34 57 51 39 8 46 80 74 86 66 84 10 57 56 15 68 87 36 77 15 88 41 27 44 91 17 38 70 15 64 12 33 59 10 60 9 85 45 14 0 18 29 63 20 ]
