nbGenes = 30;
preference = [[0 27 34 31 10 44 86 87 93 13 43 64 67 28 87 42 54 64 26 87 66 5 75 96 84 47 85 98 13 21 ]
[73 0 11 96 53 16 16 78 57 84 57 98 99 68 72 10 33 93 92 45 28 10 20 64 21 87 70 87 60 93 ]
[66 89 0 22 7 32 57 71 85 29 64 20 86 7 43 91 39 68 65 22 66 24 39 81 78 26 81 58 87 57 ]
[69 4 78 0 28 25 33 78 5 8 1 76 91 70 89 39 37 64 21 22 9 21 82 63 48 78 90 42 19 33 ]
[90 47 93 72 0 92 98 17 56 52 35 22 38 3 40 40 97 50 33 50 87 40 30 65 6 90 13 4 65 97 ]
[56 84 68 75 8 0 89 92 17 9 8 0 39 57 72 36 89 30 60 84 90 34 60 85 43 5 79 73 64 83 ]
[14 84 43 67 2 11 0 55 75 75 69 68 35 17 39 12 23 3 77 66 41 32 30 53 58 14 11 1 95 9 ]
[13 22 29 22 83 8 45 0 66 90 99 53 45 80 91 41 35 3 1 24 3 42 16 97 73 98 78 30 87 84 ]
[7 43 15 95 44 83 25 34 0 82 95 29 31 3 66 51 41 82 82 14 85 35 13 44 51 1 92 12 40 12 ]
[87 16 71 92 48 91 25 10 18 0 7 71 23 88 63 45 20 13 57 1 12 21 38 68 28 83 55 61 30 34 ]
[57 43 36 99 65 92 31 1 5 93 0 72 11 0 43 83 48 82 14 20 36 89 0 16 7 27 80 56 46 62 ]
[36 2 80 24 78 100 32 47 71 29 28 0 18 90 10 47 45 55 3 36 71 98 32 0 73 14 61 83 44 69 ]
[33 1 14 9 62 61 65 55 69 77 89 82 0 70 64 64 98 23 78 18 70 86 24 92 47 20 99 24 11 9 ]
[72 32 93 30 97 43 83 20 97 12 100 10 30 0 20 49 60 94 23 72 57 92 73 56 23 13 87 66 36 32 ]
[13 28 57 11 60 28 61 9 34 37 57 90 36 80 0 5 37 52 2 89 87 53 57 26 37 14 31 12 87 28 ]
[58 90 9 61 60 64 88 59 49 55 17 53 36 51 95 0 67 17 95 87 53 79 41 58 78 9 60 13 46 91 ]
[46 67 61 63 3 11 77 65 59 80 52 55 2 40 63 33 0 93 41 74 75 24 79 45 9 34 69 34 29 91 ]
[36 7 32 36 50 70 97 97 18 87 18 45 77 6 48 83 7 0 30 27 9 55 81 74 23 27 48 54 96 50 ]
[74 8 35 79 67 40 23 99 18 43 86 97 22 77 98 5 59 70 0 89 21 79 80 39 10 34 38 11 48 43 ]
[13 55 78 78 50 16 34 76 86 99 80 64 82 28 11 13 26 73 11 0 41 49 44 98 38 28 24 65 26 24 ]
[34 72 34 91 13 10 59 97 15 88 64 29 30 43 13 47 25 91 79 59 0 98 87 20 17 28 34 13 15 87 ]
[95 90 76 79 60 66 68 58 65 79 11 2 14 8 47 21 76 45 21 51 2 0 89 81 38 96 48 71 91 32 ]
[25 80 61 18 70 40 70 84 87 62 100 68 76 27 43 59 21 19 20 56 13 11 0 40 68 52 29 95 75 89 ]
[4 36 19 37 35 15 47 3 56 32 84 100 8 44 74 42 55 26 61 2 80 19 60 0 40 58 50 84 76 13 ]
[16 79 22 52 94 57 42 27 49 72 93 27 53 77 63 22 91 77 90 62 83 62 32 60 0 22 48 70 71 47 ]
[53 13 74 22 10 95 86 2 99 17 73 86 80 87 86 91 66 73 66 72 72 4 48 42 78 0 17 24 31 51 ]
[15 30 19 10 87 21 89 22 8 45 20 39 1 13 69 40 31 52 62 76 66 52 71 50 52 83 0 21 31 47 ]
[2 13 42 58 96 27 99 70 88 39 44 17 76 34 88 87 66 46 89 35 87 29 5 16 30 76 79 0 11 83 ]
[87 40 13 81 35 36 5 13 60 70 54 56 89 64 13 54 71 4 52 74 85 9 25 24 29 69 69 89 0 38 ]
[79 7 43 67 3 17 91 16 88 66 38 31 91 68 72 9 9 50 57 76 13 68 11 87 53 49 53 17 62 0 ]
];
