nbGenes = 30;
preference = [[0 69 92 17 34 59 62 65 78 38 41 37 92 91 25 72 63 2 50 92 63 93 49 75 39 80 56 34 83 7 ]
[31 0 33 18 45 77 59 59 9 33 46 84 68 70 43 6 18 33 86 3 46 78 73 96 59 39 51 68 53 7 ]
[8 67 0 88 62 77 16 32 53 3 93 62 34 72 84 2 63 74 18 56 11 60 19 35 64 77 46 14 96 46 ]
[83 82 12 0 72 73 50 69 91 59 97 85 71 69 56 74 62 85 5 54 2 24 21 25 27 56 23 79 1 43 ]
[66 55 38 28 0 57 23 72 79 10 87 71 73 60 53 79 15 71 34 49 28 6 86 47 69 85 22 11 67 96 ]
[41 23 23 27 43 0 25 11 14 21 97 35 3 73 40 34 83 20 76 66 3 76 48 29 43 15 26 81 47 5 ]
[38 41 84 50 77 75 0 92 99 47 4 88 21 6 46 6 98 68 91 38 9 79 46 67 21 70 19 93 46 51 ]
[35 41 68 31 28 89 8 0 83 68 1 86 43 34 41 66 7 61 99 91 6 15 76 55 66 32 13 9 13 10 ]
[22 91 47 9 21 86 1 17 0 27 82 32 12 56 0 16 38 3 19 63 10 48 37 46 15 38 75 51 17 85 ]
[62 67 97 41 90 79 53 32 73 0 57 53 95 69 57 11 36 87 44 59 68 7 66 94 25 47 97 8 34 88 ]
[59 54 7 3 13 3 96 99 18 43 0 23 17 48 72 68 37 16 31 46 55 4 87 14 17 77 48 18 34 35 ]
[63 16 38 15 29 65 12 14 68 47 77 0 30 25 65 11 41 43 40 60 37 29 44 22 96 9 68 98 70 46 ]
[8 32 66 29 27 97 79 57 88 5 83 70 0 7 92 82 40 87 38 52 89 92 42 78 92 37 36 43 85 42 ]
[9 30 28 31 40 27 94 66 44 31 52 75 93 0 33 33 71 30 68 0 22 45 86 40 17 30 11 45 82 56 ]
[75 57 16 44 47 60 54 59 100 43 28 35 8 67 0 22 26 74 87 69 78 58 23 1 76 95 93 69 81 46 ]
[28 94 98 26 21 66 94 34 84 89 32 89 18 67 78 0 72 57 72 23 23 67 64 50 82 70 43 83 56 8 ]
[37 82 37 38 85 17 2 93 62 64 63 59 60 29 74 28 0 86 1 13 25 26 16 61 68 2 31 43 15 58 ]
[98 67 26 15 29 80 32 39 97 13 84 57 13 70 26 43 14 0 51 94 60 98 55 20 96 66 44 85 52 10 ]
[50 14 82 95 66 24 9 1 81 56 69 60 62 32 13 28 99 49 0 37 14 63 5 97 82 36 9 81 85 31 ]
[8 97 44 46 51 34 62 9 37 41 54 40 48 100 31 77 87 6 63 0 10 29 2 14 30 40 39 86 93 59 ]
[37 54 89 98 72 97 91 94 90 32 45 63 11 78 22 77 75 40 86 90 0 33 2 53 67 52 68 35 92 91 ]
[7 22 40 76 94 24 21 85 52 93 96 71 8 55 42 33 74 2 37 71 67 0 20 27 42 34 16 6 37 9 ]
[51 27 81 79 14 52 54 24 63 34 13 56 58 14 77 36 84 45 95 98 98 80 0 38 3 5 66 8 71 19 ]
[25 4 65 75 53 71 33 45 54 6 86 78 22 60 99 50 39 80 3 86 47 73 62 0 94 97 86 85 24 47 ]
[61 41 36 73 31 57 79 34 85 75 83 4 8 83 24 18 32 4 18 70 33 58 97 6 0 33 30 20 46 25 ]
[20 61 23 44 15 85 30 68 62 53 23 91 63 70 5 30 98 34 64 60 48 66 95 3 67 0 65 94 60 94 ]
[44 49 54 77 78 74 81 87 25 3 52 32 64 89 7 57 69 56 91 61 32 84 34 14 70 35 0 15 22 44 ]
[66 32 86 21 89 19 7 91 49 92 82 2 57 55 31 17 57 15 19 14 65 94 92 15 80 6 85 0 8 75 ]
[17 47 4 99 33 53 54 87 83 66 66 30 15 18 19 44 85 48 15 7 8 63 29 76 54 40 78 92 0 61 ]
[93 93 54 57 4 95 49 90 15 12 65 54 58 44 54 92 42 90 69 41 9 91 81 53 75 6 56 25 39 0 ]
];
