nbGenes = 50;
preference = [[0 64 30 9 89 22 41 53 54 46 65 56 3 15 15 78 83 28 96 75 90 54 76 55 88 8 3 15 2 20 87 44 13 19 24 67 94 21 86 93 97 69 43 65 58 95 6 41 38 78 ]
[36 0 86 91 6 68 22 45 22 99 1 50 67 47 16 51 74 23 18 62 63 73 24 19 66 58 6 11 82 50 79 31 36 90 72 62 4 83 7 46 27 7 72 70 67 77 39 98 54 36 ]
[70 14 0 25 28 57 28 60 52 22 50 23 25 16 36 22 97 26 72 65 60 89 66 32 71 85 39 56 27 25 81 42 42 95 0 24 51 28 61 69 56 52 71 33 20 82 71 63 27 55 ]
[91 9 75 0 74 45 99 86 54 77 55 48 99 0 81 41 4 26 39 10 55 55 75 25 75 86 95 12 39 74 64 20 13 27 93 16 82 48 97 99 78 55 13 71 63 5 31 90 71 54 ]
[11 94 72 26 0 42 61 41 47 13 79 0 0 95 67 2 23 34 92 16 69 49 85 33 94 87 11 38 75 31 51 37 41 91 4 61 55 37 33 22 55 37 53 21 85 38 99 19 87 49 ]
[78 32 43 55 58 0 15 50 15 54 16 76 95 58 23 6 55 42 77 76 84 80 26 50 9 30 71 75 77 2 16 66 42 47 17 81 20 18 15 77 22 84 50 66 58 17 82 74 54 20 ]
[59 78 72 1 39 85 0 67 12 82 20 97 6 17 41 19 70 88 29 88 32 54 81 24 57 95 75 18 9 44 80 84 40 42 37 83 6 20 88 29 10 14 21 39 44 81 48 95 63 18 ]
[47 55 40 14 59 50 33 0 96 49 3 1 63 76 43 41 57 85 9 28 5 0 30 87 95 35 89 55 35 34 79 48 1 56 37 67 71 62 8 54 28 86 93 84 4 24 4 3 18 69 ]
[46 78 48 46 53 85 88 4 0 66 51 74 85 85 94 32 0 4 19 14 12 68 37 47 76 40 31 65 49 53 41 52 3 76 84 92 3 44 40 8 30 98 94 69 49 91 44 78 3 17 ]
[54 1 78 23 87 46 18 51 34 0 75 1 43 52 87 66 12 62 91 90 59 2 7 73 46 49 26 45 40 71 53 9 78 59 17 3 65 26 61 3 35 38 21 75 70 46 27 77 8 88 ]
[35 99 50 45 21 84 80 97 49 25 0 16 2 51 55 87 18 97 30 25 55 25 2 24 81 35 29 5 13 26 98 31 32 28 43 6 7 17 69 54 0 84 82 54 78 39 37 56 90 10 ]
