nbGenes = 30;
preference = [[0 83 34 2 94 60 41 83 48 23 30 5 96 64 19 33 87 7 19 67 3 12 48 78 53 4 47 79 35 42 ]
[17 0 16 83 22 89 54 1 45 50 40 28 56 24 5 51 82 99 63 39 50 67 79 99 29 74 83 91 2 18 ]
[66 84 0 86 52 0 99 27 70 58 54 47 87 4 88 44 48 21 42 68 39 1 98 76 4 44 54 81 51 43 ]
[98 17 14 0 1 94 2 94 44 59 36 59 95 62 36 20 52 63 51 52 50 17 13 76 97 75 45 34 76 62 ]
[6 78 48 99 0 1 35 95 97 46 94 31 16 66 9 9 1 61 83 76 58 87 12 8 24 24 34 8 42 19 ]
[40 11 100 6 99 0 80 79 39 10 91 97 65 63 40 72 21 16 44 98 5 22 2 75 35 64 42 15 70 19 ]
[59 46 1 98 65 20 0 80 25 12 39 11 14 67 16 38 40 17 16 21 48 60 27 16 18 2 73 2 82 26 ]
[17 99 73 6 5 21 20 0 25 36 97 37 63 3 23 4 39 12 5 67 11 93 64 27 55 28 81 31 10 11 ]
[52 55 30 56 3 61 75 75 0 22 9 31 38 2 42 34 39 50 3 71 10 71 50 14 70 65 35 9 40 19 ]
[77 50 42 41 54 90 88 64 78 0 63 6 27 19 8 70 83 91 64 35 91 9 52 43 45 9 35 64 52 39 ]
[70 60 46 64 6 9 61 3 91 37 0 60 47 45 61 28 75 30 14 72 94 13 87 12 46 31 78 95 45 44 ]
[95 72 53 41 69 3 89 63 69 94 40 0 84 29 82 62 99 42 79 95 1 47 20 33 59 95 50 4 56 7 ]
[4 44 13 5 84 35 86 37 62 73 53 16 0 72 14 48 59 38 49 88 43 41 6 71 50 68 65 16 62 17 ]
[36 76 96 38 34 37 33 97 98 81 55 71 28 0 42 33 11 12 59 95 40 87 43 42 57 77 38 69 4 69 ]
[81 95 12 64 91 60 84 77 58 92 39 18 86 58 0 2 11 46 57 85 94 29 70 82 50 39 89 50 53 55 ]
[67 49 56 80 91 28 62 96 66 30 72 38 52 67 98 0 24 11 57 69 66 7 12 37 84 78 39 80 50 66 ]
[13 18 52 48 99 79 60 61 61 17 25 1 41 89 89 76 0 60 59 23 68 47 50 33 35 71 30 3 80 95 ]
[93 1 79 37 39 84 83 88 50 9 70 58 62 88 54 89 40 0 99 27 13 65 75 17 72 9 19 72 51 41 ]
[81 37 58 49 17 56 84 95 97 36 86 21 51 41 43 43 41 1 0 52 8 42 29 93 85 9 1 78 10 28 ]
[33 61 32 48 24 2 79 33 29 65 28 5 12 5 15 31 77 73 48 0 25 44 74 16 22 31 5 43 89 44 ]
[97 50 61 50 42 95 52 89 90 9 6 99 57 60 6 34 32 87 92 75 0 53 69 80 12 25 81 38 82 81 ]
[88 33 99 83 13 78 40 7 29 91 87 53 59 13 71 93 53 35 58 56 47 0 89 14 89 90 71 69 54 63 ]
[52 21 2 87 88 98 73 36 50 48 13 80 94 57 30 88 50 25 71 26 31 11 0 16 14 95 25 19 47 71 ]
[22 1 24 24 92 25 84 73 86 57 88 67 29 58 18 63 67 83 7 84 20 86 84 0 34 90 62 95 62 36 ]
[47 71 96 3 76 65 82 45 30 55 54 41 50 43 50 16 65 28 15 78 88 11 86 66 0 13 33 82 30 99 ]
[96 26 56 25 76 36 98 72 35 91 69 5 32 23 61 22 29 91 91 69 75 10 5 10 87 0 59 13 7 7 ]
[53 17 46 55 66 58 27 19 65 65 22 50 35 62 11 61 70 81 99 95 19 29 75 38 67 41 0 91 31 95 ]
[21 9 19 66 92 85 98 69 91 36 5 96 84 31 50 20 97 28 22 57 62 31 81 5 18 87 9 0 14 92 ]
[65 98 49 24 58 30 18 90 60 48 55 44 38 96 47 50 20 49 90 11 18 46 53 38 70 93 69 86 0 29 ]
[58 82 57 38 81 81 74 89 81 61 56 93 83 31 45 34 5 59 72 56 19 37 29 64 1 93 5 8 71 0 ]
];
