nbGenes = 100;
preference = [[0 47 71 44 13 13 43 59 16 20 50 40 38 78 92 50 17 96 73 58 24 31 20 13 61 10 61 60 67 36 38 10 37 61 78 70 39 47 33 38 49 47 22 33 90 13 74 77 9 59 35 0 49 43 45 76 42 97 45 71 52 5 51 46 36 14 38 3 60 22 89 52 71 44 17 91 18 55 98 65 20 65 31 68 12 89 44 57 39 16 29 2 4 76 18 61 48 15 55 33 ]
[53 0 62 97 26 89 96 29 83 24 76 2 92 98 6 96 96 70 85 1 59 70 45 52 53 14 98 87 2 8 22 26 44 55 47 46 20 87 62 1 53 21 2 92 23 97 45 29 9 98 74 49 74 7 18 75 45 85 75 47 81 46 67 87 35 83 46 39 77 82 60 55 79 99 14 45 98 13 8 24 26 16 42 22 96 58 17 47 60 87 64 38 17 32 39 19 67 91 57 89 ]
[29 38 0 91 95 19 4 71 43 74 19 22 12 61 68 31 29 8 81 86 96 65 81 53 2 3 82 95 21 67 98 6 67 73 35 51 39 77 78 84 41 68 29 20 12 14 60 22 85 19 34 21 98 70 50 3 11 69 51 65 13 74 66 77 56 22 87 45 95 83 55 79 86 56 25 16 36 99 44 18 66 30 35 10 89 28 11 59 92 35 42 65 58 47 28 49 21 6 79 38 ]
[56 3 9 0 42 56 53 49 8 24 43 51 37 78 8 60 52 88 3 29 31 37 55 87 74 6 0 72 29 69 13 5 45 67 51 41 8 92 35 98 69 54 0 66 98 33 59 29 12 68 80 33 12 60 86 40 42 98 79 62 45 98 92 14 39 73 71 9 59 88 9 25 10 17 88 70 41 10 4 74 87 16 35 21 17 31 0 57 78 34 14 1 14 44 59 77 2 56 18 33 ]
[87 74 5 58 0 66 66 99 35 11 76 31 46 48 64 3 34 82 79 64 94 64 59 14 23 19 44 69 88 54 54 8 78 63 52 80 37 78 53 83 66 44 21 59 6 28 6 89 64 56 31 84 34 60 86 27 21 83 48 90 8 84 2 11 36 44 64 33 38 83 42 12 30 17 32 73 31 62 9 24 21 69 96 58 20 76 24 76 40 84 42 91 54 43 70 75 33 74 12 19 ]
[87 11 81 44 34 0 28 91 76 36 37 73 30 82 54 50 62 58 83 12 15 28 27 74 2 2 17 96 4 90 10 61 71 46 19 52 65 50 39 38 61 76 81 38 7 7 94 65 40 42 34 82 59 52 69 20 28 91 59 48 24 12 98 55 29 48 30 84 44 97 26 6 86 63 69 2 59 84 94 36 3 48 38 31 43 66 34 40 98 39 8 67 33 38 99 90 71 2 5 90 ]
[57 4 96 47 34 72 0 14 3 31 17 26 80 3 89 26 52 93 34 70 34 60 2 21 84 32 24 69 96 17 39 91 97 82 72 19 90 16 2 48 90 85 4 1 79 11 47 0 57 73 5 66 28 39 63 19 51 23 79 25 71 68 84 17 58 84 71 32 35 5 33 47 11 72 51 45 87 79 13 57 45 32 31 44 41 27 34 42 67 51 10 18 11 11 30 18 29 0 55 51 ]
[41 71 29 51 1 9 86 0 57 10 58 39 48 6 42 18 97 15 39 74 86 82 97 6 75 76 43 33 7 61 73 30 89 26 13 69 60 24 69 50 18 61 17 69 2 66 91 21 57 53 84 38 27 95 86 91 57 43 10 8 37 64 82 23 45 50 5 68 20 43 96 36 25 10 8 76 32 54 72 16 15 45 41 64 61 95 91 37 77 76 57 67 89 38 59 41 3 69 35 37 ]
[84 17 57 92 65 24 97 43 0 24 61 8 18 28 99 37 69 95 75 71 98 6 92 56 13 41 47 53 99 84 18 13 46 17 8 46 37 78 96 97 74 71 28 1 2 1 77 58 30 22 28 55 15 13 59 97 23 25 77 61 94 57 23 81 2 39 66 85 40 91 39 89 87 42 22 83 62 38 56 81 87 99 41 35 57 74 1 6 11 65 54 21 46 64 27 1 44 87 51 60 ]
[80 76 26 76 89 64 69 90 76 0 0 53 16 90 84 72 92 59 52 63 11 50 14 88 85 26 94 70 76 12 17 69 94 87 64 16 4 3 41 9 92 71 96 77 57 59 66 54 59 39 34 34 85 17 14 69 16 77 44 51 90 31 61 69 84 74 33 13 92 48 40 63 41 98 66 45 5 73 43 2 80 19 61 43 45 30 2 52 7 44 92 70 16 33 35 68 27 36 60 78 ]
[50 24 81 57 24 63 83 42 39 100 0 96 54 59 94 2 5 1 19 78 7 52 59 4 75 84 16 4 0 69 24 20 26 46 11 41 42 86 65 77 17 63 82 16 46 12 3 51 49 99 55 20 41 38 75 15 3 58 26 8 15 34 73 15 74 3 50 77 10 47 47 31 15 96 59 31 26 53 25 86 73 41 19 31 7 79 26 0 49 18 52 68 34 95 2 66 42 4 76 56 ]
