nbGenes = 40;
preference = [[0 88 52 58 37 67 33 17 58 7 36 91 83 28 17 86 24 99 43 34 50 70 34 78 15 19 43 23 54 21 87 38 48 0 91 40 2 39 85 69 ]
[12 0 87 94 14 31 2 78 26 46 13 48 6 28 19 62 89 49 74 13 77 66 86 68 81 9 57 86 26 62 12 17 30 22 44 67 69 72 32 56 ]
[48 13 0 87 59 25 9 83 8 31 18 39 11 91 80 44 72 34 69 24 14 67 28 5 98 36 15 42 11 82 40 97 54 1 21 16 20 73 5 41 ]
[42 6 13 0 75 6 17 6 58 45 26 35 11 19 72 80 46 97 51 61 95 52 58 71 29 36 23 6 63 65 91 93 48 58 40 74 22 34 52 69 ]
[63 86 41 25 0 60 4 52 47 0 42 53 67 4 93 26 30 18 37 88 86 88 63 17 92 82 43 70 96 37 1 34 35 42 37 61 94 94 89 18 ]
[33 69 75 94 40 0 67 10 28 68 97 73 89 98 72 20 15 11 73 68 57 54 85 83 16 81 40 14 37 57 33 90 73 1 27 74 44 58 32 51 ]
[67 98 91 83 96 33 0 60 62 9 75 4 68 40 14 40 99 49 19 3 62 9 43 91 29 70 4 98 39 76 78 85 49 7 33 37 54 31 79 50 ]
[83 22 17 94 48 90 40 0 32 54 31 95 88 96 18 27 10 37 88 34 58 64 43 64 35 13 42 48 61 16 77 92 36 59 81 99 0 85 21 67 ]
[42 74 92 42 53 72 38 68 0 39 72 44 84 90 90 70 19 65 4 39 62 36 56 88 43 65 51 28 0 54 36 62 57 84 98 48 49 69 11 50 ]
[93 54 69 55 100 32 91 46 61 0 7 77 25 45 12 39 72 67 51 66 20 37 9 52 80 47 81 14 54 65 44 2 60 98 89 3 27 17 15 53 ]
[64 87 82 74 58 3 25 69 28 93 0 19 1 51 84 47 35 93 61 11 36 60 88 34 19 42 40 51 63 14 2 37 98 17 13 93 21 20 84 34 ]
[9 52 61 65 47 27 96 5 56 23 81 0 2 75 5 26 73 65 20 68 98 14 39 42 50 23 83 17 6 93 48 39 67 14 61 75 2 31 94 96 ]
[17 94 89 89 33 11 32 12 16 75 99 98 0 81 59 86 51 53 30 99 40 33 96 58 77 77 34 42 58 1 13 91 44 84 34 4 73 61 35 53 ]
[72 72 9 81 96 2 60 4 10 55 49 25 19 0 38 0 30 75 45 56 46 52 55 33 49 30 54 34 45 70 53 13 32 51 64 80 36 85 19 28 ]
[83 81 20 28 7 28 86 82 10 88 16 95 41 62 0 67 80 64 34 56 96 10 71 68 52 52 76 4 97 74 74 80 68 21 99 34 15 95 0 61 ]
[14 38 56 20 74 80 60 73 30 61 53 74 14 100 33 0 62 10 14 14 23 81 4 97 11 28 90 48 75 27 78 41 15 91 6 97 51 4 18 87 ]
[76 11 28 54 70 85 1 90 81 28 65 27 49 70 20 38 0 60 88 10 5 13 51 10 3 40 0 97 1 77 11 68 53 68 44 18 13 65 84 3 ]
[1 51 66 3 82 89 51 63 35 33 7 35 47 25 36 90 40 0 76 41 10 91 58 27 92 99 65 2 15 7 69 53 41 64 25 64 24 25 4 62 ]
[57 26 31 49 63 27 81 12 96 49 39 80 70 55 66 86 12 24 0 92 9 29 52 56 52 99 90 98 36 69 9 80 0 16 90 46 23 63 52 43 ]
[66 87 76 39 12 32 97 66 61 34 89 32 1 44 44 86 90 59 8 0 90 41 78 90 75 57 74 70 36 40 37 89 58 45 52 61 39 39 2 47 ]
[50 23 86 5 14 43 38 42 38 80 64 2 60 54 4 77 95 90 91 10 0 9 34 68 65 20 66 44 16 49 38 10 87 98 18 31 15 96 99 68 ]
[30 34 33 48 12 46 91 36 64 63 40 86 67 48 90 19 87 9 71 59 91 0 84 19 60 61 84 88 1 11 43 11 32 12 43 68 7 53 19 54 ]
[66 14 72 42 37 15 57 57 44 91 12 61 4 45 29 96 49 42 48 22 66 16 0 29 82 25 6 84 23 55 60 65 85 99 42 87 82 62 50 51 ]
[22 32 95 29 83 17 9 36 12 48 66 58 42 67 32 3 90 73 44 10 32 81 71 0 93 32 41 29 5 86 74 11 70 74 29 88 82 57 90 80 ]
[85 19 2 71 8 84 71 65 57 20 81 50 23 51 48 89 97 8 48 25 35 40 18 7 0 85 47 14 34 9 1 88 42 59 92 38 40 73 99 89 ]
[81 91 64 64 18 19 30 87 35 53 58 77 23 70 48 72 60 1 1 43 80 39 75 68 15 0 51 66 95 43 47 70 32 20 72 28 91 88 34 32 ]
[57 43 85 77 57 60 96 58 49 19 60 17 66 46 24 10 100 35 10 26 34 16 94 59 53 49 0 94 85 1 38 18 31 14 18 84 88 96 11 78 ]
[77 14 58 94 30 86 2 52 72 86 49 83 58 66 96 52 3 98 2 30 56 12 16 71 86 34 6 0 42 65 31 91 41 73 80 39 51 14 46 48 ]
[46 74 89 37 4 63 61 39 100 46 37 94 42 55 3 25 99 85 64 64 84 99 77 95 66 5 15 58 0 0 30 35 6 0 13 7 5 15 98 61 ]
[79 38 18 35 63 43 24 84 46 35 86 7 99 30 26 73 23 93 31 60 51 89 45 14 91 57 99 35 100 0 96 97 50 87 72 24 91 84 84 67 ]
[13 88 60 9 99 67 22 23 64 56 98 52 87 47 26 22 89 31 91 63 62 57 40 26 99 53 62 69 70 4 0 34 45 25 81 16 96 82 78 21 ]
[62 83 3 7 66 10 15 8 38 98 63 61 9 87 20 59 32 47 20 11 90 89 35 89 12 30 82 9 65 3 66 0 44 50 24 29 61 42 31 98 ]
[52 70 46 52 65 27 51 64 43 40 2 33 56 68 32 85 47 59 100 42 13 68 15 30 58 68 69 59 94 50 55 56 0 68 97 91 96 76 24 0 ]
[100 78 99 42 58 99 93 41 16 2 83 86 16 49 79 9 32 36 84 55 2 88 1 26 41 80 86 27 100 13 75 50 32 0 89 82 41 15 26 20 ]
[9 56 79 60 63 73 67 19 2 11 87 39 66 36 1 94 56 75 10 48 82 57 58 71 8 28 82 20 87 28 19 76 3 11 0 23 13 77 20 94 ]
[60 33 84 26 39 26 63 1 52 97 7 25 96 20 66 3 82 36 54 39 69 32 13 12 62 72 16 61 93 76 84 71 9 18 77 0 61 61 97 54 ]
[98 31 80 78 6 56 46 100 51 73 79 98 27 64 85 49 87 76 77 61 85 93 18 18 60 9 12 49 95 9 4 39 4 59 87 39 0 8 40 49 ]
[61 28 27 66 6 42 69 15 31 83 80 69 39 15 5 96 35 75 37 61 4 47 38 43 27 12 4 86 85 16 18 58 24 85 23 39 92 0 21 38 ]
[15 68 95 48 11 68 21 79 89 85 16 6 65 81 100 82 16 96 48 98 1 81 50 10 1 66 89 54 2 16 22 69 76 74 80 3 60 79 0 15 ]
[31 44 59 31 82 49 50 33 50 47 66 4 47 72 39 13 97 38 57 53 32 46 49 20 11 68 22 52 39 33 79 2 100 80 6 46 51 62 85 0 ]
];
