nbGenes = 100;
preference = [[0 40 64 90 83 31 95 90 95 26 82 2 0 22 6 80 50 87 47 28 0 7 43 44 90 66 87 54 81 48 13 9 78 83 56 87 81 23 24 41 10 84 33 49 60 90 69 49 78 49 61 29 33 96 51 1 26 14 76 42 45 71 50 23 14 75 42 86 20 1 35 33 55 92 18 52 61 5 77 91 65 89 64 74 25 61 36 59 73 73 92 39 60 31 96 37 69 71 50 3 ]
[60 0 23 86 65 17 99 48 64 93 11 95 26 45 70 48 86 48 51 9 34 16 95 32 96 60 66 96 13 86 66 92 97 39 95 81 87 93 72 30 17 60 4 25 82 47 81 8 54 12 89 78 2 99 4 63 88 88 80 33 89 94 76 48 42 10 65 83 2 31 59 86 39 68 82 83 65 46 49 95 93 64 9 68 9 13 21 13 35 0 53 25 2 57 20 83 43 31 52 40 ]
[36 77 0 31 78 42 94 6 78 78 84 44 31 24 46 36 71 50 17 14 63 91 58 75 45 4 79 33 85 99 5 91 42 57 75 22 47 15 63 79 10 14 81 93 32 53 23 62 64 9 21 25 58 78 70 13 88 21 37 80 51 88 49 93 14 76 35 30 98 21 14 33 82 64 79 48 77 22 5 38 4 59 83 45 45 98 73 97 92 1 49 34 79 88 32 91 82 26 59 94 ]
[10 14 69 0 44 33 21 12 32 60 59 60 44 49 56 44 11 52 43 4 73 97 34 98 45 90 83 92 95 95 54 18 90 3 60 88 2 97 69 0 22 48 23 70 20 21 1 86 30 66 16 70 94 52 86 78 57 91 60 49 40 31 78 22 49 60 97 96 39 83 9 17 21 10 52 48 53 14 23 22 88 49 67 36 70 49 16 67 79 99 14 89 66 16 54 39 48 65 98 33 ]
[17 35 22 56 0 1 74 59 69 0 13 68 67 79 51 76 21 32 81 51 87 90 56 34 58 10 26 34 62 90 53 26 22 98 6 29 4 99 78 59 67 55 90 71 39 86 55 88 83 11 43 6 68 54 78 58 18 79 91 51 22 46 36 21 61 77 63 46 98 71 14 90 14 58 99 55 79 61 58 91 42 83 62 67 65 27 79 42 61 99 71 65 25 89 41 41 2 4 81 8 ]
[69 83 58 67 99 0 40 68 34 86 1 77 8 21 75 64 65 69 93 19 17 93 49 19 55 18 85 86 90 89 88 73 92 21 55 94 20 52 92 64 59 39 82 94 80 73 86 78 84 0 27 4 13 85 84 23 55 86 12 49 39 12 66 11 87 8 18 84 54 12 5 95 8 13 85 12 34 50 51 48 77 7 56 24 39 55 10 15 19 70 82 66 0 54 53 91 66 15 84 89 ]
[5 1 6 79 26 60 0 96 26 86 86 64 76 42 48 19 91 90 17 15 55 88 14 18 5 61 19 87 25 32 49 98 74 98 40 63 97 66 47 93 57 82 25 3 99 91 2 51 50 37 72 27 93 4 84 39 92 14 12 5 54 75 79 9 28 4 26 2 69 5 37 74 74 10 17 37 67 31 43 95 91 7 69 46 69 42 8 92 78 77 54 92 49 88 39 26 20 57 51 78 ]
[10 52 94 88 41 32 4 0 11 30 92 40 58 21 93 25 71 56 94 42 89 59 86 46 12 5 34 59 26 54 8 14 22 0 95 19 87 29 48 50 9 58 3 85 83 18 64 86 92 19 46 89 32 5 2 73 92 14 82 81 23 15 56 11 63 60 96 76 63 9 74 0 10 65 84 5 2 82 32 76 63 14 18 45 2 76 24 39 29 15 22 24 30 44 35 35 60 89 1 77 ]
[5 36 22 68 31 66 74 89 0 95 5 82 75 19 12 20 0 19 32 83 5 5 52 46 20 27 2 48 76 2 37 65 33 36 22 9 41 84 51 45 75 45 99 87 53 81 27 22 98 32 67 76 96 90 4 86 62 28 82 51 72 88 51 96 23 14 18 87 62 19 93 14 22 82 56 53 47 8 79 50 93 90 29 19 94 51 75 15 39 57 64 93 88 32 73 69 69 7 41 2 ]
[74 7 22 40 100 14 14 70 5 0 43 22 60 58 49 24 98 69 19 33 72 15 8 41 1 0 22 13 88 34 38 89 55 28 96 9 64 76 5 12 21 0 48 8 65 77 64 21 11 32 80 60 38 32 82 18 83 86 27 38 13 25 27 62 76 60 6 61 4 0 89 42 58 86 58 51 34 47 36 25 35 83 61 3 70 97 70 4 32 51 13 26 12 9 42 31 32 20 53 59 ]
[18 89 16 41 87 99 14 8 95 57 0 23 74 80 11 66 44 15 24 42 14 60 14 57 62 35 2 72 14 87 43 6 48 77 70 36 92 29 99 45 76 4 77 58 78 15 45 95 57 5 69 60 85 84 71 66 22 89 4 26 65 5 5 0 2 46 94 19 86 67 25 60 85 19 75 90 57 10 99 35 81 16 76 3 3 54 66 68 17 36 69 13 34 69 85 20 28 0 45 70 ]
