nbGenes = 50;
preference = [[0 81 63 21 27 40 0 11 53 44 63 47 21 10 84 8 41 99 1 16 64 27 37 39 95 87 39 86 57 88 55 94 58 50 31 7 60 93 15 64 33 91 74 21 9 19 65 60 87 92 ]
[19 0 71 52 35 79 47 49 23 58 11 58 33 38 78 17 30 76 69 20 32 47 9 44 88 59 2 74 19 42 21 53 25 88 12 38 94 57 3 90 3 60 90 94 31 99 82 30 61 9 ]
[37 29 0 89 21 98 71 12 98 88 26 42 28 14 4 99 22 12 65 35 35 39 66 69 51 98 21 57 36 63 0 24 37 42 62 56 15 61 23 41 70 76 43 88 52 10 99 15 56 30 ]
[79 48 11 0 92 84 7 46 13 87 99 66 50 66 44 33 22 51 62 46 86 2 28 93 88 28 6 28 82 96 24 92 21 74 9 90 25 92 25 81 12 94 93 94 43 54 31 81 15 73 ]
[73 65 79 8 0 76 87 6 4 34 97 74 65 19 62 14 79 64 43 91 34 93 21 33 90 94 67 44 41 5 93 65 15 27 24 54 48 98 9 96 49 17 6 16 54 61 72 75 77 98 ]
[60 21 2 16 24 0 39 65 65 16 75 97 68 43 78 41 52 93 32 80 24 73 80 42 77 79 98 0 50 46 80 20 78 75 24 21 13 27 61 84 18 29 30 70 66 81 75 81 51 47 ]
[100 53 29 93 13 61 0 10 9 22 73 15 97 35 34 41 5 81 27 61 1 36 13 42 2 31 21 2 96 76 30 86 70 8 2 56 88 12 53 92 19 10 14 62 20 32 78 82 49 1 ]
[89 51 88 54 94 35 90 0 42 96 17 45 49 96 10 90 55 32 20 27 98 64 54 47 75 55 99 94 44 84 93 65 33 6 86 8 98 25 46 91 97 92 37 34 25 41 6 1 10 33 ]
[47 77 2 87 96 35 91 58 0 25 42 60 98 48 17 87 3 32 26 29 33 47 68 62 73 64 22 80 75 77 95 20 44 59 33 76 55 9 11 79 65 45 71 13 38 50 67 37 48 76 ]
[56 42 12 13 66 84 78 4 75 0 69 66 85 10 78 11 84 92 35 99 72 23 14 21 16 79 42 3 56 95 58 54 56 15 69 99 34 22 76 35 83 28 18 13 48 99 4 49 41 42 ]
[37 89 74 1 3 25 27 83 58 31 0 23 75 4 39 55 45 44 19 80 65 60 86 53 26 53 46 55 64 97 57 86 23 35 98 21 32 73 9 28 14 40 42 48 57 91 38 68 42 59 ]
[53 42 58 34 26 3 85 55 40 34 77 0 15 53 70 83 35 16 9 83 79 28 90 6 65 9 64 15 48 36 99 80 37 18 89 34 85 78 9 45 39 80 28 49 59 12 64 35 60 31 ]
[79 67 72 50 35 32 3 51 2 15 25 85 0 61 22 29 91 81 53 76 34 48 14 48 54 25 61 12 0 86 46 77 96 13 20 36 3 88 39 10 5 52 14 33 80 80 50 16 89 59 ]
[90 62 86 34 81 57 65 4 52 90 96 47 39 0 26 31 43 12 3 57 38 26 91 74 82 87 55 83 21 34 26 91 65 87 31 39 71 72 27 97 30 0 37 34 69 4 80 42 89 17 ]
[16 22 96 56 38 22 66 90 83 22 61 30 78 74 0 99 60 13 20 56 60 69 11 17 56 95 57 19 56 9 88 12 58 48 91 43 49 61 88 20 22 70 8 97 81 63 47 15 76 80 ]
[92 83 1 67 86 59 59 10 13 89 45 17 71 69 1 0 72 3 9 33 18 43 85 45 77 15 33 8 78 55 60 32 1 68 35 84 38 55 25 79 92 91 58 1 74 37 29 60 79 18 ]
[59 70 78 78 21 48 95 45 97 16 55 65 9 57 40 28 0 69 9 10 83 56 58 68 86 76 78 15 37 41 91 28 13 49 16 71 78 6 22 5 32 6 15 15 59 18 73 2 42 15 ]
[1 24 88 49 36 7 19 68 68 8 56 84 19 88 87 97 31 0 99 29 25 53 81 94 23 4 70 18 48 19 73 34 8 73 5 76 49 22 12 87 99 70 73 4 55 15 46 14 44 18 ]
[99 31 35 38 57 68 73 80 74 65 81 91 47 97 80 91 91 1 0 86 63 40 48 43 84 82 30 28 13 83 5 5 48 35 94 20 74 10 52 98 10 8 85 27 58 1 10 26 1 63 ]
[84 80 65 54 9 20 39 73 71 1 20 17 24 43 44 67 90 71 14 0 16 4 51 38 29 82 2 65 55 36 80 93 30 3 97 55 89 30 91 84 15 25 39 14 93 17 97 15 78 85 ]
[36 68 65 14 66 76 99 2 67 28 35 21 66 62 40 82 17 75 37 84 0 96 18 38 3 6 0 63 63 33 86 65 26 15 87 53 79 85 74 6 92 21 68 3 43 32 19 99 31 77 ]
[73 53 61 98 7 27 64 36 53 77 40 72 52 74 31 57 44 47 60 96 4 0 59 99 17 61 26 30 44 23 89 59 35 71 20 36 32 62 12 17 52 17 27 68 93 15 54 94 18 96 ]
[63 91 34 72 79 20 87 46 32 86 14 10 86 9 89 15 42 19 52 49 82 41 0 42 43 81 75 4 90 5 99 2 76 92 80 34 44 30 45 98 90 53 18 21 9 46 19 84 11 9 ]
[61 56 31 7 67 58 58 53 38 79 47 94 52 26 83 55 32 6 57 62 62 1 58 0 45 7 15 34 46 51 42 50 45 93 78 67 11 62 60 76 68 22 75 49 58 28 84 89 95 11 ]
[5 12 49 12 10 23 98 25 27 84 74 35 46 18 44 23 14 77 16 71 97 83 57 55 0 98 85 40 89 18 74 21 95 9 81 58 91 4 55 36 45 42 29 4 31 1 80 59 12 20 ]
[13 41 2 72 6 21 69 45 36 21 47 91 75 13 5 85 24 96 18 18 94 39 19 93 2 0 65 55 23 50 50 54 19 68 14 39 8 33 28 54 60 2 34 48 90 24 21 67 16 62 ]
[61 98 79 94 33 2 79 1 78 58 54 36 39 45 43 67 22 30 70 98 100 74 25 85 15 35 0 59 58 84 97 48 62 27 0 8 24 32 3 80 63 54 76 2 72 93 80 23 86 86 ]
[14 26 43 72 56 100 98 6 20 97 45 85 88 17 81 92 85 82 72 35 37 70 96 66 60 45 41 0 95 24 1 19 47 64 20 34 31 98 48 36 34 95 98 12 23 14 90 52 87 89 ]
[43 81 64 18 59 50 4 56 25 44 36 52 100 79 44 22 63 52 87 45 37 56 10 54 11 77 42 5 0 5 92 90 8 92 62 42 98 41 67 11 57 21 72 5 66 42 72 90 35 96 ]
[12 58 37 4 95 54 24 16 23 5 3 64 14 66 91 45 59 81 17 64 67 77 95 49 82 50 16 76 95 0 1 80 66 79 51 49 86 72 38 67 51 10 2 85 87 61 56 40 79 74 ]
[45 79 100 76 7 20 70 7 5 42 43 1 54 74 12 40 9 27 95 20 14 11 1 58 26 50 3 99 8 99 0 83 1 96 94 89 51 67 61 19 1 11 24 7 73 54 31 51 17 13 ]
[6 47 76 8 35 80 14 35 80 46 14 20 23 9 88 68 72 66 95 7 35 41 98 50 79 46 52 81 10 20 17 0 99 98 75 59 3 71 44 81 41 24 40 75 24 81 5 73 95 18 ]
[42 75 63 79 85 22 30 67 56 44 77 63 4 35 42 99 87 92 52 70 74 65 24 55 5 81 38 53 92 34 99 1 0 83 97 94 90 1 29 28 38 9 56 3 27 96 27 37 5 79 ]
[50 12 58 26 73 25 92 94 41 85 65 82 87 13 52 32 51 27 65 97 85 29 8 7 91 32 73 36 8 21 4 2 17 0 91 55 96 83 79 90 79 43 83 8 65 47 83 97 39 84 ]
[69 88 38 91 76 76 98 14 67 31 2 11 80 69 9 65 84 95 6 3 13 80 20 22 19 86 100 80 38 49 6 25 3 9 0 90 24 21 29 42 35 15 39 1 28 42 86 83 64 32 ]
[93 62 44 10 46 79 44 92 24 1 79 66 64 61 57 16 29 24 80 45 47 64 66 33 42 61 92 66 58 51 11 41 6 45 10 0 41 97 50 7 51 51 9 35 38 90 51 73 44 50 ]
[40 6 85 75 52 87 12 2 45 66 68 15 97 29 51 62 22 51 26 11 21 68 56 89 9 92 76 69 2 14 49 97 10 4 76 59 0 70 61 19 26 6 63 2 14 23 53 72 98 96 ]
[7 43 39 8 2 73 88 75 91 78 27 22 12 28 39 45 94 78 90 70 15 38 70 38 96 67 68 2 59 28 33 29 99 17 79 3 30 0 37 41 48 49 83 37 50 53 9 86 60 69 ]
[85 97 77 75 91 39 47 54 89 24 91 91 61 73 12 75 78 88 48 9 26 88 55 40 45 72 97 52 33 62 39 56 71 21 71 50 39 63 0 12 50 46 29 12 48 32 75 42 69 21 ]
[36 10 59 19 4 16 8 9 21 65 72 55 90 3 80 21 95 13 2 16 94 83 2 24 64 46 20 64 89 33 81 19 72 10 58 93 81 59 88 0 2 62 26 34 18 50 93 45 90 77 ]
[67 97 30 88 51 82 81 3 35 17 86 61 95 70 78 8 68 1 90 85 8 48 10 32 55 40 37 66 43 49 99 59 62 21 65 49 74 52 50 98 0 13 57 98 57 99 95 54 9 32 ]
[9 40 24 6 83 71 90 8 55 72 60 20 48 100 30 9 94 30 92 75 79 83 47 78 58 98 46 5 79 90 89 76 91 57 85 49 94 51 54 38 87 0 97 15 68 93 41 70 89 59 ]
