nbGenes = 50;
preference = [[0 23 32 36 40 80 20 54 73 17 17 89 58 34 98 40 24 9 93 40 62 5 42 61 64 19 65 57 45 70 91 30 11 91 72 21 81 12 49 41 80 49 75 47 79 22 33 17 50 94 ]
[77 0 83 99 44 50 41 8 49 19 73 98 55 66 8 67 39 42 93 96 28 30 71 55 27 43 26 69 29 19 45 71 75 65 45 4 68 49 25 92 16 50 64 31 74 3 5 74 85 87 ]
[68 17 0 55 3 33 93 7 96 22 99 56 74 19 73 98 20 76 93 33 73 68 81 74 59 32 80 86 43 20 68 74 37 50 50 84 16 13 64 1 13 21 59 53 20 92 26 86 1 14 ]
[64 1 45 0 50 64 68 8 89 24 51 27 85 4 58 33 68 76 39 65 4 2 62 45 8 56 71 94 48 95 86 20 41 90 63 33 89 73 74 87 76 24 98 60 6 23 58 27 81 22 ]
[60 56 97 50 0 86 69 83 71 44 12 78 48 9 86 65 73 97 36 68 76 5 74 83 33 40 19 59 12 3 13 14 75 53 42 25 13 49 87 73 81 89 56 81 98 12 82 78 54 30 ]
[20 50 67 36 14 0 1 93 86 82 68 82 3 59 90 85 50 93 93 39 1 93 94 60 85 47 97 35 86 29 32 26 43 42 24 65 14 93 86 51 39 81 81 99 63 29 25 4 15 2 ]
[80 59 7 32 31 99 0 35 54 37 44 10 1 35 18 97 0 41 70 55 61 26 55 71 63 11 45 62 49 7 11 67 29 19 91 76 51 86 91 7 77 67 68 99 0 9 31 97 72 98 ]
[46 92 93 92 17 7 65 0 88 46 38 55 91 26 7 4 94 33 62 35 62 27 53 39 31 21 19 35 50 94 41 41 58 33 72 44 91 31 16 55 26 2 50 9 0 51 0 13 85 77 ]
[27 51 4 11 29 14 46 12 0 72 90 89 42 24 50 20 16 42 2 9 88 86 46 14 51 17 46 28 46 91 21 78 63 72 84 46 79 37 24 64 73 52 68 71 12 31 88 64 28 37 ]
[83 81 78 76 56 18 63 54 28 0 91 87 44 36 93 40 75 18 96 27 5 64 99 7 14 15 85 77 73 92 90 40 42 33 7 7 9 71 98 85 63 52 97 79 5 27 88 19 73 12 ]
[83 27 1 49 88 32 56 62 10 9 0 13 3 27 5 49 1 32 77 49 11 48 16 82 97 66 82 89 41 96 14 22 83 40 8 12 8 2 85 11 43 62 37 38 61 33 21 10 55 9 ]
[11 2 44 73 22 18 90 45 11 13 87 0 18 88 69 10 44 80 60 24 59 33 82 49 71 93 93 21 92 56 23 77 46 5 15 50 80 40 99 6 4 80 17 70 16 32 63 15 40 75 ]
[42 45 26 15 52 97 99 9 58 56 97 82 0 2 28 64 66 13 18 50 37 64 46 79 39 70 67 40 99 55 70 86 58 1 35 28 16 71 9 42 89 19 70 48 26 71 55 36 11 0 ]
