nbGenes = 30;
preference = [[0 14 44 51 47 60 4 77 24 24 79 93 97 58 66 59 12 42 11 63 44 61 66 95 86 42 82 48 98 74 ]
[86 0 73 94 53 86 77 82 99 85 48 37 82 48 27 88 40 31 37 62 43 15 13 9 23 58 69 66 35 23 ]
[56 27 0 68 74 43 43 39 74 2 40 16 90 56 12 91 82 79 58 27 98 7 73 66 37 34 66 95 28 9 ]
[49 6 32 0 95 70 69 2 45 33 96 22 4 16 57 73 17 92 21 85 21 79 29 54 95 22 20 38 26 79 ]
[53 47 26 5 0 24 5 39 54 83 89 83 23 21 40 23 46 26 28 21 94 90 64 93 33 96 98 4 12 30 ]
[40 14 57 30 76 0 49 41 95 3 83 32 45 39 86 74 21 24 19 4 62 76 25 33 41 65 19 29 13 19 ]
[96 23 57 31 95 51 0 67 12 21 56 98 56 43 82 64 24 40 90 36 87 10 97 30 68 41 25 32 20 10 ]
[23 18 61 98 61 59 33 0 59 78 5 63 83 85 65 11 91 87 30 40 75 12 9 85 65 70 63 53 54 46 ]
[76 1 26 55 46 5 88 41 0 97 36 68 94 89 18 93 35 59 60 36 56 93 46 90 39 19 59 25 29 55 ]
[76 15 98 67 17 97 79 22 3 0 12 28 67 20 53 41 98 52 84 98 53 73 69 56 9 17 67 95 82 65 ]
[21 52 60 4 11 17 44 95 64 88 0 74 16 56 96 72 11 85 95 32 52 20 79 77 68 70 94 89 99 65 ]
[7 63 84 78 17 68 2 37 32 72 26 0 37 13 48 44 35 63 52 62 0 30 64 69 77 29 59 53 67 19 ]
[3 18 10 96 77 55 44 17 6 33 84 63 0 44 46 35 23 60 33 87 17 89 7 5 34 25 21 93 53 82 ]
[42 52 44 84 79 61 57 15 11 80 44 87 56 0 8 87 69 47 74 67 99 47 6 32 57 98 69 79 2 9 ]
[34 73 88 43 60 14 18 35 82 47 4 52 54 92 0 66 51 23 36 88 72 44 90 23 99 29 67 43 37 49 ]
[41 12 9 27 77 26 36 89 7 59 28 56 65 13 34 0 70 65 14 49 47 49 47 36 90 95 89 85 80 67 ]
[88 60 18 83 54 79 76 9 65 2 89 65 77 31 49 30 0 52 31 96 10 58 38 57 28 32 59 48 38 45 ]
[58 69 21 8 74 76 60 13 41 48 15 37 40 53 77 35 48 0 89 32 8 17 0 81 81 71 28 51 56 17 ]
[89 63 42 79 72 81 10 70 40 16 5 48 67 26 64 86 69 11 0 45 20 98 61 5 17 91 93 91 13 65 ]
[37 38 73 15 79 96 64 60 64 2 68 38 13 33 12 51 4 68 55 0 39 23 61 9 85 67 6 54 68 22 ]
[56 57 2 79 6 38 13 25 44 47 48 100 83 1 28 53 90 92 80 61 0 95 43 41 72 50 7 66 47 88 ]
[39 85 93 21 10 24 90 88 7 27 80 70 11 53 56 51 42 83 2 77 5 0 17 42 67 48 60 89 56 51 ]
[34 87 27 71 36 75 3 91 54 31 21 36 93 94 10 53 62 100 39 39 57 83 0 6 63 89 34 32 56 25 ]
[5 91 34 46 7 67 70 15 10 44 23 31 95 68 77 64 43 19 95 91 59 58 94 0 0 30 92 38 85 27 ]
[14 77 63 5 67 59 32 35 61 91 32 23 66 43 1 10 72 19 83 15 28 33 37 100 0 67 94 5 84 27 ]
[58 42 66 78 4 35 59 30 81 83 30 71 75 2 71 5 68 29 9 33 50 52 11 70 33 0 2 14 57 40 ]
[18 31 34 80 2 81 75 37 41 33 6 41 79 31 33 11 41 72 7 94 93 40 66 8 6 98 0 56 50 51 ]
[52 34 5 62 96 71 68 47 75 5 11 47 7 21 57 15 52 49 9 46 34 11 68 62 95 86 44 0 84 12 ]
[2 65 72 74 88 87 80 46 71 18 1 33 47 98 63 20 62 44 87 32 53 44 44 15 16 43 50 16 0 0 ]
[26 77 91 21 70 81 90 54 45 35 35 81 18 91 51 33 55 83 35 78 12 49 75 73 73 60 49 88 100 0 ]
];
