nbGenes = 30;
preference = [[0 41 95 38 92 0 97 12 71 35 13 68 57 87 21 16 9 15 89 76 18 55 90 75 51 20 32 19 67 76 ]
[59 0 27 99 44 4 53 81 35 73 77 35 56 24 81 81 31 58 38 71 13 55 62 61 16 62 8 70 86 58 ]
[5 73 0 78 51 60 84 75 66 36 57 3 6 12 0 86 36 61 37 7 27 0 58 28 43 63 61 53 95 12 ]
[62 1 22 0 43 82 14 35 10 94 20 83 41 50 98 41 31 62 3 1 9 25 91 32 66 65 57 60 76 96 ]
[8 56 49 57 0 80 41 52 98 86 56 85 47 31 8 5 41 99 9 78 56 61 62 60 63 69 28 83 69 93 ]
[100 96 40 18 20 0 7 15 31 43 30 90 92 28 5 52 62 47 12 10 87 45 36 17 93 6 27 59 12 16 ]
[3 47 16 86 59 93 0 98 52 29 94 80 45 37 80 80 46 19 83 41 87 8 89 13 75 26 55 5 56 70 ]
[88 19 25 65 48 85 2 0 69 16 13 49 49 78 85 55 51 97 20 59 83 89 2 34 3 10 22 39 86 0 ]
[29 65 34 90 2 69 48 31 0 10 86 59 41 84 44 73 94 11 58 38 28 8 76 25 52 29 25 9 88 87 ]
[65 27 64 6 14 57 71 84 90 0 86 40 36 88 52 97 56 28 15 99 57 50 49 6 89 55 38 31 21 61 ]
[87 23 43 80 44 70 6 87 14 14 0 3 23 32 23 50 74 7 14 34 34 28 14 23 44 80 86 95 44 33 ]
[32 65 97 17 15 10 20 51 41 60 97 0 8 47 6 43 21 97 87 17 66 22 45 48 41 99 89 71 17 2 ]
[43 44 94 59 53 8 55 51 59 64 77 92 0 44 13 78 69 14 68 87 71 56 20 57 91 72 30 77 81 4 ]
[13 76 88 50 69 72 63 22 16 12 68 53 56 0 63 17 37 76 84 84 78 54 33 63 13 24 80 12 3 53 ]
[79 19 100 2 92 95 20 15 56 48 77 94 87 37 0 71 44 7 94 25 77 81 2 65 74 4 66 61 96 54 ]
[84 19 14 59 95 48 20 45 27 3 50 57 22 83 29 0 21 95 63 77 48 71 83 58 10 55 31 27 91 90 ]
[91 69 64 69 59 38 54 49 6 44 26 79 31 63 56 79 0 49 66 36 63 73 30 90 50 77 98 77 12 77 ]
[85 42 39 38 1 53 81 3 89 72 93 3 86 24 93 5 51 0 45 60 43 60 4 70 55 78 83 7 1 87 ]
[11 62 63 97 91 88 17 80 42 85 86 13 32 16 6 37 34 55 0 3 31 77 34 77 3 97 84 18 60 91 ]
[24 29 93 99 22 90 59 41 62 1 66 83 13 16 75 23 64 40 97 0 32 85 48 63 94 48 84 49 19 89 ]
[82 87 73 91 44 13 13 17 72 43 66 34 29 22 23 52 37 57 69 68 0 20 16 60 73 92 58 71 84 89 ]
[45 45 100 75 39 55 92 11 92 50 72 78 44 46 19 29 27 40 23 15 80 0 68 15 89 0 25 42 26 98 ]
[10 38 42 9 38 64 11 98 24 51 86 55 80 67 98 17 70 96 66 52 84 32 0 41 44 10 64 98 70 16 ]
[25 39 72 68 40 83 87 66 75 94 77 52 43 37 35 42 10 30 23 37 40 85 59 0 0 70 79 64 1 91 ]
[49 84 57 34 37 7 25 97 48 11 56 59 9 87 26 90 50 45 97 6 27 11 56 100 0 44 25 83 84 7 ]
[80 38 37 35 31 94 74 90 71 45 20 1 28 76 96 45 23 22 3 52 8 100 90 30 56 0 93 31 52 5 ]
[68 92 39 43 72 73 45 78 75 62 14 11 70 20 34 69 2 17 16 16 42 75 36 21 75 7 0 97 3 61 ]
[81 30 47 40 17 41 95 61 91 69 5 29 23 88 39 73 23 93 82 51 29 58 2 36 17 69 3 0 5 34 ]
[33 14 5 24 31 88 44 14 12 79 56 83 19 97 4 9 88 99 40 81 16 74 30 99 16 48 97 95 0 72 ]
[24 42 88 4 7 84 30 100 13 39 67 98 96 47 46 10 23 13 9 11 11 2 84 9 93 95 39 66 28 0 ]
];
