nbGenes = 30;
preference = [[0 70 28 93 77 93 61 60 19 55 61 9 76 88 99 65 15 47 70 87 63 80 17 37 52 42 51 81 39 8 ]
[30 0 8 66 89 85 92 87 50 17 6 45 61 27 88 31 25 26 88 6 34 34 48 36 87 33 38 42 30 8 ]
[72 92 0 50 16 75 34 97 71 28 17 32 16 6 90 51 96 36 48 97 16 1 18 71 69 7 23 85 49 74 ]
[7 34 50 0 28 46 48 45 55 68 61 87 73 31 91 76 70 26 16 58 39 48 18 9 83 39 54 17 54 78 ]
[23 11 84 72 0 19 35 7 83 43 27 75 12 25 72 41 50 26 1 26 35 34 29 81 28 87 16 3 28 12 ]
[7 15 25 54 81 0 2 77 6 89 19 66 32 12 90 86 9 10 29 32 32 97 27 86 48 37 50 70 4 42 ]
[39 8 66 52 65 98 0 23 87 5 10 5 84 77 16 33 77 73 48 57 20 69 18 69 92 57 11 14 82 26 ]
[40 13 3 55 93 23 77 0 70 44 61 87 47 54 58 98 33 40 62 85 11 41 40 68 53 13 39 75 58 59 ]
[81 50 29 45 17 94 13 30 0 33 68 64 51 35 78 93 29 22 20 54 76 35 4 59 56 68 70 86 22 7 ]
[45 83 72 32 57 11 95 56 67 0 8 75 93 59 88 71 38 67 56 88 76 27 72 97 37 79 59 51 57 25 ]
[39 94 83 39 73 81 90 39 32 92 0 44 5 57 8 10 10 77 92 53 30 89 83 41 77 58 57 32 46 96 ]
[91 55 68 13 25 34 95 13 36 25 56 0 25 37 50 49 73 80 7 57 2 59 28 62 73 59 45 14 7 1 ]
[24 39 84 27 88 68 16 53 49 7 95 75 0 99 37 86 22 28 28 56 65 75 17 21 25 13 25 95 95 63 ]
[12 73 94 69 75 88 23 46 65 41 43 63 1 0 3 89 15 3 11 66 49 16 97 30 51 71 71 39 92 63 ]
[1 12 10 9 28 10 84 42 22 12 92 50 63 97 0 90 72 90 59 4 44 58 5 53 32 57 94 46 96 25 ]
[35 69 49 24 59 14 67 2 7 29 90 51 14 11 10 0 72 69 42 80 39 67 25 73 72 27 85 23 47 14 ]
[85 75 4 30 50 91 23 67 71 62 90 27 78 85 28 28 0 92 64 27 80 19 83 73 14 7 6 82 81 83 ]
[53 74 64 74 74 90 27 60 78 33 23 20 72 97 10 31 8 0 56 12 48 91 99 49 16 84 32 49 3 24 ]
[30 12 52 84 99 71 52 38 80 44 8 93 72 89 41 58 36 44 0 21 87 2 27 72 93 75 71 91 92 19 ]
[13 94 3 42 74 68 43 15 46 12 47 43 44 34 96 20 73 88 79 0 91 89 24 3 80 98 2 32 6 90 ]
[37 66 84 61 65 68 80 89 24 24 70 98 35 51 56 61 20 52 13 9 0 50 5 38 58 12 18 52 69 37 ]
[20 66 99 52 66 3 31 59 65 73 11 41 25 84 42 33 81 9 98 11 50 0 93 98 2 68 19 61 95 88 ]
[83 52 82 82 71 73 82 60 96 28 17 72 83 3 95 75 17 1 73 76 95 7 0 6 60 41 45 4 79 64 ]
[63 64 29 91 19 14 31 32 41 3 59 38 79 70 47 27 27 51 28 97 62 2 94 0 86 2 36 47 68 87 ]
[48 13 31 17 72 52 8 47 44 63 23 27 75 49 68 28 86 84 7 20 42 98 40 14 0 22 80 70 75 35 ]
[58 67 93 61 13 63 43 87 32 21 42 41 87 29 43 73 93 16 25 2 88 32 59 98 78 0 37 84 32 62 ]
[49 62 77 46 84 50 89 61 30 41 43 55 75 29 6 15 94 68 29 98 82 81 55 64 20 63 0 17 9 9 ]
[19 58 15 83 97 30 86 25 14 49 68 86 5 61 54 77 18 51 9 68 48 39 96 53 30 16 83 0 66 20 ]
[61 70 51 46 72 96 18 42 78 43 54 93 5 8 4 53 19 97 8 94 31 5 21 32 25 68 91 34 0 55 ]
[92 92 26 22 88 58 74 41 93 75 4 99 37 37 75 86 17 76 81 10 63 12 36 13 65 38 91 80 45 0 ]
];
