nbGenes = 30;
preference = [[0 64 1 13 73 78 88 27 46 76 84 61 93 52 3 58 57 26 7 76 63 69 57 11 39 19 97 26 34 1 ]
[36 0 46 50 41 22 36 74 10 18 72 30 49 18 85 96 81 42 67 86 83 42 11 56 60 41 12 8 19 50 ]
[99 54 0 97 55 51 91 66 8 74 44 21 67 33 24 17 7 59 54 61 45 54 34 75 86 83 92 79 87 55 ]
[87 50 3 0 7 69 85 31 60 76 18 26 17 45 89 32 91 62 32 96 83 44 36 70 76 98 19 6 27 56 ]
[27 59 45 93 0 59 99 59 12 31 41 68 13 43 31 19 31 55 52 72 83 53 29 59 14 53 28 89 64 89 ]
[22 78 49 31 41 0 63 45 17 88 99 41 2 24 65 90 59 40 96 63 75 71 78 1 6 9 2 17 96 88 ]
[12 64 9 15 1 37 0 87 43 87 84 19 2 64 42 96 88 89 28 32 51 76 57 96 67 74 32 52 16 68 ]
[73 26 34 69 41 55 13 0 6 84 45 87 54 58 85 1 71 20 83 33 32 38 28 79 45 72 12 29 19 40 ]
[54 90 92 40 88 83 57 94 0 24 23 74 92 21 75 90 10 2 45 92 97 90 19 98 55 47 10 42 0 1 ]
[24 82 26 24 69 12 13 16 76 0 71 55 53 62 95 15 22 95 5 13 38 12 68 44 3 42 86 83 44 88 ]
[16 28 56 82 59 1 16 55 77 29 0 45 22 85 38 24 68 53 60 91 92 18 0 10 57 69 95 40 2 68 ]
[39 70 79 74 32 59 81 13 26 45 55 0 34 99 18 65 8 50 63 65 73 6 23 48 22 11 85 87 59 33 ]
[7 51 33 83 87 98 98 46 8 47 78 66 0 26 76 78 50 86 94 1 46 17 29 40 96 25 37 51 73 43 ]
[48 82 67 55 57 76 36 42 79 38 15 1 74 0 79 72 70 31 15 28 49 78 68 29 13 27 65 87 74 17 ]
[97 15 76 11 69 35 58 15 25 5 62 82 24 21 0 8 52 16 76 55 98 47 6 85 36 80 3 89 16 10 ]
[42 4 83 68 81 10 4 99 10 85 76 35 22 28 92 0 13 85 71 72 23 6 20 80 64 29 21 7 29 30 ]
[43 19 93 9 69 41 12 29 90 78 32 92 50 30 48 87 0 48 15 45 38 26 44 32 67 75 64 42 16 88 ]
[74 58 41 38 45 60 11 80 98 5 47 50 14 69 84 15 52 0 89 69 17 68 76 77 25 39 60 17 3 63 ]
[93 33 46 68 48 4 72 17 55 95 40 37 6 85 24 29 85 11 0 61 72 64 15 18 42 49 28 7 34 43 ]
[24 14 39 4 28 37 68 67 8 87 9 35 99 72 45 28 55 31 39 0 11 74 88 28 92 5 23 40 6 65 ]
[37 17 55 17 17 25 49 68 3 62 8 27 54 51 2 77 62 83 28 89 0 70 9 31 20 81 97 76 66 42 ]
[31 58 46 56 47 29 24 62 10 88 82 94 83 22 53 94 74 32 36 26 30 0 14 55 36 52 63 80 16 30 ]
[43 89 66 64 71 22 43 72 81 32 100 77 71 32 94 80 56 24 85 12 91 86 0 59 81 4 28 99 76 81 ]
[89 44 25 30 41 99 4 21 2 56 90 52 60 71 15 20 68 23 82 72 69 45 41 0 64 0 35 77 12 27 ]
[61 40 14 24 86 94 33 55 45 97 43 78 4 87 64 36 33 75 58 8 80 64 19 36 0 16 11 70 49 44 ]
[81 59 17 2 47 91 26 28 53 58 31 89 75 73 20 71 25 61 51 95 19 48 96 100 84 0 24 24 99 25 ]
[3 88 8 81 72 98 68 88 90 14 5 15 63 35 97 79 36 40 72 77 3 37 72 65 89 76 0 17 16 44 ]
[74 92 21 94 11 83 48 71 58 17 60 13 49 13 11 93 58 83 93 60 24 20 1 23 30 76 83 0 10 24 ]
[66 81 13 73 36 4 84 81 100 56 98 41 27 26 84 71 84 97 66 94 34 84 24 88 51 1 84 90 0 82 ]
[99 50 45 44 11 12 32 60 99 12 32 67 57 83 90 70 12 37 57 35 58 70 19 73 56 75 56 76 18 0 ]
];
