nbGenes = 50;
preference = [[0 89 80 69 99 0 87 85 38 45 62 40 75 72 41 47 9 36 81 51 80 62 9 18 17 4 87 64 48 23 96 54 44 99 60 15 38 59 9 32 69 35 97 64 90 24 23 69 25 55 ]
[11 0 21 78 55 47 23 39 49 21 57 18 24 37 2 90 64 80 23 98 6 52 94 99 0 14 0 47 53 66 42 21 25 35 14 15 51 81 6 43 82 70 82 60 1 73 65 59 48 53 ]
[20 79 0 65 71 68 43 97 93 14 44 31 4 57 10 78 66 80 1 78 94 76 55 18 90 67 61 24 70 34 52 31 19 94 5 77 83 71 94 5 94 48 46 52 59 51 8 98 68 77 ]
[31 22 35 0 37 29 87 50 37 27 14 20 40 24 26 9 87 0 36 46 32 51 27 58 95 4 16 93 32 90 9 84 43 2 40 36 63 62 64 86 28 97 75 19 84 29 5 81 5 85 ]
[1 45 29 63 0 47 24 8 57 61 3 88 20 89 55 38 65 2 17 4 78 25 26 96 55 14 82 76 27 75 71 48 22 12 60 77 74 24 42 20 7 4 87 68 63 62 3 0 44 14 ]
[100 53 32 71 53 0 58 71 11 50 39 33 87 84 63 25 69 88 90 18 82 74 67 81 85 69 6 81 92 67 42 96 17 5 41 69 83 23 70 60 27 3 51 92 30 0 52 57 1 95 ]
[13 77 57 13 76 42 0 46 62 82 0 58 31 67 59 43 10 24 64 45 3 17 76 87 94 54 10 11 26 65 78 33 90 97 16 47 74 6 56 42 93 80 84 53 20 38 40 40 36 17 ]
[15 61 3 50 92 29 54 0 13 40 71 77 59 0 95 73 39 6 81 8 75 90 52 80 53 70 39 36 92 35 97 46 6 83 87 48 20 73 28 44 22 89 1 76 64 50 82 97 79 67 ]
[62 51 7 63 43 89 38 87 0 48 86 44 51 89 86 14 80 7 7 99 9 92 72 51 98 88 19 82 31 90 76 11 47 22 51 60 85 90 76 81 58 17 27 70 53 76 94 24 72 83 ]
[55 79 86 73 39 50 18 60 52 0 9 50 14 29 74 51 28 54 10 34 51 72 79 39 81 12 47 64 40 55 2 48 74 87 51 41 64 97 35 26 65 70 45 52 7 93 92 56 64 96 ]
[38 43 56 86 97 61 100 29 14 91 0 39 27 95 26 95 60 24 39 86 83 51 55 22 55 86 32 18 65 23 79 68 79 28 98 2 18 77 52 74 99 66 50 17 23 59 20 2 33 47 ]
[60 82 69 80 12 67 42 23 56 50 61 0 64 21 50 67 30 90 68 31 39 91 35 34 2 2 44 48 58 3 2 39 2 99 84 31 88 42 48 7 44 55 14 34 54 32 29 43 36 71 ]
[25 76 96 60 80 13 69 41 49 86 73 36 0 85 74 55 88 57 32 82 90 85 29 56 67 72 72 59 94 55 49 30 96 70 88 1 75 25 57 66 46 98 24 3 35 32 31 26 40 7 ]
[28 63 43 76 11 16 33 100 11 71 5 79 15 0 16 85 48 31 50 67 67 3 81 62 39 19 12 77 73 30 33 71 30 71 54 85 80 84 81 3 14 82 49 88 64 96 73 62 34 88 ]
