nbGenes = 50;
preference = [[0 57 75 57 5 32 84 70 46 87 4 85 6 92 20 21 17 95 99 63 33 89 89 80 52 8 77 68 81 89 13 87 45 38 21 91 31 94 43 70 95 85 7 39 97 44 27 60 15 64 ]
[43 0 12 23 95 37 40 31 59 66 54 81 13 25 95 87 25 5 67 10 80 91 99 76 68 98 49 26 23 13 37 72 52 50 94 39 38 48 84 38 10 76 37 61 34 1 65 34 3 0 ]
[25 88 0 36 87 71 41 2 62 96 54 87 81 54 33 99 87 24 96 93 12 13 33 82 86 42 19 69 20 50 46 54 99 22 55 0 64 17 6 98 60 16 71 45 85 73 79 94 45 69 ]
[43 77 64 0 73 39 39 42 15 8 1 89 16 97 59 23 6 68 56 68 1 87 51 17 10 67 83 32 45 27 68 12 78 19 12 67 86 46 30 23 22 3 7 74 37 99 74 7 43 38 ]
[95 5 13 27 0 28 45 90 69 78 78 95 42 67 9 14 41 14 30 56 33 70 78 75 89 98 98 58 68 14 70 76 48 12 30 20 88 80 38 83 23 40 47 99 3 34 17 8 86 99 ]
[68 63 29 61 72 0 89 73 13 12 36 88 85 58 49 95 62 49 41 65 59 26 37 31 87 1 35 86 97 25 38 79 33 44 89 52 24 16 52 18 45 79 63 38 26 81 74 92 81 56 ]
[16 60 59 61 55 11 0 17 27 4 28 31 94 28 98 45 53 66 66 52 70 35 50 36 4 11 18 91 21 37 94 71 11 93 36 29 53 49 14 43 24 0 43 35 43 53 90 67 85 67 ]
[30 69 98 58 10 27 83 0 62 96 23 16 48 39 25 90 60 59 61 64 57 45 96 76 94 4 18 67 93 65 40 29 61 93 84 37 21 53 5 18 40 84 64 22 12 72 66 71 74 29 ]
[54 41 38 85 31 87 73 38 0 67 41 25 15 35 38 55 92 28 5 94 95 36 1 14 21 34 53 59 49 41 85 48 72 66 82 58 15 35 12 67 38 70 6 3 40 84 41 47 44 49 ]
[13 34 4 92 22 88 96 4 33 0 89 54 90 1 94 72 36 26 86 39 6 53 81 15 72 33 93 71 40 30 49 62 83 83 40 88 87 71 75 97 81 28 10 19 66 29 23 30 42 73 ]
[96 46 46 99 22 64 72 77 59 11 0 75 91 10 0 9 60 46 99 36 39 83 59 20 12 17 61 88 0 61 9 50 69 85 1 48 70 18 44 98 52 53 21 79 44 81 32 16 94 75 ]
[15 19 13 11 5 12 69 84 75 46 25 0 89 96 0 13 10 94 61 80 41 33 6 12 23 19 90 44 41 76 12 81 60 49 64 34 55 32 59 34 16 90 3 7 21 32 68 47 11 15 ]
[94 87 19 84 58 15 6 52 85 10 9 11 0 0 73 22 77 69 55 19 73 2 82 37 14 61 13 58 69 54 77 12 0 5 27 68 8 70 37 7 45 45 19 94 15 76 49 10 31 14 ]
[8 75 46 3 33 42 72 61 65 99 90 4 100 0 5 10 53 42 66 99 16 2 56 25 15 10 21 71 73 54 79 44 26 12 42 68 56 75 64 15 26 3 0 33 16 81 20 47 89 82 ]
[80 5 67 41 91 51 2 75 62 6 100 100 27 95 0 24 0 92 45 20 63 29 94 13 4 47 23 26 52 30 54 22 64 84 3 71 46 85 16 30 38 16 53 64 3 4 10 1 92 82 ]
[79 13 1 77 86 5 55 10 45 28 91 87 78 90 76 0 14 79 39 78 93 86 66 35 94 33 87 40 30 35 85 53 89 82 73 63 77 89 35 52 76 1 68 13 68 46 54 4 45 69 ]
[83 75 13 94 59 38 47 40 8 64 40 90 23 47 100 86 0 33 81 0 79 17 98 3 78 17 91 91 0 94 97 64 34 25 68 16 49 59 99 47 71 51 61 63 27 13 53 49 75 19 ]
[5 95 76 32 86 51 34 41 72 74 54 6 31 58 8 21 67 0 35 57 60 86 75 87 68 46 62 98 13 43 17 34 34 25 11 57 92 6 52 15 5 97 24 93 12 11 73 98 88 24 ]
[1 33 4 44 70 59 34 39 95 14 1 39 45 34 55 61 19 65 0 62 58 35 22 54 11 90 77 54 89 83 36 26 46 46 27 39 21 96 56 24 90 12 16 93 84 37 50 35 23 48 ]
[37 90 7 32 44 35 48 36 6 61 64 20 81 1 80 22 100 43 38 0 87 87 5 92 94 6 4 55 27 50 65 74 96 79 51 90 53 92 62 21 69 74 7 42 95 42 18 15 77 42 ]
[67 20 88 99 67 41 30 43 5 94 61 59 27 84 37 7 21 40 42 13 0 51 36 61 4 28 5 21 44 0 12 72 96 56 18 34 38 97 76 79 20 28 46 17 25 5 93 47 40 68 ]
[11 9 87 13 30 74 65 55 64 47 17 67 98 98 71 14 83 14 65 13 49 0 10 16 49 95 94 38 57 38 59 77 79 42 13 79 21 4 75 3 48 88 27 3 69 22 24 48 12 17 ]
[11 1 67 49 22 63 50 4 99 19 41 94 18 44 6 34 2 25 78 95 64 90 0 31 54 34 73 31 15 45 51 66 81 64 57 13 62 28 73 23 32 89 65 68 55 92 85 98 22 81 ]
[20 24 18 83 25 69 64 24 86 85 80 88 63 75 87 65 97 13 46 8 39 84 69 0 54 38 29 41 4 83 70 74 57 1 8 57 47 6 28 65 5 28 51 93 93 48 79 63 7 92 ]
[48 32 14 90 11 13 96 6 79 28 88 77 86 85 96 6 22 32 89 6 96 51 46 46 0 82 81 3 30 21 72 96 60 85 32 12 26 72 8 96 3 54 99 98 90 57 10 30 0 94 ]
[92 2 58 33 2 99 89 96 66 67 83 81 39 90 53 67 83 54 10 94 72 5 66 62 18 0 66 60 10 0 36 60 92 63 35 55 3 60 57 12 55 91 79 67 37 19 43 76 69 21 ]
[23 51 81 17 2 65 82 82 47 7 39 10 87 79 77 13 9 38 23 96 95 6 27 71 19 34 0 99 95 93 28 3 21 60 57 26 71 34 65 49 91 5 9 61 78 97 2 59 85 39 ]
[32 74 31 68 42 14 9 33 41 29 12 56 42 29 74 60 9 2 46 45 79 62 69 59 97 40 1 0 16 71 62 87 29 86 26 65 97 86 94 96 64 79 9 82 33 52 43 44 73 58 ]
[19 77 80 55 32 3 79 7 51 60 100 59 31 27 48 70 100 87 11 73 56 43 85 96 70 90 5 84 0 19 69 67 31 27 80 9 26 78 59 59 25 18 91 2 52 25 57 36 82 42 ]
[11 87 50 73 86 75 63 35 59 70 39 24 46 46 70 65 6 57 17 50 100 62 55 17 79 100 7 29 81 0 21 84 98 90 17 82 73 68 34 69 98 84 79 87 94 10 21 85 90 67 ]
[87 63 54 32 30 62 6 60 15 51 91 88 23 21 46 15 3 83 64 35 88 41 49 30 28 64 72 38 31 79 0 24 45 14 69 72 58 89 90 85 38 94 89 75 88 83 6 57 37 7 ]
[13 28 46 88 24 21 29 71 52 38 50 19 88 56 78 47 36 66 74 26 28 23 34 26 4 40 97 13 33 16 76 0 71 56 49 38 79 15 99 48 64 6 54 22 51 23 72 78 73 71 ]
[55 48 1 22 52 67 89 39 28 17 31 40 100 74 36 11 66 66 54 4 4 21 19 43 40 8 79 71 69 2 55 29 0 78 78 51 78 57 3 38 89 31 80 78 16 81 18 72 33 89 ]
[62 50 78 81 88 56 7 7 34 17 15 51 95 88 16 18 75 75 54 21 44 58 36 99 15 37 40 14 73 10 86 44 22 0 52 85 59 55 49 25 59 21 93 54 55 89 45 5 0 78 ]
[79 6 45 88 70 11 64 16 18 60 99 36 73 58 97 27 32 89 73 49 82 87 43 92 68 65 43 74 20 83 31 51 22 48 0 99 59 27 23 59 31 45 44 65 9 50 11 37 97 32 ]
[9 61 100 33 80 48 71 63 42 12 52 66 32 32 29 37 84 43 61 10 66 21 87 43 88 45 74 35 91 18 28 62 49 15 1 0 14 8 44 62 3 74 2 0 54 36 89 13 47 68 ]
[69 62 36 14 12 76 47 79 85 13 30 45 92 44 54 23 51 8 79 47 62 79 38 53 74 97 29 3 74 27 42 21 22 41 41 86 0 97 69 23 19 88 21 2 16 85 93 18 76 21 ]
[6 52 83 54 20 84 51 47 65 29 82 68 30 25 15 11 41 94 4 8 3 96 72 94 28 40 66 14 22 32 11 85 43 45 73 92 3 0 54 95 35 34 82 23 67 94 68 64 18 75 ]
[57 16 94 70 62 48 86 95 88 25 56 41 63 36 84 65 1 48 44 38 24 25 27 72 92 43 35 6 41 66 10 1 97 51 77 56 31 46 0 62 87 44 57 43 87 80 87 4 93 49 ]
[30 62 2 77 17 82 57 82 33 3 2 66 93 85 70 48 53 85 76 79 21 97 77 35 4 88 51 4 41 31 15 52 62 75 41 38 77 5 38 0 25 11 36 94 55 15 4 93 74 44 ]
[5 90 40 78 77 55 76 60 62 19 48 84 55 74 62 24 29 95 10 31 80 52 68 95 97 45 9 36 75 2 62 36 11 41 69 97 81 65 13 75 0 25 25 93 43 17 16 47 44 74 ]
[15 24 84 97 60 21 100 16 30 72 47 10 55 97 84 99 49 3 88 26 72 12 11 72 46 9 95 21 82 16 6 94 69 79 55 26 12 66 56 89 75 0 32 44 73 20 38 64 3 66 ]
[93 63 29 93 53 37 57 36 94 90 79 97 81 100 47 32 39 76 84 93 54 73 35 49 1 21 91 91 9 21 11 46 20 7 56 98 79 18 43 64 75 68 0 36 90 72 19 60 57 59 ]
[61 39 55 26 1 62 65 78 97 81 21 93 6 67 36 87 37 7 7 58 83 97 32 7 2 33 39 18 98 13 25 78 22 46 35 100 98 77 57 6 7 56 64 0 80 35 48 31 94 25 ]
[3 66 15 63 97 74 57 88 60 34 56 79 85 84 97 32 73 88 16 5 75 31 45 7 10 63 22 67 48 6 12 49 84 45 91 46 84 33 13 45 57 27 10 20 0 38 23 82 75 5 ]
[56 99 27 1 66 19 47 28 16 71 19 68 24 19 96 54 87 89 63 58 95 78 8 52 43 81 3 48 75 90 17 77 19 11 50 64 15 6 20 85 83 80 28 65 62 0 29 8 2 70 ]
[73 35 21 26 83 26 10 34 59 77 68 32 51 80 90 46 47 27 50 82 7 76 15 21 90 57 98 57 43 79 94 28 82 55 89 11 7 32 13 96 84 62 81 52 77 71 0 62 58 98 ]
[40 66 6 93 92 8 33 29 53 70 84 53 90 53 99 96 51 2 65 85 53 52 2 37 70 24 41 56 64 15 43 22 28 95 63 87 82 36 96 7 53 36 40 69 18 92 38 0 7 30 ]
[85 97 55 57 14 19 15 26 56 58 6 89 69 11 8 55 25 12 77 23 60 88 78 93 100 31 15 27 18 10 63 27 67 100 3 53 24 82 7 26 56 97 43 6 25 98 42 93 0 27 ]
[36 100 31 62 1 44 33 71 51 27 25 85 86 18 18 31 81 76 52 58 32 83 19 8 6 79 61 42 58 33 93 29 11 22 68 32 79 25 51 56 26 34 41 75 95 30 2 70 73 0 ]
];
