nbGenes = 40;
preference = [[0 44 53 86 85 45 17 36 44 50 60 72 74 20 28 93 67 19 90 65 36 21 20 62 44 22 24 25 7 6 55 13 44 3 22 30 84 44 94 17 ]
[56 0 12 84 66 3 3 0 57 74 40 27 14 68 30 44 74 58 46 50 72 38 1 53 65 47 2 74 26 32 9 82 48 65 47 33 47 20 4 91 ]
[47 88 0 8 81 13 25 28 99 30 32 93 67 79 55 51 6 84 1 87 21 69 31 8 22 99 62 89 93 59 20 51 40 87 62 73 53 48 77 51 ]
[14 16 92 0 2 57 4 97 53 84 71 8 69 16 7 17 47 7 66 96 49 68 38 79 98 19 83 14 11 22 53 36 88 75 51 0 55 81 33 89 ]
[15 34 19 98 0 49 63 1 88 21 44 19 62 10 63 32 33 88 18 5 11 97 99 91 2 33 30 93 42 12 65 84 34 86 35 46 88 90 75 70 ]
[55 97 87 43 51 0 63 93 58 4 76 86 49 71 58 59 4 3 97 48 39 42 35 29 48 24 10 67 22 50 19 60 8 48 90 0 16 35 84 26 ]
[83 97 75 96 37 37 0 44 6 28 62 43 46 98 51 60 87 60 72 31 92 53 29 50 56 80 70 95 21 12 36 76 63 5 54 78 88 63 49 53 ]
[64 100 72 3 99 7 56 0 59 33 38 12 79 83 3 21 8 22 88 73 38 32 48 63 49 89 18 33 33 7 40 56 97 95 5 94 14 3 18 69 ]
[56 43 1 47 12 42 94 41 0 25 4 95 44 95 19 69 4 97 36 93 0 18 98 40 2 23 81 57 77 62 30 32 30 9 18 53 80 49 13 58 ]
[50 26 70 16 79 96 72 67 75 0 69 26 65 63 66 66 58 47 10 8 28 89 13 81 28 78 84 28 68 64 40 11 95 75 70 57 84 69 56 39 ]
[40 60 68 29 56 24 38 62 96 31 0 6 20 94 8 50 54 3 2 96 84 92 62 2 66 88 78 74 61 21 86 15 98 10 92 99 22 29 42 14 ]
[28 73 7 92 81 14 57 88 5 74 94 0 23 55 50 86 9 24 36 99 89 34 7 58 61 33 49 38 50 77 39 18 86 46 96 53 5 89 26 28 ]
[26 86 33 31 38 51 54 21 56 35 80 77 0 84 81 18 42 82 91 3 12 58 61 97 46 2 79 84 98 86 27 79 29 90 56 63 24 60 61 90 ]
[80 32 21 84 90 29 2 17 5 37 6 45 16 0 29 97 36 48 61 27 18 30 38 6 6 48 98 22 13 48 96 3 22 65 63 33 81 59 7 91 ]
[72 70 45 93 37 42 49 97 81 34 92 50 19 71 0 31 50 42 42 8 70 16 5 0 42 15 68 80 27 63 40 18 45 45 8 3 82 39 21 86 ]
[7 56 49 83 68 41 40 79 31 34 50 14 82 3 69 0 30 69 86 54 78 22 70 4 68 93 69 64 69 11 43 22 71 40 29 85 20 35 2 84 ]
[33 26 94 53 67 96 13 92 96 42 46 91 58 64 50 70 0 78 54 61 39 48 38 61 34 53 79 24 13 45 23 78 61 79 15 10 67 0 40 68 ]
[81 42 16 93 12 97 40 78 3 53 97 76 18 52 58 31 22 0 49 51 39 84 22 69 86 64 8 61 99 36 7 22 68 16 83 13 94 0 80 75 ]
[10 54 99 34 82 3 28 12 64 90 98 64 9 39 58 14 46 51 0 77 77 58 14 36 23 53 14 84 61 80 40 4 7 14 49 72 10 6 67 92 ]
[35 50 13 4 95 52 69 27 7 92 4 1 97 73 92 46 39 49 23 0 98 38 6 73 47 57 71 70 44 99 91 56 41 52 72 58 42 42 0 55 ]
[64 28 79 51 89 61 8 62 100 72 16 11 88 82 30 22 61 61 23 2 0 49 18 61 76 40 1 8 59 47 0 26 11 98 20 58 34 51 31 96 ]
[79 62 31 32 3 58 47 68 82 11 8 66 42 70 84 78 52 16 42 62 51 0 52 4 8 28 65 9 93 51 32 98 2 82 16 57 29 69 79 52 ]
[80 99 69 62 1 65 71 52 2 87 38 93 39 62 95 30 62 78 86 94 82 48 0 83 87 72 19 20 59 25 96 7 55 3 64 31 83 88 97 67 ]
